# Wavelength (nm)	Intensity
201.32808	280.519
201.34181	137.035
201.35553	125.551
201.36926	-22.2389
201.383	-79.1417
201.39673	225.762
201.41046	156.397
201.42419	-19.4173
201.43793	-131.263
201.45166	103.62
201.46539	40.6359
201.47913	-203.027
201.49286	-99.2556
201.50659	118.598
201.52032	100.825
201.53406	-14.3906
201.54781	-266.66
201.56154	92.4204
201.57527	251.248
201.589	207.301
201.60275	75.3753
201.61649	-124.615
201.63022	53.0109
201.64397	-55.2836
201.6577	69.2512
201.67145	259.191
201.68518	166.061
201.69893	-109.029
201.71266	-35.8482
201.72641	-245.243
201.74014	68.1432
201.75389	240.729
201.76764	-83.9506
201.78137	107.321
201.79512	145.688
201.80887	239.27
201.82262	211.259
201.83636	100.901
201.8501	-115.335
201.86385	-153.208
201.87759	-187.048
201.89134	75.7413
201.90509	-44.1417
201.91884	76.8503
201.93259	152.323
201.94633	165.675
201.96008	-46.4883
201.97383	23.4815
201.98758	190.367
202.00134	173.179
202.01509	-112.164
202.02884	-107.044
202.04259	19.434
202.05634	-26.3844
202.0701	161.09
202.08385	159.616
202.0976	-65.8535
202.11136	-125.054
202.12511	-170.893
202.13887	49.6362
202.15262	-5.78037
202.16638	-45.1627
202.18013	2.37169
202.19389	-17.0967
202.20764	177.424
202.22141	174.727
202.23517	73.7085
202.24892	203.983
202.26268	110.84
202.27644	121.88
202.29021	-117.734
202.30396	24.943
202.31772	206.414
202.33148	-70.5337
202.34525	44.4244
202.35901	158.323
202.37277	115.159
202.38654	48.2397
202.4003	148.4
202.41406	-60.7284
202.42783	-109.121
202.44159	210.976
202.45535	72.5118
202.46912	147.882
202.48288	7.40258
202.49666	-106.356
202.51042	19.9789
202.52419	84.8422
202.53795	211.508
202.55173	135.95
202.56549	65.9381
202.57925	183.162
202.59303	267.461
202.6068	53.9644
202.62057	109.2
202.63434	329.793
202.64812	290.836
202.66188	214.042
202.67566	-391.759
202.68942	-30.4167
202.7032	194.746
202.71698	224.169
202.73076	178.869
202.74452	117.113
202.7583	34.0014
202.77208	-0.835266
202.78586	-10.3224
202.79962	106.938
202.8134	41.7279
202.82718	14.536
202.84096	101.401
202.85474	-121.014
202.86852	-209.293
202.88229	283.378
202.89607	239.587
202.90985	441.959
202.92363	215.975
202.93742	130.487
202.9512	291.083
202.96498	380.949
202.97876	175.624
202.99254	99.9391
203.00633	-7.76122
203.02011	5.36763
203.03389	87.8793
203.04768	88.4943
203.06146	194.216
203.07526	54.2484
203.08904	128.868
203.10283	-23.6191
203.11661	-54.7126
203.1304	105.472
203.14418	43.0888
203.15797	29.7044
203.17177	124.186
203.18555	-22.1505
203.19934	-134.072
203.21313	32.4003
203.22691	-5.26983
203.24071	296.519
203.2545	51.2393
203.2683	244.781
203.28209	198.531
203.29588	106.662
203.30968	111.981
203.32347	-158.17
203.33727	-37.2628
203.35106	25.1704
203.36485	76.9693
203.37865	-7.98011
203.39244	207.607
203.40623	-110.966
203.42003	-201.15
203.43382	-182.291
203.44763	186.601
203.46143	1.51065
203.47522	-240.623
203.48903	52.2506
203.50282	-6.88066
203.51662	-74.5051
203.53043	-208.049
203.54422	-309.108
203.55803	-98.7939
203.57182	-64.2552
203.58563	263.257
203.59943	182.654
203.61324	170.118
203.62704	-75.7912
203.64084	-244.249
203.65465	18.1103
203.66846	61.0816
203.68225	-12.6444
203.69606	-81.5299
203.70987	56.3088
203.72368	-152.269
203.73749	-22.1866
203.7513	163.961
203.76509	254.351
203.7789	123.591
203.79271	193.627
203.80652	38.0446
203.82033	-89.4778
203.83414	324.887
203.84796	62.536
203.86177	-33.4583
203.87558	161.657
203.88939	89.142
203.9032	119.158
203.91702	151.138
203.93083	46.3918
203.94464	90.2635
203.95847	-142.258
203.97227	85.8956
203.98608	98.4035
203.99991	-171.281
204.01372	385.756
204.02754	104.573
204.04135	151.522
204.05518	242.271
204.06898	245.635
204.08281	170.313
204.09663	-29.396
204.11044	-188.203
204.12427	-168.959
204.13809	-36.5323
204.1519	-183.455
204.16573	-183.649
204.17955	-69.4648
204.19337	-42.2522
204.2072	65.9068
204.22102	119.476
204.23485	108.981
204.24867	191.342
204.2625	299.012
204.27632	114.328
204.29015	-49.6088
204.30397	-164.526
204.31779	54.7144
204.33162	345.089
204.34544	-88.1366
204.35928	-257.737
204.37311	-271.134
204.38693	55.819
204.40076	136.725
204.4146	-10.0817
204.42842	-11.5839
204.44225	55.6803
204.45609	143.186
204.46991	57.1685
204.48375	41.1299
204.49757	208.85
204.51141	-49.0101
204.52524	131.507
204.53908	306.663
204.55292	365.678
204.56674	691.586
204.58058	587.487
204.59442	481.941
204.60826	261.229
204.62209	359.188
204.63593	380.565
204.64977	187.513
204.6636	71.5857
204.67744	151.244
204.69128	170.844
204.70512	184.827
204.71896	198.693
204.7328	149.746
204.74664	209.997
204.76048	209.638
204.77432	274.275
204.78816	-27.465
204.802	-59.8996
204.81586	259.521
204.8297	-66.3998
204.84354	-88.1491
204.85738	30.8615
204.87123	163.88
204.88507	89.8959
204.89893	12.3355
204.91277	-25.0008
204.92661	3.80053
204.94046	119.985
204.9543	533.142
204.96815	244.545
204.98201	417.115
204.99585	107.268
205.0097	55.8667
205.02354	-46.303
205.0374	153.857
205.05125	158.013
205.06511	204.774
205.07895	282.422
205.0928	241.36
205.10666	218.532
205.12051	64.4538
205.13437	415.902
205.14822	217.712
205.16208	131.473
205.17593	-24.7489
205.18979	-49.8862
205.20364	207.71
205.2175	176.114
205.23135	71.0802
205.24521	-21.1042
205.25908	-127.514
205.27293	12.7616
205.28679	272.572
205.30064	488.884
205.31451	501.766
205.32837	502.387
205.34222	415.604
205.35609	275.591
205.36995	100.775
205.38382	23.5514
205.39767	194.087
205.41154	343.241
205.4254	86.0881
205.43927	306.163
205.45313	134.865
205.467	-102.664
205.48087	5.90552
205.49472	52.332
205.50859	7.43335
205.52246	-5.10864
205.53633	-103.836
205.5502	82.0214
205.56406	67.8195
205.57793	-21.5113
205.5918	375.439
205.60567	150.844
205.61954	63.6601
205.63341	-4.91518
205.64728	121.718
205.66115	159.66
205.67502	105.944
205.6889	83.5131
205.70277	-1.69163
205.71664	59.1717
205.73051	99.871
205.74438	-157.429
205.75827	-207.91
205.77214	-133.879
205.78601	167.05
205.7999	4.86355
205.81377	454.055
205.82765	363.699
205.84152	188.506
205.85541	159.95
205.86928	206.349
205.88316	54.4787
205.89703	113.39
205.91092	54.8761
205.9248	108.994
205.93867	228.161
205.95256	253.12
205.96645	-36.8568
205.98033	158.665
205.99422	96.2035
206.00809	242.707
206.02197	-162.293
206.03586	-181.566
206.04974	-146.569
206.06363	27.7273
206.07751	-92.644
206.0914	-18.2673
206.10529	32.3242
206.11917	51.5273
206.13306	-174.547
206.14696	-303.76
206.16084	120.304
206.17473	58.0684
206.18861	182.536
206.20251	-101.495
206.2164	33.917
206.23029	228.348
206.24419	223.595
206.25807	129.075
206.27196	124.865
206.28586	172.181
206.29974	223.137
206.31364	-186.693
206.32755	-20.6004
206.34143	-75.135
206.35533	17.3295
206.36922	-174.842
206.38312	253.769
206.39702	-191.594
206.41092	270.736
206.4248	32.7864
206.43871	29.3251
206.45261	20.6483
206.46651	-123.164
206.48041	-52.739
206.49431	64.1728
206.50821	97.2377
206.52211	143.246
206.53601	163.405
206.54991	-15.8779
206.56381	-0.737963
206.57771	-56.2221
206.59161	15.4807
206.60551	60.8661
206.61943	41.9941
206.63333	187.615
206.64723	41.8285
206.66115	36.5065
206.67505	88.0809
206.68895	241.254
206.70287	85.4151
206.71677	45.3009
206.73068	448.533
206.74458	-133.69
206.7585	111.535
206.7724	186.5
206.78632	31.224
206.80022	341.868
206.81413	33.858
206.82805	-78.0097
206.84195	125.19
206.85587	101.744
206.86978	-69.1014
206.8837	-33.1586
206.89761	-16.9002
206.91153	-29.5629
206.92543	49.337
206.93935	113.187
206.95326	148.187
206.96718	158.297
206.98109	278.321
206.99501	193.034
207.00894	220.623
207.02286	-124.756
207.03677	-31.2259
207.05069	-128.243
207.06461	26.8486
207.07854	269.826
207.09245	132.485
207.10637	215.109
207.1203	148.883
207.13422	55.5835
207.14813	87.6578
207.16206	159.107
207.17598	159.935
207.18991	182.416
207.20383	-7.69023
207.21776	284.36
207.23167	-166.033
207.24561	-117.126
207.25954	223.739
207.27345	213.962
207.28738	312.256
207.30132	39.9788
207.31525	259.973
207.32918	259.628
207.34309	-11.4274
207.35703	156.593
207.37096	140.253
207.38489	171.437
207.39882	4.73454
207.41275	107.903
207.42668	320.498
207.44061	136.704
207.45454	43.6555
207.46849	62.5767
207.48242	221.332
207.49635	201.407
207.51028	287.149
207.52422	385.545
207.53816	253.613
207.55209	310.137
207.56602	430.705
207.57997	354.275
207.5939	90.4907
207.60785	106.915
207.62178	110.927
207.63573	393.641
207.64966	191.095
207.6636	-47.0755
207.67755	275.69
207.69148	206.848
207.70543	214.722
207.71938	310.896
207.73331	291.404
207.74725	328.932
207.7612	27.156
207.77515	40.5594
207.78909	164.113
207.80302	53.1737
207.81697	212.967
207.83092	258.348
207.84486	301.969
207.85881	-25.194
207.87276	273.73
207.88672	355.8
207.90067	424.957
207.91461	274.466
207.92856	458.295
207.9425	466.832
207.95647	637.689
207.97041	505.785
207.98436	320.998
207.99832	458.707
208.01227	418.166
208.02621	158.968
208.04018	477.227
208.05412	464.026
208.06808	255.987
208.08203	27.9788
208.09599	-119.269
208.10994	94.1428
208.1239	34.0276
208.13786	-35.1981
208.15181	-9.6069
208.16577	157.893
208.17973	2.42935
208.1937	39.5842
208.20766	-87.7639
208.2216	192.698
208.23557	332.215
208.24953	237.96
208.26349	190.325
208.27745	74.6313
208.29141	-167.532
208.30537	-100.66
208.31934	33.2214
208.33331	152.762
208.34727	128.171
208.36124	195.62
208.3752	278.719
208.38916	269.032
208.40314	-6.34892
208.4171	127.069
208.43106	291.127
208.44504	329.915
208.459	150.173
208.47296	279.921
208.48694	113.358
208.5009	5.30358
208.51488	-102.462
208.52885	124.828
208.54282	228.417
208.55679	82.3132
208.57076	126.624
208.58473	70.5972
208.59871	16.8879
208.61269	40.1356
208.62665	211.735
208.64063	225.05
208.6546	-23.9203
208.66858	203.489
208.68256	170.27
208.69653	113.505
208.71051	123.964
208.72449	143.899
208.73846	204.039
208.75244	19.0236
208.76642	22.6999
208.7804	185.654
208.79439	383.421
208.80836	385.501
208.82234	137.132
208.83632	81.5036
208.85031	579.686
208.86429	265.735
208.87827	65.833
208.89226	165.97
208.90623	18.5897
208.92023	443.07
208.9342	197.38
208.9482	198.186
208.96217	153.035
208.97617	53.9618
208.99014	37.8835
209.00414	254.62
209.01813	271.383
209.03212	-13.4464
209.0461	391.331
209.06009	122.072
209.07408	429.296
209.08807	466.366
209.10207	17.3247
209.11606	206.575
209.13005	-127.331
209.14404	199.086
209.15804	363.846
209.17203	243.736
209.18602	399.066
209.20001	230.064
209.214	343.333
209.228	324.337
209.24199	191.832
209.256	287.415
209.26999	280.1
209.28398	77.0512
209.29799	-103.274
209.31198	-169.164
209.32597	128.51
209.33998	135.17
209.35397	78.994
209.36798	115.753
209.38197	175.594
209.39598	90.4328
209.40999	298.627
209.42398	404.026
209.43799	259.399
209.452	510.649
209.46599	55.901
209.48	-66.8241
209.494	101.128
209.50801	40.6709
209.52202	179.058
209.53603	278.188
209.55003	225.723
209.56404	227.676
209.57805	173.612
209.59206	365.452
209.60606	421.064
209.62007	631.968
209.63408	203.307
209.64809	373.554
209.66209	300.681
209.6761	222.406
209.69012	366.27
209.70413	584.528
209.71814	321.83
209.73216	142.338
209.74617	-84.2619
209.76019	205.211
209.7742	440.833
209.78822	434.409
209.80223	364.137
209.81625	372.413
209.83026	294.747
209.84428	346.222
209.85829	345.295
209.87231	279.798
209.88634	209.063
209.90036	288.962
209.91437	229.383
209.92839	-99.9244
209.94241	-34.9171
209.95644	205.13
209.97046	184.541
209.98448	108.512
209.9985	240.433
210.01253	331.427
210.02655	341.85
210.04057	299.789
210.0546	145.082
210.06862	103.019
210.08264	386.141
210.09668	135.598
210.1107	-82.0789
210.12473	360.207
210.13876	211.534
210.15279	30.2343
210.16681	199.575
210.18085	247.591
210.19487	139.469
210.20891	309.849
210.22293	431.584
210.23697	416.315
210.25099	357.598
210.26503	278.214
210.27907	137.203
210.29309	167.156
210.30713	177.376
210.32117	489.539
210.33519	145.279
210.34923	5.68375
210.36327	215.939
210.3773	48.3114
210.39134	86.9638
210.40538	231.35
210.41942	145.953
210.43346	-22.7707
210.44749	65.1982
210.46153	148.891
210.47557	237.942
210.48961	104.845
210.50365	232.57
210.5177	313.671
210.53174	134.909
210.54578	281.506
210.55981	173.366
210.57387	90.2006
210.58791	65.4207
210.60196	402.042
210.616	403.563
210.63005	292.237
210.64409	316.308
210.65814	295.049
210.67218	399.213
210.68623	500.675
210.70027	420.567
210.71432	179.045
210.72838	149.327
210.74243	-124.869
210.75647	42.2813
210.77052	-91.0068
210.78458	-166.361
210.79863	321.52
210.81268	214.859
210.82674	76.0931
210.84079	-206.557
210.85484	136.691
210.8689	70.1732
210.88295	-43.1926
210.897	138.334
210.91106	-178.74
210.92511	4.42137
210.93916	186.105
210.95323	97.6155
210.96729	15.377
210.98134	84.0257
210.99541	-70.136
211.00946	-91.4701
211.02351	97.272
211.03758	-58.7057
211.05164	121.234
211.0657	352.306
211.07976	235.832
211.09383	124.794
211.10789	207.175
211.12195	161.707
211.13602	327.029
211.15009	213.355
211.16414	248.054
211.17821	267.991
211.19228	136.808
211.20634	265.408
211.22041	280.68
211.23448	149.241
211.24854	325.309
211.2626	359.039
211.27667	365.22
211.29074	337.307
211.30482	507.764
211.31889	507.77
211.33296	247.452
211.34703	274.388
211.3611	98.6763
211.37517	40.8606
211.38925	469.6
211.40332	365.932
211.41739	524.508
211.43147	277.371
211.44554	191.009
211.45963	415.988
211.47369	536.078
211.48778	371.881
211.50185	151.802
211.51593	228.224
211.53	461.661
211.54408	427.57
211.55817	133.221
211.57224	-49.9659
211.58632	175.858
211.6004	200.438
211.61449	412.377
211.62857	375.126
211.64265	325.248
211.65672	134.853
211.67081	273.415
211.68489	363.141
211.69897	361.349
211.71306	263.085
211.72716	341.14
211.74124	341.5
211.75533	209.958
211.76941	310.711
211.78349	342.858
211.79759	184.904
211.81168	362.047
211.82576	325.4
211.83984	239.549
211.85394	437.38
211.86803	564.18
211.88213	277.961
211.89621	364.687
211.91031	287.897
211.92439	592.173
211.93849	242.615
211.95259	220.421
211.96667	137.876
211.98077	50.1551
211.99487	21.2216
212.00896	207.798
212.02306	261.756
212.03716	402.948
212.05125	380.77
212.06535	532.087
212.07945	312.888
212.09355	-31.6714
212.10765	87.5496
212.12175	175.791
212.13585	222.875
212.14995	431.907
212.16405	699.634
212.17815	387.339
212.19225	471.828
212.20636	583.234
212.22046	435.997
212.23456	649.942
212.24867	750.699
212.26277	659.153
212.27687	1069.23
212.29099	933.497
212.30508	1151.7
212.3192	1171.41
212.3333	1021.53
212.34741	1148.07
212.36153	1586.28
212.37563	1953.04
212.38974	2137.73
212.40385	2328.09
212.41795	2016.83
212.43207	1615.97
212.44618	1394.8
212.4603	1293.16
212.47441	1185.81
212.48853	842.5
212.50264	824.295
212.51675	803.277
212.53087	912.462
212.54498	955.99
212.5591	702.355
212.57321	384.368
212.58733	227.034
212.60144	317.785
212.61555	469.41
212.62968	343.479
212.6438	195.812
212.65791	207.297
212.67204	567.088
212.68616	341.865
212.70029	725.24
212.7144	324.952
212.72852	194.496
212.74265	322.101
212.75677	317.942
212.77089	374.179
212.78502	3.14985
212.79915	84.845
212.81326	34.8695
212.82739	-16.929
212.84152	-15.721
212.85565	295.363
212.86977	364.79
212.8839	-26.4254
212.89803	64.531
212.91216	320.326
212.92628	190.556
212.94041	165.372
212.95454	292.629
212.96867	-207.523
212.9828	-146.629
212.99695	260.675
213.01108	14.1248
213.02521	84.4671
213.03934	144.96
213.05347	163.531
213.06761	-58.3936
213.08174	167.751
213.09589	192.666
213.11002	163.969
213.12415	180.058
213.13829	372.637
213.15242	267.144
213.16656	150.159
213.18071	129.214
213.19484	403.424
213.20898	334.254
213.22313	439.481
213.23726	390.235
213.2514	266.546
213.26555	542.219
213.27969	141.458
213.29384	491.858
213.30798	309.128
213.32213	79.4841
213.33627	328.483
213.35042	342.38
213.36456	372.197
213.37871	341.304
213.39285	187.908
213.407	195.963
213.42114	243.189
213.43529	348.114
213.44945	260.796
213.46359	408.311
213.47774	432.85
213.4919	240.36
213.50604	196.331
213.52019	375.152
213.53435	541.827
213.54849	194.171
213.56265	388.97
213.5768	615.979
213.59096	529.237
213.60512	972.442
213.61926	928.03
213.63342	1222.07
213.64758	693.607
213.66174	547.732
213.67589	721.51
213.69005	465.982
213.70421	306.153
213.71837	558.162
213.73253	602.311
213.74669	520.988
213.76085	546.074
213.77501	773.834
213.78917	827.098
213.80333	611.4
213.81749	476.583
213.83167	586.189
213.84583	654.966
213.85999	798.68
213.87415	423.031
213.88832	380.211
213.90248	389.247
213.91666	499.584
213.93082	655.811
213.94498	699.768
213.95915	533.168
213.97331	714.832
213.98749	541.115
214.00166	292.836
214.01582	234.282
214.03	305.671
214.04417	94.0104
214.05833	-57.6219
214.07251	36.0834
214.08669	32.147
214.10086	165.681
214.11504	271.88
214.12921	176.892
214.14339	159.702
214.15756	200.646
214.17174	479.47
214.18591	230.958
214.20009	214.603
214.21426	48.1496
214.22844	213.975
214.24261	-123.164
214.25681	628.628
214.27098	418.319
214.28516	353.837
214.29935	410.723
214.31352	187.436
214.3277	28.8156
214.34189	-4.23806
214.35606	171.108
214.37025	125.95
214.38443	111.368
214.39862	238.717
214.41281	342.056
214.42699	298.932
214.44118	471.368
214.45537	-60.6037
214.46954	72.2792
214.48373	317.852
214.49792	168.576
214.51212	559.142
214.52631	549.476
214.5405	533.859
214.55469	472.336
214.56888	786.937
214.58307	267.718
214.59726	527.395
214.61145	346.761
214.62564	515.586
214.63983	897.076
214.65404	964.566
214.66823	952.506
214.68242	969.648
214.69661	674.399
214.71082	412.743
214.72501	632.616
214.73921	357.433
214.7534	619.746
214.76761	645.379
214.7818	519.244
214.79601	573.679
214.8102	582.704
214.8244	552.962
214.83861	505.91
214.8528	430.039
214.867	707.477
214.88121	897.19
214.89542	661.417
214.90962	512.218
214.92381	566.871
214.93802	467.749
214.95222	556.495
214.96643	366.25
214.98064	227.846
214.99484	467.571
215.00906	150.167
215.02327	291.607
215.03748	238.721
215.05168	-30.1681
215.06589	420.526
215.08011	505.211
215.09431	492.423
215.10852	410.266
215.12274	147.471
215.13695	214.45
215.15115	61.2724
215.16537	-11.1683
215.17958	133.62
215.1938	33.8853
215.20802	143.467
215.22223	193.301
215.23645	207.564
215.25067	320.606
215.26488	565.823
215.2791	308.734
215.29332	413.732
215.30754	727.106
215.32176	613.081
215.33598	313.603
215.3502	221.863
215.36443	217.71
215.37865	233.705
215.39287	175.367
215.40709	263.396
215.42131	361.401
215.43553	470.763
215.44975	276.416
215.46397	335.432
215.47821	530.143
215.49243	564.359
215.50665	456.421
215.52089	294.694
215.53511	84.9606
215.54935	292.131
215.56357	148.484
215.5778	-121.164
215.59203	-53.0927
215.60626	460.856
215.62048	234.574
215.63472	287.146
215.64896	584.547
215.66318	-84.4574
215.67741	531.8
215.69165	517.886
215.70589	-53.2501
215.72012	157.27
215.73436	278.968
215.7486	593.96
215.76283	553.848
215.77707	389.028
215.79131	400.974
215.80554	599.336
215.81978	467.552
215.83401	299.504
215.84825	439.375
215.8625	497.559
215.87674	416.777
215.89098	599.908
215.90521	741.758
215.91946	662.11
215.9337	640.187
215.94795	565.555
215.96219	661.175
215.97644	616.461
215.99068	666.42
216.00493	534.426
216.01917	484.254
216.03342	180.379
216.04767	258.547
216.06192	175.257
216.07616	412.952
216.09041	551.624
216.10466	289.131
216.11891	273.864
216.13316	406.794
216.14742	413.122
216.16167	163.491
216.17592	45.2037
216.19017	193.483
216.20442	383.154
216.21867	624.605
216.23293	574.512
216.24718	571.308
216.26144	263.627
216.2757	385.124
216.28995	724.457
216.30421	722.803
216.31847	769.734
216.33272	324.354
216.34698	427.592
216.36124	699.907
216.3755	432.134
216.38976	624.176
216.40402	681.611
216.41829	535.461
216.43254	729.136
216.44681	693.395
216.46107	405.691
216.47533	201.997
216.48959	247.777
216.50386	264.013
216.51813	489.827
216.53239	493.504
216.54666	572.566
216.56093	650.554
216.5752	566.657
216.58946	622.226
216.60373	704.581
216.618	946.039
216.63226	907.82
216.64655	820.804
216.66081	825.028
216.67508	726.53
216.68935	249.391
216.70363	274.61
216.7179	443.674
216.73218	480.502
216.74644	389.768
216.76073	299.467
216.77499	314.853
216.78928	429.241
216.80354	403.645
216.81783	340.594
216.83211	462.094
216.84637	703.452
216.86066	696.495
216.87494	571.806
216.88922	525.513
216.9035	458.886
216.91777	509.31
216.93205	304.292
216.94633	403.558
216.96062	856.292
216.9749	252.63
216.98918	410.711
217.00348	382.51
217.01776	-39.9465
217.03204	164.862
217.04633	210.928
217.06061	372.247
217.07491	416.179
217.08919	267.307
217.10347	121.5
217.11777	147.741
217.13205	309.808
217.14635	419.476
217.16063	574.933
217.17493	576.659
217.18921	307.038
217.20351	377.777
217.2178	216.536
217.23209	308.745
217.24638	406.171
217.26068	242.601
217.27498	212.841
217.28928	254.325
217.30356	338.75
217.31786	493.474
217.33215	330.304
217.34645	384.613
217.36075	407.408
217.37505	469.118
217.38934	268.109
217.40366	448.009
217.41795	451.623
217.43225	333.008
217.44655	221.806
217.46085	436.108
217.47516	398.42
217.48946	569.327
217.50377	112.46
217.51807	195.433
217.53236	303.112
217.54668	402.134
217.56097	769.606
217.57529	251.586
217.5896	163.284
217.6039	12.3189
217.61821	140.464
217.63252	216.415
217.64682	192.46
217.66113	206.547
217.67545	171.89
217.68976	178.993
217.70407	236.008
217.71838	81.3964
217.7327	237.769
217.74701	222.067
217.76132	413.611
217.77563	417.899
217.78995	346.329
217.80426	589.826
217.81857	450.455
217.8329	386.128
217.84721	156.735
217.86153	199.341
217.87584	383.736
217.89017	311.339
217.90448	224.714
217.91881	333.592
217.93312	378.85
217.94745	286.796
217.96176	328.591
217.97609	245.084
217.99042	231.065
218.00473	218.814
218.01906	434.041
218.03339	459.25
218.0477	491.206
218.06203	451.477
218.07635	430.815
218.09068	237.756
218.10501	219.977
218.11934	112.339
218.13367	146.325
218.14799	352.352
218.16232	376.119
218.17665	305.143
218.19098	298.233
218.20531	238.102
218.21965	267.528
218.23398	445.017
218.24831	395.163
218.26265	533.589
218.27698	195.475
218.29131	549.39
218.30565	488.27
218.31998	364.117
218.33432	202.686
218.34865	439.211
218.36299	279.999
218.37733	603.619
218.39166	671.131
218.40601	485.192
218.42035	717.85
218.43468	500.081
218.44902	381.447
218.46336	402.876
218.47771	438.791
218.49205	440.04
218.50639	473.587
218.52074	424.349
218.53508	591.739
218.54942	350.746
218.56377	389.092
218.57811	-65.1864
218.59245	192.386
218.60681	647.5
218.62115	552.903
218.6355	414.381
218.64986	615.485
218.6642	508.796
218.67854	419.515
218.6929	461.474
218.70724	593.389
218.7216	874.136
218.73595	825.79
218.75031	704.326
218.76466	777.276
218.77901	739.203
218.79337	580.789
218.80772	186.917
218.82207	56.1441
218.83643	222.172
218.85078	331.826
218.86514	410.992
218.8795	323.992
218.89386	334.872
218.90822	453.744
218.92258	468.252
218.93694	564.508
218.95129	691.427
218.96565	671.695
218.98001	455.215
218.99438	477.175
219.00874	476.863
219.0231	670.394
219.03748	560.933
219.05183	749.763
219.06619	389.028
219.08057	476.083
219.09492	486.313
219.1093	559.277
219.12366	507.79
219.13803	750.678
219.1524	596.058
219.16676	382.794
219.18114	405.605
219.19551	435.311
219.20987	350.568
219.22424	525.744
219.23862	547.719
219.25299	362.841
219.26736	459.477
219.28174	358.9
219.29611	201.676
219.31049	241.324
219.32486	383.411
219.33923	467.505
219.35361	335.677
219.368	197.402
219.38237	281.625
219.39674	234.536
219.41112	306.449
219.42551	352.157
219.43988	136.454
219.45427	263.327
219.46864	364.747
219.48302	347.363
219.49741	217.14
219.5118	340.312
219.52617	294.674
219.54056	321.191
219.55495	573.096
219.56932	694.588
219.58371	504.453
219.5981	386.512
219.61249	241.739
219.62686	592.064
219.64125	366.654
219.65564	487.646
219.67003	686.428
219.68442	355.008
219.69881	127.584
219.7132	215.082
219.7276	231.718
219.74199	308.798
219.75638	372.554
219.77077	154.744
219.78516	240.368
219.79956	437.919
219.81395	160.966
219.82835	173.377
219.84274	163.354
219.85713	137.398
219.87154	243.54
219.88594	526.274
219.90033	105.635
219.91473	271.602
219.92912	364.097
219.94353	347.994
219.95793	288.898
219.97234	374.138
219.98672	267.732
220.00113	248.409
220.01553	-179.347
220.02994	58.9079
220.04434	311.679
220.05875	245.924
220.07315	354.38
220.08755	387.467
220.10196	474.992
220.11636	451.873
220.13078	361.868
220.14519	356.549
220.15959	288.988
220.174	207.916
220.18842	266.572
220.20282	501.698
220.21722	344.589
220.23164	388.604
220.24605	513.416
220.26047	315.83
