# Wavelength (nm)	Intensity
201.30061	-91.4028
201.31435	24.7349
201.32808	10.7471
201.34181	8.09981
201.35553	34.0674
201.36926	-204.709
201.383	92.0012
201.39673	143.143
201.41046	219.754
201.42419	18.5155
201.43793	56.1646
201.45166	55.7754
201.46539	105.236
201.47913	37.9549
201.49286	166.39
201.50659	4.22953
201.52032	-51.579
201.53406	-59.804
201.54781	105.253
201.56154	-46.3306
201.57527	-37.5812
201.589	64.9224
201.60275	-78.2823
201.61649	-96.0087
201.63022	23.1885
201.64397	16.3675
201.6577	73.2015
201.67145	118.495
201.68518	167.743
201.69893	264.246
201.71266	206.701
201.72641	-119.676
201.74014	-241.456
201.75389	287.62
201.76764	-21.7646
201.78137	62.8616
201.79512	-41.4673
201.80887	109.154
201.82262	226.139
201.83636	51.0252
201.8501	-24.0988
201.86385	-117.272
201.87759	49.9527
201.89134	293.381
201.90509	95.5489
201.91884	-4.54163
201.93259	214.371
201.94633	33.3278
201.96008	-68.757
201.97383	-22.0208
201.98758	88.0317
202.00134	-35.9844
202.01509	1.64832
202.02884	24.9774
202.04259	190.554
202.05634	50.7443
202.0701	85.7736
202.08385	94.6481
202.0976	4.20196
202.11136	-73.0983
202.12511	-124.553
202.13887	-92.5689
202.15262	-89.0215
202.16638	160.234
202.18013	214.021
202.19389	54.9165
202.20764	93.1137
202.22141	-126.695
202.23517	133.884
202.24892	43.4395
202.26268	-65.2617
202.27644	-134.218
202.29021	-168.518
202.30396	-62.4845
202.31772	-103.098
202.33148	-45.5627
202.34525	-14.6411
202.35901	-122.208
202.37277	-57.5308
202.38654	-70.821
202.4003	20.4166
202.41406	16.2315
202.42783	-111.563
202.44159	-32.3711
202.45535	164.443
202.46912	-33.7813
202.48288	34.4772
202.49666	-117.279
202.51042	80.3495
202.52419	-80.0351
202.53795	-196.471
202.55173	-113.609
202.56549	-157.486
202.57925	-249.447
202.59303	-103.042
202.6068	7.17806
202.62057	133.888
202.63434	90.7413
202.64812	-95.8375
202.66188	34.767
202.67566	171.929
202.68942	76.2715
202.7032	199.316
202.71698	210.638
202.73076	-136.462
202.74452	17.1201
202.7583	54.1442
202.77208	-59.6092
202.78586	20.0892
202.79962	68.418
202.8134	-30.4861
202.82718	-278.253
202.84096	-147.043
202.85474	-50.5584
202.86852	-67.5419
202.88229	575.82
202.89607	141.712
202.90985	84.6449
202.92363	278.069
202.93742	-35.2801
202.9512	-41.5012
202.96498	192.909
202.97876	15.9951
202.99254	9.907
203.00633	219.431
203.02011	86.193
203.03389	171.107
203.04768	-144.3
203.06146	4.28633
203.07526	113.655
203.08904	157.187
203.10283	91.864
203.11661	90.1142
203.1304	-38.7931
203.14418	107.983
203.15797	189.873
203.17177	-2.10335
203.18555	13.3973
203.19934	-59.3463
203.21313	-160.957
203.22691	159.426
203.24071	-175.617
203.2545	30.4712
203.2683	-2.63148
203.28209	1.34034
203.29588	121.395
203.30968	286.258
203.32347	-23.3099
203.33727	-122.921
203.35106	90.3145
203.36485	64.3707
203.37865	-5.05755
203.39244	85.2821
203.40623	371.824
203.42003	17.6837
203.43382	77.4762
203.44763	163.727
203.46143	131.78
203.47522	-115.33
203.48903	-53.0714
203.50282	50.4647
203.51662	26.7619
203.53043	-43.9851
203.54422	75.5441
203.55803	79.8124
203.57182	20.9273
203.58563	-2.65242
203.59943	115.53
203.61324	38.444
203.62704	-53.4783
203.64084	48.6012
203.65465	132.771
203.66846	421.449
203.68225	90.7378
203.69606	-103.909
203.70987	-77.2207
203.72368	125.19
203.73749	-8.52921
203.7513	-269.305
203.76509	-171.689
203.7789	-124.001
203.79271	67.0337
203.80652	69.492
203.82033	-119.86
203.83414	45.5972
203.84796	-1.44451
203.86177	-204.051
203.87558	-9.52136
203.88939	266.589
203.9032	245.038
203.91702	135.838
203.93083	-23.1321
203.94464	-18.8848
203.95847	59.4267
203.97227	-84.6519
203.98608	-193.537
203.99991	193.305
204.01372	231.333
204.02754	106.865
204.04135	188.413
204.05518	24.1719
204.06898	61.8068
204.08281	-29.8776
204.09663	111.931
204.11044	-171.269
204.12427	113.434
204.13809	106.493
204.1519	153.346
204.16573	317.978
204.17955	-79.6499
204.19337	-58.6612
204.2072	-208.496
204.22102	-12.3883
204.23485	47.2686
204.24867	241.548
204.2625	180.065
204.27632	43.5581
204.29015	-84.0551
204.30397	55.7412
204.31779	458.399
204.33162	216.231
204.34544	-38.1345
204.35928	-69.7633
204.37311	-54.1846
204.38693	160.313
204.40076	118.979
204.4146	36.9743
204.42842	144.336
204.44225	100.056
204.45609	99.6454
204.46991	46.9542
204.48375	18.3895
204.49757	46.0363
204.51141	77.8812
204.52524	-16.2058
204.53908	103.075
204.55292	183.351
204.56674	34.4272
204.58058	20.9816
204.59442	96.0897
204.60826	27.4681
204.62209	38.6984
204.63593	185.617
204.64977	264.841
204.6636	185.717
204.67744	97.6964
204.69128	-12.9562
204.70512	33.8481
204.71896	-69.6272
204.7328	262.599
204.74664	288.764
204.76048	112.355
204.77432	-45.3236
204.78816	-88.6289
204.802	-145.165
204.81586	-163.731
204.8297	1.80463
204.84354	166.86
204.85738	-81.9638
204.87123	-9.54841
204.88507	101.607
204.89893	157.999
204.91277	112.379
204.92661	-92.4514
204.94046	-31.5159
204.9543	79.044
204.96815	-217.371
204.98201	-33.0805
204.99585	86.6812
205.0097	-11.6483
205.02354	-0.130527
205.0374	1.10055
205.05125	-92.615
205.06511	-129.895
205.07895	8.44576
205.0928	199.734
205.10666	151.449
205.12051	190.318
205.13437	34.3818
205.14822	58.3145
205.16208	62.0219
205.17593	12.3612
205.18979	247.402
205.20364	195.503
205.2175	257.779
205.23135	125.335
205.24521	-41.1945
205.25908	-49.751
205.27293	93.7568
205.28679	136.777
205.30064	-105.038
205.31451	159.469
205.32837	293.921
205.34222	314.872
205.35609	-112.388
205.36995	60.8704
205.38382	23.1015
205.39767	239.055
205.41154	-276.653
205.4254	-80.8146
205.43927	-177.255
205.45313	-103.761
205.467	-3.72528
205.48087	229.698
205.49472	171.759
205.50859	0.420857
205.52246	52.9959
205.53633	-26.0483
205.5502	186.114
205.56406	76.1072
205.57793	-278.023
205.5918	-46.7857
205.60567	198.689
205.61954	206.866
205.63341	173.021
205.64728	41.1352
205.66115	126.197
205.67502	86.9748
205.6889	125.832
205.70277	-26.6148
205.71664	-129.471
205.73051	-113.361
205.74438	12.9926
205.75827	28.1082
205.77214	-31.8492
205.78601	126.527
205.7999	-79.0561
205.81377	96.2369
205.82765	-262.687
205.84152	-24.7676
205.85541	-7.31121
205.86928	253.317
205.88316	142.585
205.89703	-181.697
205.91092	-141.806
205.9248	-12.8969
205.93867	-35.3357
205.95256	-327.082
205.96645	122.805
205.98033	79.0422
205.99422	-65.9956
206.00809	90.8005
206.02197	-70.9539
206.03586	286.503
206.04974	315.873
206.06363	122.949
206.07751	-72.2416
206.0914	-4.85237
206.10529	-7.78676
206.11917	-24.1267
206.13306	-129.881
206.14696	-48.4843
206.16084	107.976
206.17473	223.648
206.18861	-181.351
206.20251	8.0764
206.2164	-79.1408
206.23029	113.338
206.24419	220.495
206.25807	67.6426
206.27196	153.278
206.28586	227.313
206.29974	242.368
206.31364	139.368
206.32755	62.7686
206.34143	-70.093
206.35533	238.849
206.36922	-120.997
206.38312	117.362
206.39702	145.069
206.41092	401.294
206.4248	269.907
206.43871	209.796
206.45261	8.15737
206.46651	-101.886
206.48041	-61.5201
206.49431	-161.202
206.50821	-10.3814
206.52211	135.712
206.53601	45.5278
206.54991	1.36465
206.56381	-157.94
206.57771	154.551
206.59161	195.819
206.60551	83.5844
206.61943	122.776
206.63333	88.596
206.64723	-2.95627
206.66115	204.128
206.67505	103.14
206.68895	74.7215
206.70287	199.3
206.71677	156.194
206.73068	29.1603
206.74458	-167.322
206.7585	248.384
206.7724	184.086
206.78632	68.178
206.80022	-100.226
206.81413	-211.072
206.82805	-203.782
206.84195	80.6198
206.85587	119.156
206.86978	164.236
206.8837	23.7331
206.89761	-102.347
206.91153	5.70855
206.92543	147.64
206.93935	-6.90953
206.95326	-106.258
206.96718	129.069
206.98109	-49.3317
206.99501	41.7451
207.00894	146.6
207.02286	34.5753
207.03677	269.888
207.05069	177.166
207.06461	227.796
207.07854	143.165
207.09245	184.593
207.10637	54.8833
207.1203	128.489
207.13422	213.981
207.14813	210.928
207.16206	55.6236
207.17598	58.7693
207.18991	281.015
207.20383	-218.935
207.21776	224.082
207.23167	220.171
207.24561	64.5876
207.25954	51.6795
207.27345	135.937
207.28738	284.292
207.30132	84.694
207.31525	56.2392
207.32918	58.3768
207.34309	-90.9257
207.35703	-117.588
207.37096	-49.0069
207.38489	36.9704
207.39882	12.1486
207.41275	-13.2891
207.42668	-86.4019
207.44061	11.7211
207.45454	157.661
207.46849	188.215
207.48242	97.2657
207.49635	159.225
207.51028	259.888
207.52422	7.00264
207.53816	66.9607
207.55209	173.658
207.56602	148.844
207.57997	168.922
207.5939	284.801
207.60785	187.135
207.62178	166.412
207.63573	223.086
207.64966	31.9202
207.6636	161.68
207.67755	170.204
207.69148	-49.351
207.70543	380.611
207.71938	124.509
207.73331	226.47
207.74725	222.726
207.7612	202.399
207.77515	109.954
207.78909	5.62223
207.80302	136.938
207.81697	237.361
207.83092	353.508
207.84486	-90.2045
207.85881	-97.1147
207.87276	92.5096
207.88672	170.643
207.90067	-149.829
207.91461	-57.0487
207.92856	168.972
207.9425	201.986
207.95647	203.457
207.97041	196.158
207.98436	72.4967
207.99832	74.1913
208.01227	114.908
208.02621	-109.436
208.04018	193.41
208.05412	92.02
208.06808	59.4684
208.08203	-194.466
208.09599	-236.04
208.10994	-171.815
208.1239	532.734
208.13786	165.693
208.15181	-75.6948
208.16577	-181.766
208.17973	225.8
208.1937	421.338
208.20766	368.267
208.2216	181.683
208.23557	122.229
208.24953	208.782
208.26349	92.8634
208.27745	87.7548
208.29141	-74.9859
208.30537	-8.30282
208.31934	123.43
208.33331	266.444
208.34727	85.9853
208.36124	75.829
208.3752	8.95255
208.38916	74.4331
208.40314	208.98
208.4171	-203.432
208.43106	-9.78751
208.44504	-128.136
208.459	-57.3799
208.47296	-172.173
208.48694	-33.9655
208.5009	38.7603
208.51488	7.81769
208.52885	110.195
208.54282	319.095
208.55679	80.685
208.57076	199.554
208.58473	100.964
208.59871	221.865
208.61269	330.477
208.62665	147.006
208.64063	57.3572
208.6546	164.741
208.66858	182.662
208.68256	211.804
208.69653	113.711
208.71051	90.6361
208.72449	5.00164
208.73846	-172.445
208.75244	30.0639
208.76642	22.3944
208.7804	100.164
208.79439	175.431
208.80836	59.0149
208.82234	7.40933
208.83632	43.3322
208.85031	6.39065
208.86429	-98.9609
208.87827	289.731
208.89226	141.264
208.90623	130.103
208.92023	-9.75165
208.9342	148.965
208.9482	256.46
208.96217	353.706
208.97617	142.557
208.99014	245.428
209.00414	114.02
209.01813	224.477
209.03212	-39.0083
209.0461	-47.5713
209.06009	-98.9352
209.07408	38.5045
209.08807	-29.7128
209.10207	112.961
209.11606	240.244
209.13005	-68.8152
209.14404	268.838
209.15804	174.874
209.17203	41.0089
209.18602	38.5689
209.20001	175.108
209.214	77.1145
209.228	170.113
209.24199	38.3845
209.256	167.825
209.26999	106.909
209.28398	63.0624
209.29799	145.794
209.31198	185.443
209.32597	92.7319
209.33998	176.82
209.35397	-82.4388
209.36798	63.1196
209.38197	97.9137
209.39598	145.49
209.40999	-103.944
209.42398	166.438
209.43799	-53.3299
209.452	275.939
209.46599	68.4453
209.48	162.321
209.494	165.269
209.50801	48.8289
209.52202	-26.1422
209.53603	18.9827
209.55003	64.3679
209.56404	135.666
209.57805	67.565
209.59206	48.5216
209.60606	180.51
209.62007	-39.7481
209.63408	55.1449
209.64809	259.134
209.66209	85.5861
209.6761	-116.789
209.69012	102.708
209.70413	146.994
209.71814	233.333
209.73216	133.26
209.74617	101.333
209.76019	-42.6136
209.7742	81.902
209.78822	114.132
209.80223	53.2157
209.81625	70.2895
209.83026	144.631
209.84428	197.124
209.85829	128.695
209.87231	204.236
209.88634	39.4336
209.90036	194.111
209.91437	48.9136
209.92839	22.7626
209.94241	286.986
209.95644	272.728
209.97046	183.821
209.98448	250.19
209.9985	200.971
210.01253	56.1874
210.02655	61.9761
210.04057	-34.8441
210.0546	20.3862
210.06862	-13.7687
210.08264	292.137
210.09668	307.67
210.1107	-96.6556
210.12473	188.717
210.13876	-80.2939
210.15279	175.661
210.16681	-209.093
210.18085	112.901
210.19487	21.2332
210.20891	137.749
210.22293	300.182
210.23697	287.106
210.25099	43.5128
210.26503	11.281
210.27907	147.371
210.29309	212.746
210.30713	89.3913
210.32117	93.2103
210.33519	215.237
210.34923	92.4413
210.36327	142.383
210.3773	217.081
210.39134	153.577
210.40538	130.615
210.41942	151.371
210.43346	306.958
210.44749	88.1951
210.46153	42.5599
210.47557	76.5195
210.48961	278.456
210.50365	94.8632
210.5177	182.578
210.53174	123.455
210.54578	-33.4411
210.55981	-284.446
210.57387	-0.647392
210.58791	81.1546
210.60196	112.493
210.616	8.2564
210.63005	27.0975
210.64409	197.461
210.65814	203.763
210.67218	343.019
210.68623	160.472
210.70027	-13.4124
210.71432	281.616
210.72838	-17.3678
210.74243	108.559
210.75647	288.989
210.77052	-17.6726
210.78458	77.7986
210.79863	196.204
210.81268	80.362
210.82674	-20.5798
210.84079	73.6519
210.85484	213.953
210.8689	155.691
210.88295	93.585
210.897	174.846
210.91106	109.114
210.92511	-14.7672
210.93916	46.7386
210.95323	125.511
210.96729	301.57
210.98134	239.832
210.99541	123.524
211.00946	40.8527
211.02351	-41.3364
211.03758	-1.72196
211.05164	223.268
211.0657	408.389
211.07976	300.991
211.09383	57.1563
211.10789	152.29
211.12195	-1.57309
211.13602	-50.3189
211.15009	87.4814
211.16414	114.866
211.17821	-62.2491
211.19228	234.23
211.20634	118.274
211.22041	142.059
211.23448	36.8043
211.24854	167.953
211.2626	182.524
211.27667	216.195
211.29074	187.535
211.30482	180.664
211.31889	334.277
211.33296	213.796
211.34703	119.592
211.3611	287.485
211.37517	7.58169
211.38925	-78.2124
211.40332	366.879
211.41739	69.2274
211.43147	227.483
211.44554	502.157
211.45963	21.8206
211.47369	296.842
211.48778	306.482
211.50185	48.9341
211.51593	209.424
211.53	105.597
211.54408	210.429
211.55817	332.809
211.57224	280.41
211.58632	73.6956
211.6004	92.0893
211.61449	85.5228
211.62857	153.029
211.64265	180.44
211.65672	24.286
211.67081	4.45796
211.68489	298.249
211.69897	-30.1206
211.71306	223.492
211.72716	-50.1035
211.74124	193.464
211.75533	203.517
211.76941	319.212
211.78349	195.73
211.79759	9.08174
211.81168	201.342
211.82576	250.015
211.83984	213.613
211.85394	-32.9338
211.86803	-15.7093
211.88213	70.5698
211.89621	194.652
211.91031	-31.6598
211.92439	137.145
211.93849	273.478
211.95259	-190.983
211.96667	-20.9739
211.98077	-115.485
211.99487	-37.6783
212.00896	195.411
212.02306	359.736
212.03716	260.714
212.05125	226.444
212.06535	52.0873
212.07945	306.148
212.09355	254.793
212.10765	180.771
212.12175	257.296
212.13585	328.737
212.14995	337.067
212.16405	-95.9529
212.17815	115.828
212.19225	214.369
212.20636	229.039
212.22046	369.192
212.23456	72.5132
212.24867	-49.2992
212.26277	197.66
212.27687	87.1495
212.29099	252.096
212.30508	396.67
212.3192	176.152
212.3333	210.565
212.34741	177.937
212.36153	308.668
212.37563	439.988
212.38974	487.174
212.40385	314.569
212.41795	267.215
212.43207	534.945
212.44618	106.838
212.4603	255.098
212.47441	174.349
212.48853	533.963
212.50264	-255.68
212.51675	165.651
212.53087	-16.5211
212.54498	238.751
212.5591	-1.12807
212.57321	-261.958
212.58733	-41.8649
212.60144	203.225
212.61555	101.098
212.62968	141.02
212.6438	-36.0357
212.65791	232.227
212.67204	-49.2305
212.68616	22.8256
212.70029	191.367
212.7144	219.945
212.72852	313.058
212.74265	-289.009
212.75677	285.869
212.77089	-285.707
212.78502	238.153
212.79915	188.108
212.81326	104.704
212.82739	76.2656
212.84152	214.038
212.85565	91.4257
212.86977	135.54
212.8839	60.0269
212.89803	126.218
212.91216	-37.0705
212.92628	-47.4717
212.94041	81.2237
212.95454	58.1703
212.96867	228.591
212.9828	-77.1091
212.99695	236.63
213.01108	148.211
213.02521	42.3583
213.03934	52.8573
213.05347	-33.5343
213.06761	-183.935
213.08174	-138.94
213.09589	-60.0386
213.11002	87.0541
213.12415	71.1982
213.13829	-8.8551
213.15242	83.9469
213.16656	76.9477
213.18071	75.7194
213.19484	-77.8952
213.20898	40.0574
213.22313	64.2189
213.23726	246.024
213.2514	57.1985
213.26555	-149.037
213.27969	105.31
213.29384	-204.534
213.30798	-223.186
213.32213	-118.687
213.33627	115.679
213.35042	58.4965
213.36456	117.76
213.37871	-25.2611
213.39285	70.5152
213.407	86.5259
213.42114	45.845
213.43529	89.8454
213.44945	4.85876
213.46359	113.357
213.47774	252.073
213.4919	130.599
213.50604	286.999
213.52019	90.2255
213.53435	237.094
213.54849	439.551
213.56265	506.118
213.5768	-42.629
213.59096	-52.3679
213.60512	315.432
213.61926	261.858
213.63342	231.545
213.64758	87.343
213.66174	309.282
213.67589	248.132
213.69005	91.7388
213.70421	114.358
213.71837	179.729
213.73253	177.539
213.74669	356.796
213.76085	452.782
213.77501	265.455
213.78917	253.021
213.80333	354.656
213.81749	412.691
213.83167	309.915
213.84583	381.8
213.85999	204.957
213.87415	207.219
213.88832	2.12539
213.90248	171.643
213.91666	192.852
213.93082	126.424
213.94498	-13.6833
213.95915	85.5787
213.97331	166.41
213.98749	159.978
214.00166	285.713
214.01582	198.872
214.03	164.575
214.04417	-71.7501
214.05833	-90.3309
214.07251	162.351
214.08669	198.093
214.10086	84.3871
214.11504	129.616
214.12921	49.152
214.14339	-72.8467
214.15756	-22.9052
214.17174	105.983
214.18591	161.801
214.20009	-155.854
214.21426	101.15
214.22844	395.861
214.24261	-159.542
214.25681	-118.018
214.27098	233.9
214.28516	85.9281
214.29935	-191.236
214.31352	23.0982
214.3277	200.657
214.34189	276.809
214.35606	228.422
214.37025	38.1727
214.38443	-15.6254
214.39862	127.281
214.41281	218.126
214.42699	192.144
214.44118	242.126
214.45537	236.469
214.46954	102.156
214.48373	-8.97911
214.49792	63.0099
214.51212	77.6606
214.52631	45.5849
214.5405	419.421
214.55469	261.546
214.56888	190.826
214.58307	120.154
214.59726	246.431
214.61145	202.817
214.62564	155.747
214.63983	36.3998
214.65404	84.398
214.66823	188.408
214.68242	99.7466
214.69661	84.3153
214.71082	-105.836
214.72501	60.7627
214.73921	150.778
214.7534	233.224
214.76761	112.606
214.7818	128.2
214.79601	65.3708
214.8102	314.334
214.8244	81.2658
214.83861	84.2984
214.8528	258.527
214.867	253.04
214.88121	342.257
214.89542	402.232
214.90962	466.709
214.92381	263.203
214.93802	89.2142
214.95222	-13.3685
214.96643	5.76777
214.98064	108.174
214.99484	215.593
215.00906	391.04
215.02327	278.02
215.03748	99.6733
215.05168	29.1241
215.06589	232.052
215.08011	137.088
215.09431	212.299
215.10852	289.659
215.12274	275.787
215.13695	94.0969
215.15115	144.358
215.16537	38.9675
215.17958	-31.3
215.1938	68.6324
215.20802	112.473
215.22223	-16.0143
215.23645	-9.25047
215.25067	-124.749
215.26488	-50.2688
215.2791	40.4495
215.29332	138.593
215.30754	114.073
215.32176	0.0456183
215.33598	113.764
215.3502	176.042
215.36443	182.339
215.37865	136.111
215.39287	97.8256
215.40709	162.97
215.42131	107.068
215.43553	22.6186
215.44975	44.1721
215.46397	105.818
215.47821	62.8772
215.49243	129.177
215.50665	168.829
215.52089	162.78
215.53511	201.105
215.54935	118.141
215.56357	0.0660253
215.5778	123.893
215.59203	172.663
215.60626	59.2996
215.62048	48.4296
215.63472	251.091
215.64896	-11.6885
215.66318	275.58
215.67741	-31.4797
215.69165	-65.0139
215.70589	44.9839
215.72012	14.6936
215.73436	239.541
215.7486	181.405
215.76283	168.519
215.77707	162.233
215.79131	-23.1686
215.80554	-141.963
215.81978	109.602
215.83401	122.431
215.84825	8.55923
215.8625	154.895
215.87674	248.693
215.89098	127.688
215.90521	297.217
215.91946	249.916
215.9337	346.107
215.94795	94.0879
215.96219	279.115
215.97644	375.977
215.99068	23.5601
216.00493	0.075822
216.01917	201.556
216.03342	238.193
216.04767	82.536
216.06192	-31.5773
216.07616	267.846
216.09041	141.316
216.10466	208.415
216.11891	139.614
216.13316	206.741
216.14742	306.892
216.16167	349.93
216.17592	243.778
216.19017	197.927
216.20442	215.739
216.21867	329.334
216.23293	247.147
216.24718	56.9179
216.26144	127.972
216.2757	287.556
216.28995	-125.672
216.30421	167.461
216.31847	89.7499
216.33272	325.875
216.34698	335.47
216.36124	140.355
216.3755	218.373
216.38976	150.161
216.40402	264.349
216.41829	-64.5792
216.43254	70.6142
216.44681	258.289
216.46107	286.871
216.47533	149.842
216.48959	296.88
216.50386	326.258
216.51813	104.802
216.53239	153.796
216.54666	187.795
216.56093	228.687
216.5752	-218.319
216.58946	-46.1912
216.60373	27.4426
216.618	308.344
216.63226	477.131
216.64655	488.511
216.66081	281.287
216.67508	130.3
216.68935	219.999
216.70363	160.624
216.7179	328.605
216.73218	190.298
216.74644	224.348
216.76073	98.484
216.77499	407.531
216.78928	408.996
216.80354	200.326
216.81783	252.456
216.83211	176.775
216.84637	305.354
216.86066	348.015
216.87494	246.035
216.88922	200.777
216.9035	5.9294
216.91777	87.6422
216.93205	300.038
216.94633	191.045
216.96062	85.5581
216.9749	278.881
216.98918	202.848
217.00348	108.878
217.01776	134.764
217.03204	173.67
217.04633	256.951
217.06061	305.312
217.07491	327.042
217.08919	136.049
217.10347	-7.82575
217.11777	82.7977
217.13205	207.776
217.14635	333.111
217.16063	152.031
217.17493	289.382
217.18921	197.93
217.20351	58.6922
217.2178	298.464
217.23209	125.516
217.24638	69.848
217.26068	203.849
217.27498	163.459
217.28928	66.3895
217.30356	154.922
217.31786	343.276
217.33215	70.5852
217.34645	-10.2513
217.36075	272.874
217.37505	219.425
217.38934	202.778
217.40366	71.4103
217.41795	55.1542
217.43225	216.239
217.44655	256.825
217.46085	166.75
217.47516	246.31
217.48946	27.2457
217.50377	152.957
217.51807	320.521
217.53236	235.001
217.54668	361.765
217.56097	108.737
217.57529	267.605
217.5896	160.153
217.6039	332.979
217.61821	399.615
217.63252	370.886
217.64682	297.229
217.66113	302.046
217.67545	104.108
217.68976	120.464
217.70407	71.5556
217.71838	82.4849
217.7327	117.766
217.74701	39.084
217.76132	189.042
217.77563	205.994
217.78995	139.219
217.80426	73.7609
217.81857	185.469
217.8329	115.264
217.84721	75.3421
217.86153	126.764
217.87584	463.528
217.89017	-47.5446
217.90448	184.463
217.91881	-97.3561
217.93312	50.168
217.94745	77.4631
217.96176	224.704
217.97609	189.744
217.99042	23.8532
218.00473	97.9774
218.01906	26.8537
218.03339	103.62
218.0477	-5.85047
218.06203	136.752
218.07635	149.286
218.09068	130.88
218.10501	-20.082
218.11934	99.906
218.13367	158.306
218.14799	170.301
218.16232	-130.518
218.17665	65.7087
218.19098	286.483
218.20531	-23.802
218.21965	87.7092
218.23398	-86.6901
218.24831	28.4149
218.26265	-213.471
218.27698	108.329
218.29131	-27.4201
218.30565	47.9741
218.31998	213.809
218.33432	-71.1345
218.34865	307.024
218.36299	223.083
218.37733	115.724
218.39166	45.4974
218.40601	53.8818
218.42035	-28.9293
218.43468	128.707
218.44902	272.186
218.46336	287.078
218.47771	328.836
218.49205	287.594
218.50639	298.011
218.52074	306.375
218.53508	324.222
218.54942	153.842
218.56377	229.318
218.57811	-73.491
218.59245	226.922
218.60681	488.708
218.62115	360.201
218.6355	-149.433
218.64986	8.98404
218.6642	-25.0422
218.67854	576.636
218.6929	332.343
218.70724	284.566
218.7216	207.799
218.73595	156.943
218.75031	242.844
218.76466	93.0353
218.77901	105.117
218.79337	137.673
218.80772	407.114
218.82207	258.892
218.83643	74.7578
218.85078	153.431
218.86514	112.752
218.8795	289.165
218.89386	169.415
218.90822	20.1904
218.92258	232.458
218.93694	17.7415
218.95129	313.053
218.96565	301.528
218.98001	151.936
218.99438	214.181
219.00874	97.3246
219.0231	507.488
219.03748	374.242
219.05183	-147.55
219.06619	28.1831
219.08057	121.15
219.09492	230.536
219.1093	218.24
219.12366	264.534
219.13803	90.685
219.1524	133.677
219.16676	62.8469
219.18114	45.2483
219.19551	383.557
219.20987	290.075
219.22424	246.317
219.23862	162.191
219.25299	292.426
219.26736	310.397
219.28174	-68.092
219.29611	247.941
219.31049	143.693
219.32486	158.7
219.33923	137.23
219.35361	-34.2468
219.368	0.664161
219.38237	346.941
219.39674	197.104
219.41112	355.568
219.42551	197.892
219.43988	130.325
219.45427	206.414
219.46864	319.769
219.48302	348.989
219.49741	184.29
219.5118	-48.1435
219.52617	-16.8253
219.54056	23.8835
219.55495	89.158
219.56932	54.5779
219.58371	58.8868
219.5981	-43.9124
219.61249	-123.334
219.62686	148.0
219.64125	351.341
219.65564	138.8
219.67003	-145.52
