# Wavelength (nm)	Intensity
201.30061	-44.667
201.31435	-0.91725
201.32808	183.005
201.34181	145.376
201.35553	36.7003
201.36926	94.1126
201.383	-28.3511
201.39673	-51.9506
201.41046	-17.2874
201.42419	30.5611
201.43793	241.064
201.45166	186.834
201.46539	103.692
201.47913	159.787
201.49286	280.087
201.50659	-29.3628
201.52032	-423.397
201.53406	-99.3027
201.54781	-176.067
201.56154	18.3138
201.57527	-91.7833
201.589	74.9196
201.60275	168.381
201.61649	-18.1722
201.63022	178.676
201.64397	97.2507
201.6577	122.474
201.67145	41.7912
201.68518	-109.904
201.69893	-342.623
201.71266	-89.5145
201.72641	-2.24662
201.74014	-165.77
201.75389	169.012
201.76764	-166.238
201.78137	72.6113
201.79512	149.747
201.80887	30.9615
201.82262	-94.1191
201.83636	33.1317
201.8501	22.5814
201.86385	255.313
201.87759	299.681
201.89134	0.225714
201.90509	65.2701
201.91884	-26.6593
201.93259	-147.28
201.94633	-87.0559
201.96008	136.748
201.97383	341.634
201.98758	134.667
202.00134	-201.414
202.01509	-105.651
202.02884	95.7207
202.04259	-121.535
202.05634	-95.4189
202.0701	-71.0852
202.08385	-16.4532
202.0976	47.8684
202.11136	-86.1934
202.12511	-85.3027
202.13887	63.6273
202.15262	172.257
202.16638	83.8441
202.18013	11.0188
202.19389	3.94453
202.20764	-247.549
202.22141	-277.595
202.23517	265.199
202.24892	98.6625
202.26268	47.4768
202.27644	-55.3087
202.29021	10.8488
202.30396	-70.4368
202.31772	-54.131
202.33148	-115.965
202.34525	60.8981
202.35901	-118.572
202.37277	47.6053
202.38654	-1.41726
202.4003	-5.66599
202.41406	42.7193
202.42783	87.3529
202.44159	3.3251
202.45535	-23.2034
202.46912	9.49504
202.48288	-27.1347
202.49666	38.9589
202.51042	-95.964
202.52419	9.13572
202.53795	304.322
202.55173	129.698
202.56549	68.419
202.57925	-178.444
202.59303	-328.244
202.6068	-24.8974
202.62057	18.3575
202.63434	-53.4644
202.64812	-14.8257
202.66188	84.6971
202.67566	-13.788
202.68942	-187.539
202.7032	-91.8095
202.71698	17.7611
202.73076	-43.2663
202.74452	144.1
202.7583	173.782
202.77208	221.16
202.78586	157.674
202.79962	78.6972
202.8134	11.3181
202.82718	222.402
202.84096	38.1536
202.85474	41.6513
202.86852	379.049
202.88229	-23.6582
202.89607	24.1902
202.90985	-26.2529
202.92363	-8.44453
202.93742	-17.476
202.9512	-10.0308
202.96498	28.2165
202.97876	186.07
202.99254	140.968
203.00633	19.4297
203.02011	37.3608
203.03389	31.9104
203.04768	231.705
203.06146	205.442
203.07526	-158.449
203.08904	31.0077
203.10283	90.7033
203.11661	-88.7237
203.1304	173.022
203.14418	65.6101
203.15797	-275.993
203.17177	28.5814
203.18555	158.259
203.19934	50.4839
203.21313	114.453
203.22691	-59.1662
203.24071	106.744
203.2545	136.429
203.2683	-106.454
203.28209	108.99
203.29588	-358.334
203.30968	149.172
203.32347	-261.683
203.33727	-185.386
203.35106	193.192
203.36485	265.883
203.37865	211.302
203.39244	180.832
203.40623	242.689
203.42003	-112.462
203.43382	-182.472
203.44763	-7.05155
203.46143	332.435
203.47522	466.83
203.48903	256.051
203.50282	180.25
203.51662	109.101
203.53043	205.056
203.54422	168.969
203.55803	121.75
203.57182	68.0487
203.58563	-49.9545
203.59943	218.262
203.61324	229.311
203.62704	148.229
203.64084	46.1803
203.65465	-72.8996
203.66846	-50.5736
203.68225	-49.9589
203.69606	16.1142
203.70987	212.193
203.72368	160.57
203.73749	88.3268
203.7513	53.5319
203.76509	56.4844
203.7789	13.6034
203.79271	41.0314
203.80652	291.803
203.82033	-196.684
203.83414	-197.218
203.84796	-52.538
203.86177	21.2049
203.87558	281.947
203.88939	201.865
203.9032	71.4589
203.91702	68.7828
203.93083	-250.796
203.94464	94.4231
203.95847	-30.7869
203.97227	374.915
203.98608	399.344
203.99991	-133.057
204.01372	-141.185
204.02754	233.421
204.04135	94.7178
204.05518	170.846
204.06898	70.024
204.08281	118.626
204.09663	-54.39
204.11044	227.953
204.12427	346.04
204.13809	-64.0336
204.1519	367.247
204.16573	52.1463
204.17955	-23.4966
204.19337	34.8896
204.2072	-3.59244
204.22102	-234.281
204.23485	-34.1195
204.24867	-103.14
204.2625	169.073
204.27632	316.169
204.29015	272.787
204.30397	53.7024
204.31779	99.7125
204.33162	153.646
204.34544	22.1415
204.35928	-41.0217
204.37311	76.4954
204.38693	55.135
204.40076	104.89
204.4146	198.122
204.42842	178.909
204.44225	165.125
204.45609	134.897
204.46991	84.1634
204.48375	235.958
204.49757	-4.53916
204.51141	-13.4987
204.52524	-73.2038
204.53908	143.132
204.55292	31.6296
204.56674	204.489
204.58058	209.507
204.59442	17.9
204.60826	192.411
204.62209	-4.4625
204.63593	39.5813
204.64977	62.1162
204.6636	100.835
204.67744	83.1162
204.69128	-69.9021
204.70512	-54.0771
204.71896	5.96654
204.7328	-32.1926
204.74664	-207.15
204.76048	126.124
204.77432	-104.943
204.78816	60.0459
204.802	93.8136
204.81586	85.4238
204.8297	-296.409
204.84354	-119.734
204.85738	-68.8989
204.87123	0.245908
204.88507	138.961
204.89893	332.647
204.91277	-83.6464
204.92661	16.8527
204.94046	6.87413
204.9543	7.2779
204.96815	88.0986
204.98201	254.421
204.99585	208.842
205.0097	-8.60279
205.02354	-376.068
205.0374	35.9361
205.05125	12.9732
205.06511	142.469
205.07895	200.787
205.0928	92.7451
205.10666	81.3339
205.12051	55.5874
205.13437	256.117
205.14822	98.6123
205.16208	32.7127
205.17593	-61.3627
205.18979	105.863
205.20364	66.2524
205.2175	218.173
205.23135	321.78
205.24521	219.935
205.25908	93.0124
205.27293	189.798
205.28679	306.295
205.30064	169.668
205.31451	64.6241
205.32837	96.7463
205.34222	-40.9658
205.35609	4.81094
205.36995	-100.799
205.38382	-78.2755
205.39767	396.076
205.41154	65.155
205.4254	-42.4465
205.43927	188.515
205.45313	77.9997
205.467	201.415
205.48087	116.973
205.49472	5.97245
205.50859	41.2659
205.52246	26.1112
205.53633	53.7129
205.5502	-11.1439
205.56406	-125.347
205.57793	-106.433
205.5918	17.8177
205.60567	85.1956
205.61954	187.477
205.63341	225.533
205.64728	-22.5536
205.66115	72.7957
205.67502	273.663
205.6889	276.937
205.70277	212.574
205.71664	109.724
205.73051	228.344
205.74438	65.4096
205.75827	126.242
205.77214	107.861
205.78601	90.6665
205.7999	359.585
205.81377	172.766
205.82765	55.8416
205.84152	39.117
205.85541	143.125
205.86928	13.2461
205.88316	112.083
205.89703	275.741
205.91092	115.434
205.9248	-27.8229
205.93867	-33.2634
205.95256	1.04351
205.96645	371.226
205.98033	31.865
205.99422	-0.914661
206.00809	147.107
206.02197	115.856
206.03586	305.899
206.04974	165.106
206.06363	-14.3408
206.07751	2.47521
206.0914	109.292
206.10529	86.0356
206.11917	107.403
206.13306	151.095
206.14696	-31.9997
206.16084	495.011
206.17473	-20.4195
206.18861	-31.2556
206.20251	-24.6289
206.2164	411.388
206.23029	131.494
206.24419	133.184
206.25807	-32.472
206.27196	-166.153
206.28586	-22.0541
206.29974	-12.3309
206.31364	-108.144
206.32755	-38.8308
206.34143	-5.64817
206.35533	40.1383
206.36922	51.0856
206.38312	9.01171
206.39702	150.222
206.41092	-115.16
206.4248	77.9277
206.43871	26.5795
206.45261	-14.7482
206.46651	14.9455
206.48041	2.14964
206.49431	27.2099
206.50821	157.829
206.52211	70.5782
206.53601	96.527
206.54991	-17.1064
206.56381	38.3112
206.57771	35.3803
206.59161	57.9568
206.60551	136.797
206.61943	173.333
206.63333	98.5894
206.64723	-17.945
206.66115	159.703
206.67505	178.126
206.68895	251.344
206.70287	-73.3096
206.71677	141.688
206.73068	61.426
206.74458	147.354
206.7585	156.206
206.7724	38.5307
206.78632	317.25
206.80022	117.358
206.81413	113.014
206.82805	189.658
206.84195	308.104
206.85587	198.736
206.86978	54.1406
206.8837	28.7876
206.89761	226.973
206.91153	235.59
206.92543	296.9
206.93935	91.9517
206.95326	-108.472
206.96718	32.9991
206.98109	227.952
206.99501	175.563
207.00894	169.992
207.02286	141.611
207.03677	162.925
207.05069	280.311
207.06461	316.492
207.07854	130.301
207.09245	-31.2171
207.10637	170.164
207.1203	46.5422
207.13422	147.975
207.14813	213.578
207.16206	301.791
207.17598	247.256
207.18991	175.68
207.20383	317.817
207.21776	221.76
207.23167	93.0867
207.24561	34.0745
207.25954	371.251
207.27345	23.1278
207.28738	169.67
207.30132	239.61
207.31525	277.167
207.32918	234.688
207.34309	131.667
207.35703	41.0527
207.37096	-36.4887
207.38489	70.9017
207.39882	191.871
207.41275	295.484
207.42668	316.809
207.44061	60.9959
207.45454	550.672
207.46849	-6.52274
207.48242	-42.9862
207.49635	18.5888
207.51028	-174.449
207.52422	-173.238
207.53816	-46.0909
207.55209	-112.333
207.56602	-42.2038
207.57997	109.378
207.5939	228.037
207.60785	154.57
207.62178	67.7933
207.63573	211.279
207.64966	185.592
207.6636	-173.578
207.67755	36.2774
207.69148	167.773
207.70543	120.621
207.71938	224.07
207.73331	-89.6593
207.74725	-204.339
207.7612	29.5573
207.77515	58.0575
207.78909	41.5071
207.80302	121.005
207.81697	165.573
207.83092	92.469
207.84486	151.234
207.85881	15.416
207.87276	154.048
207.88672	184.238
207.90067	-62.0836
207.91461	148.717
207.92856	131.465
207.9425	164.072
207.95647	-4.25611
207.97041	272.31
207.98436	184.1
207.99832	165.216
208.01227	165.677
208.02621	254.084
208.04018	237.147
208.05412	68.0083
208.06808	312.569
208.08203	449.831
208.09599	77.7027
208.10994	84.1787
208.1239	204.285
208.13786	-257.488
208.15181	141.315
208.16577	-26.4115
208.17973	-31.5936
208.1937	-193.283
208.20766	-53.8186
208.2216	-81.882
208.23557	-48.7309
208.24953	-21.4141
208.26349	155.065
208.27745	149.226
208.29141	235.923
208.30537	107.299
208.31934	220.296
208.33331	247.619
208.34727	301.121
208.36124	206.37
208.3752	320.294
208.38916	122.118
208.40314	44.9452
208.4171	122.266
208.43106	247.873
208.44504	19.1146
208.459	42.1117
208.47296	-31.0309
208.48694	147.126
208.5009	114.696
208.51488	60.2637
208.52885	300.39
208.54282	-52.4805
208.55679	73.5355
208.57076	-69.4742
208.58473	42.9038
208.59871	139.738
208.61269	82.9267
208.62665	-69.9931
208.64063	129.14
208.6546	40.5354
208.66858	115.596
208.68256	237.14
208.69653	47.9046
208.71051	139.802
208.72449	12.7316
208.73846	14.7296
208.75244	170.966
208.76642	172.226
208.7804	61.3615
208.79439	334.426
208.80836	275.559
208.82234	174.381
208.83632	238.099
208.85031	-99.6006
208.86429	36.2736
208.87827	417.631
208.89226	-17.824
208.90623	350.748
208.92023	285.302
208.9342	-9.90731
208.9482	72.1357
208.96217	52.5257
208.97617	187.698
208.99014	180.562
209.00414	-74.8959
209.01813	-58.61
209.03212	65.0231
209.0461	-8.58893
209.06009	183.161
209.07408	82.0236
209.08807	194.479
209.10207	165.274
209.11606	363.397
209.13005	465.655
209.14404	175.493
209.15804	146.54
209.17203	189.96
209.18602	292.517
209.20001	209.162
209.214	-49.1626
209.228	192.241
209.24199	196.717
209.256	35.9651
209.26999	92.9595
209.28398	245.449
209.29799	69.8834
209.31198	39.316
209.32597	80.3631
209.33998	-260.98
209.35397	274.969
209.36798	-68.7441
209.38197	260.962
209.39598	153.025
209.40999	-102.612
209.42398	182.062
209.43799	97.6017
209.452	328.547
209.46599	246.374
209.48	61.1586
209.494	44.4259
209.50801	33.0888
209.52202	98.5771
209.53603	408.715
209.55003	234.674
209.56404	386.13
209.57805	160.474
209.59206	108.37
209.60606	267.772
209.62007	-10.1447
209.63408	129.042
209.64809	3.73794
209.66209	-89.6532
209.6761	125.067
209.69012	138.539
209.70413	538.755
209.71814	297.695
209.73216	68.3482
209.74617	20.1629
209.76019	-23.323
209.7742	83.3164
209.78822	35.7361
209.80223	30.9918
209.81625	105.673
209.83026	346.952
209.84428	259.795
209.85829	110.157
209.87231	246.793
209.88634	-33.2759
209.90036	42.7607
209.91437	-60.8999
209.92839	-147.111
209.94241	192.243
209.95644	365.883
209.97046	338.379
209.98448	130.953
209.9985	7.2358
210.01253	-64.7022
210.02655	-145.285
210.04057	-156.01
210.0546	-181.647
210.06862	162.141
210.08264	83.4126
210.09668	79.6083
210.1107	90.7808
210.12473	207.967
210.13876	220.38
210.15279	139.22
210.16681	61.7899
210.18085	80.4635
210.19487	8.38946
210.20891	159.617
210.22293	249.1
210.23697	-34.8228
210.25099	-212.186
210.26503	105.13
210.27907	190.705
210.29309	228.894
210.30713	178.153
210.32117	74.7847
210.33519	475.75
210.34923	15.2595
210.36327	171.635
210.3773	-72.1926
210.39134	105.61
210.40538	145.55
210.41942	-27.1985
210.43346	-30.6927
210.44749	98.085
210.46153	125.585
210.47557	-3.41266
210.48961	87.775
210.50365	0.117592
210.5177	-158.176
210.53174	81.1408
210.54578	76.7419
210.55981	-28.957
210.57387	-31.9914
210.58791	-167.98
210.60196	240.543
210.616	240.094
210.63005	173.304
210.64409	141.971
210.65814	83.4253
210.67218	192.578
210.68623	267.565
210.70027	-16.1297
210.71432	-185.197
210.72838	49.4112
210.74243	76.5159
210.75647	-25.0632
210.77052	-203.062
210.78458	188.186
210.79863	149.921
210.81268	137.56
210.82674	-92.3945
210.84079	44.8413
210.85484	86.3956
210.8689	290.281
210.88295	111.706
210.897	149.792
210.91106	183.331
210.92511	-81.7441
210.93916	147.241
210.95323	124.294
210.96729	222.472
210.98134	210.106
210.99541	284.056
211.00946	-54.9086
211.02351	23.6141
211.03758	71.4359
211.05164	-50.5903
211.0657	-141.095
211.07976	76.4582
211.09383	104.414
211.10789	97.2246
211.12195	430.93
211.13602	217.408
211.15009	-10.7756
211.16414	130.912
211.17821	50.5868
211.19228	291.228
211.20634	220.741
211.22041	239.882
211.23448	306.127
211.24854	298.205
211.2626	159.582
211.27667	259.053
211.29074	286.947
211.30482	334.147
211.31889	74.0727
211.33296	-136.622
211.34703	-25.4001
211.3611	438.425
211.37517	-44.239
211.38925	-88.8217
211.40332	307.654
211.41739	23.4385
211.43147	352.437
211.44554	80.9042
211.45963	207.34
211.47369	127.197
211.48778	163.398
211.50185	116.169
211.51593	83.7508
211.53	233.755
211.54408	-30.988
211.55817	0.425295
211.57224	124.148
211.58632	128.359
211.6004	-142.369
211.61449	165.539
211.62857	137.116
211.64265	47.9198
211.65672	219.98
211.67081	286.899
211.68489	-103.198
211.69897	-40.3935
211.71306	154.451
211.72716	224.975
211.74124	298.498
211.75533	74.0227
211.76941	-107.664
211.78349	142.15
211.79759	244.321
211.81168	157.613
211.82576	229.179
211.83984	271.94
211.85394	237.994
211.86803	212.463
211.88213	91.7886
211.89621	73.2329
211.91031	259.272
211.92439	182.108
211.93849	13.9913
211.95259	113.931
211.96667	192.945
211.98077	15.0394
211.99487	-0.936116
212.00896	-43.7353
212.02306	66.6242
212.03716	65.6712
212.05125	325.141
212.06535	284.078
212.07945	60.6621
212.09355	102.676
212.10765	135.552
212.12175	-125.448
212.13585	110.817
212.14995	217.558
212.16405	90.256
212.17815	106.882
212.19225	-45.4716
212.20636	-81.4808
212.22046	198.806
212.23456	247.14
212.24867	79.3888
212.26277	234.597
212.27687	6.99369
212.29099	166.264
212.30508	220.284
212.3192	152.322
212.3333	88.7245
212.34741	78.6517
212.36153	74.2178
212.37563	50.5558
212.38974	80.6466
212.40385	200.188
212.41795	468.431
212.43207	226.863
212.44618	217.055
212.4603	309.675
212.47441	106.231
212.48853	238.303
212.50264	-107.644
212.51675	-70.8388
212.53087	125.955
212.54498	-17.043
212.5591	46.855
212.57321	78.9968
212.58733	-36.6085
212.60144	35.8464
212.61555	202.554
212.62968	84.7865
212.6438	58.4238
212.65791	52.3474
212.67204	-19.5446
212.68616	38.8775
212.70029	-69.1057
212.7144	48.7478
212.72852	43.7533
212.74265	-70.3782
212.75677	43.1801
212.77089	116.211
212.78502	169.467
212.79915	24.0708
212.81326	124.121
212.82739	55.7021
212.84152	-15.323
212.85565	34.4031
212.86977	39.1988
212.8839	23.6825
212.89803	-155.89
212.91216	-111.569
212.92628	-24.5326
212.94041	326.832
212.95454	184.019
212.96867	17.88
212.9828	219.17
212.99695	-53.416
213.01108	-59.1416
213.02521	-72.3294
213.03934	-115.398
213.05347	71.9168
213.06761	65.5042
213.08174	79.355
213.09589	141.212
213.11002	141.489
213.12415	271.345
213.13829	164.57
213.15242	120.363
213.16656	162.181
213.18071	158.657
213.19484	-53.172
213.20898	85.6998
213.22313	14.0339
213.23726	262.252
213.2514	376.294
213.26555	216.186
213.27969	400.28
213.29384	129.84
213.30798	102.524
213.32213	300.104
213.33627	185.412
213.35042	56.6077
213.36456	-105.549
213.37871	-71.4147
213.39285	64.8982
213.407	109.622
213.42114	208.844
213.43529	118.056
213.44945	192.787
213.46359	171.613
213.47774	78.7375
213.4919	181.118
213.50604	189.004
213.52019	94.8831
213.53435	-54.307
213.54849	94.4882
213.56265	314.638
213.5768	288.593
213.59096	132.637
213.60512	491.167
213.61926	164.53
213.63342	209.062
213.64758	-66.0489
213.66174	205.393
213.67589	215.187
213.69005	34.6816
213.70421	268.322
213.71837	166.156
213.73253	129.419
213.74669	156.235
213.76085	37.6296
213.77501	-32.7141
213.78917	-15.359
213.80333	210.043
213.81749	11.9314
213.83167	-308.976
213.84583	-65.5581
213.85999	138.866
213.87415	-42.5944
213.88832	191.813
213.90248	232.598
213.91666	433.957
213.93082	400.018
213.94498	96.0314
213.95915	99.8718
213.97331	49.9001
213.98749	65.5769
214.00166	104.636
214.01582	43.0195
214.03	136.833
214.04417	164.168
214.05833	78.2361
214.07251	88.9373
214.08669	-3.07078
214.10086	5.73886
214.11504	28.8347
214.12921	222.57
214.14339	411.03
214.15756	411.129
214.17174	-95.9963
214.18591	-14.7162
214.20009	194.861
214.21426	203.344
214.22844	290.944
214.24261	138.961
214.25681	67.1559
214.27098	112.924
214.28516	210.355
214.29935	158.261
214.31352	10.8472
214.3277	44.3498
214.34189	273.363
214.35606	192.828
214.37025	210.657
214.38443	246.231
214.39862	206.308
214.41281	48.0894
214.42699	-69.239
214.44118	214.203
214.45537	426.199
214.46954	357.106
214.48373	37.538
214.49792	460.773
214.51212	170.893
214.52631	158.927
214.5405	16.1201
214.55469	193.451
214.56888	120.149
214.58307	291.021
214.59726	200.513
214.61145	130.622
214.62564	115.202
214.63983	211.977
214.65404	-53.4657
214.66823	66.7487
214.68242	285.732
214.69661	106.29
214.71082	168.545
214.72501	310.483
214.73921	240.539
214.7534	102.852
214.76761	-238.716
214.7818	111.189
214.79601	166.207
214.8102	419.761
214.8244	200.803
214.83861	322.636
214.8528	225.021
214.867	308.535
214.88121	364.199
214.89542	348.594
214.90962	370.614
214.92381	252.828
214.93802	106.139
214.95222	217.305
214.96643	76.0605
214.98064	72.0013
214.99484	135.009
215.00906	-6.53969
215.02327	-61.7167
215.03748	310.229
215.05168	451.979
215.06589	384.714
215.08011	7.18509
215.09431	-36.0451
215.10852	177.902
215.12274	45.1321
215.13695	33.6879
215.15115	105.315
215.16537	231.512
215.17958	165.184
215.1938	47.6108
215.20802	112.62
215.22223	303.297
215.23645	146.278
215.25067	74.7592
215.26488	-193.445
215.2791	-62.9885
215.29332	146.124
215.30754	0.989483
215.32176	284.749
215.33598	96.2739
215.3502	235.263
215.36443	133.558
215.37865	49.559
215.39287	134.769
215.40709	125.869
215.42131	146.709
215.43553	274.458
215.44975	182.407
215.46397	96.1277
215.47821	147.496
215.49243	93.3433
215.50665	23.6072
215.52089	132.852
215.53511	139.055
215.54935	-52.3792
215.56357	-59.1885
215.5778	315.378
215.59203	251.957
215.60626	203.205
215.62048	56.4755
215.63472	11.7934
215.64896	25.6644
215.66318	-2.51938
215.67741	225.469
215.69165	-17.6788
215.70589	238.426
215.72012	50.9487
215.73436	-51.5245
215.7486	245.383
215.76283	244.803
215.77707	167.181
215.79131	400.026
215.80554	456.372
215.81978	189.754
215.83401	118.717
215.84825	195.108
215.8625	293.513
215.87674	91.9333
215.89098	142.471
215.90521	-23.5346
215.91946	200.56
215.9337	80.2732
215.94795	291.251
215.96219	157.652
215.97644	226.292
215.99068	51.9841
216.00493	-215.844
216.01917	55.4495
216.03342	147.24
216.04767	-73.7606
216.06192	116.389
216.07616	125.651
216.09041	176.542
216.10466	-19.5736
216.11891	339.618
216.13316	525.772
216.14742	223.993
216.16167	151.095
216.17592	95.5514
216.19017	-7.48511
216.20442	44.236
216.21867	264.399
216.23293	163.545
216.24718	-130.6
216.26144	220.021
216.2757	-33.0378
216.28995	-148.613
216.30421	211.124
216.31847	345.542
216.33272	383.659
216.34698	313.099
216.36124	-7.98666
216.3755	460.69
216.38976	360.288
216.40402	366.374
216.41829	69.9468
216.43254	161.907
216.44681	-17.7101
216.46107	125.488
216.47533	115.808
216.48959	161.679
216.50386	262.013
216.51813	338.653
216.53239	277.099
216.54666	185.799
216.56093	-30.7324
216.5752	-116.001
216.58946	105.322
216.60373	104.467
216.618	278.775
216.63226	265.486
216.64655	13.3753
216.66081	390.254
216.67508	-129.72
216.68935	-128.535
216.70363	158.967
216.7179	62.6434
216.73218	197.491
216.74644	113.139
216.76073	-48.3068
216.77499	38.4943
216.78928	236.575
216.80354	162.143
216.81783	169.497
216.83211	127.934
216.84637	124.674
216.86066	29.5649
216.87494	143.165
216.88922	156.217
216.9035	-14.5494
216.91777	54.3079
216.93205	184.2
216.94633	253.018
216.96062	180.631
216.9749	266.381
216.98918	131.866
217.00348	40.5967
217.01776	115.725
217.03204	269.645
217.04633	349.468
217.06061	320.259
217.07491	225.07
217.08919	211.517
217.10347	78.4765
217.11777	73.4813
217.13205	-27.5094
217.14635	146.293
217.16063	362.233
217.17493	247.211
217.18921	272.987
217.20351	264.835
217.2178	34.2434
217.23209	-61.0805
217.24638	37.2079
217.26068	-12.0622
217.27498	248.886
217.28928	135.709
217.30356	264.169
217.31786	92.9189
217.33215	-65.2019
217.34645	148.317
217.36075	14.7658
217.37505	147.445
217.38934	380.766
217.40366	202.068
217.41795	74.296
217.43225	109.08
217.44655	214.124
217.46085	332.366
217.47516	80.651
217.48946	-12.6878
217.50377	10.3838
217.51807	105.404
217.53236	129.916
217.54668	256.205
217.56097	229.925
217.57529	348.488
217.5896	54.881
217.6039	5.43953
217.61821	239.697
217.63252	275.037
217.64682	221.119
217.66113	-3.52376
217.67545	154.788
217.68976	107.254
217.70407	132.855
217.71838	71.6164
217.7327	78.8198
217.74701	109.074
217.76132	46.1075
217.77563	99.2006
217.78995	144.0
217.80426	-102.716
217.81857	22.347
217.8329	109.237
217.84721	204.665
217.86153	235.21
217.87584	203.093
217.89017	49.2712
217.90448	409.499
217.91881	213.241
217.93312	271.424
217.94745	306.211
217.96176	171.13
217.97609	309.315
217.99042	292.572
218.00473	-37.9396
218.01906	92.1136
218.03339	149.18
218.0477	223.028
218.06203	116.417
218.07635	-119.169
218.09068	67.5662
218.10501	303.578
218.11934	362.675
218.13367	175.624
218.14799	90.9274
218.16232	381.246
218.17665	274.173
218.19098	4.67107
218.20531	-16.4125
218.21965	81.6745
218.23398	133.322
218.24831	284.572
218.26265	260.376
218.27698	299.059
218.29131	184.055
218.30565	361.809
218.31998	-9.07979
218.33432	104.747
218.34865	170.803
218.36299	124.014
218.37733	181.321
218.39166	378.876
218.40601	194.128
218.42035	193.613
218.43468	329.64
218.44902	229.289
218.46336	-5.15373
218.47771	174.66
218.49205	294.139
218.50639	48.5559
218.52074	54.301
218.53508	-169.525
218.54942	161.826
218.56377	278.363
218.57811	-70.5229
218.59245	55.4034
218.60681	71.8067
218.62115	277.051
218.6355	219.392
218.64986	24.7022
218.6642	298.985
218.67854	213.481
218.6929	154.455
218.70724	-69.6933
218.7216	132.747
218.73595	192.061
218.75031	93.3483
218.76466	212.035
218.77901	308.958
218.79337	-6.00592
218.80772	37.2616
218.82207	259.068
218.83643	338.225
218.85078	143.493
218.86514	-22.3426
218.8795	199.551
218.89386	83.7926
218.90822	177.244
218.92258	273.858
218.93694	388.757
218.95129	416.201
218.96565	329.226
218.98001	347.992
218.99438	8.0229
219.00874	141.187
219.0231	298.733
219.03748	163.018
219.05183	118.487
219.06619	75.2466
219.08057	284.49
219.09492	196.307
219.1093	214.137
219.12366	108.288
219.13803	5.15888
219.1524	-10.9001
219.16676	127.136
219.18114	25.5776
219.19551	-2.5504
219.20987	145.343
219.22424	21.1823
219.23862	132.55
219.25299	343.035
219.26736	169.668
219.28174	-139.037
219.29611	40.347
219.31049	282.581
219.32486	-112.969
219.33923	462.885
219.35361	-82.9913
219.368	144.929
219.38237	219.767
219.39674	44.6829
219.41112	350.48
219.42551	250.95
219.43988	-2.42619
219.45427	111.833
219.46864	71.5702
219.48302	130.058
219.49741	318.362
219.5118	309.521
219.52617	159.427
219.54056	260.675
219.55495	342.089
219.56932	171.705
219.58371	348.637
219.5981	138.961
219.61249	30.3931
219.62686	158.342
219.64125	195.168
219.65564	135.44
219.67003	278.232
219.68442	174.354
219.69881	503.876
