# Wavelength (nm)	Intensity
201.32808	344.143
201.34181	244.794
201.35553	395.612
201.36926	335.678
201.383	123.94
201.39673	62.3549
201.41046	115.861
201.42419	21.4364
201.43793	259.256
201.45166	42.7095
201.46539	168.652
201.47913	198.435
201.49286	224.732
201.50659	224.115
201.52032	294.487
201.53406	60.0671
201.54781	67.0887
201.56154	72.4592
201.57527	-37.0715
201.589	170.862
201.60275	219.54
201.61649	38.384
201.63022	-117.099
201.64397	60.1034
201.6577	54.9634
201.67145	18.4821
201.68518	250.387
201.69893	233.482
201.71266	47.9044
201.72641	274.333
201.74014	104.415
201.75389	220.458
201.76764	88.2961
201.78137	83.418
201.79512	230.231
201.80887	261.507
201.82262	260.591
201.83636	129.208
201.8501	279.502
201.86385	407.192
201.87759	137.78
201.89134	165.821
201.90509	470.285
201.91884	74.1743
201.93259	68.7067
201.94633	216.829
201.96008	252.865
201.97383	238.489
201.98758	285.067
202.00134	231.178
202.01509	35.4982
202.02884	147.836
202.04259	-27.6038
202.05634	-100.271
202.0701	-46.3441
202.08385	148.039
202.0976	201.66
202.11136	328.212
202.12511	157.007
202.13887	200.76
202.15262	86.4621
202.16638	29.4465
202.18013	96.1057
202.19389	151.169
202.20764	149.446
202.22141	1.66895
202.23517	-178.66
202.24892	215.805
202.26268	329.141
202.27644	-74.9739
202.29021	44.827
202.30396	325.395
202.31772	300.661
202.33148	177.02
202.34525	280.854
202.35901	259.587
202.37277	-4.57161
202.38654	216.539
202.4003	117.344
202.41406	173.497
202.42783	3.68654
202.44159	70.9434
202.45535	80.01
202.46912	34.597
202.48288	21.8354
202.49666	67.4453
202.51042	-20.3481
202.52419	48.488
202.53795	186.93
202.55173	149.88
202.56549	72.6058
202.57925	56.7161
202.59303	204.548
202.6068	209.576
202.62057	75.7312
202.63434	63.7421
202.64812	380.147
202.66188	200.426
202.67566	326.199
202.68942	201.016
202.7032	119.947
202.71698	200.561
202.73076	139.68
202.74452	99.6645
202.7583	234.068
202.77208	128.829
202.78586	-161.849
202.79962	6.27484
202.8134	75.891
202.82718	105.586
202.84096	306.624
202.85474	387.728
202.86852	94.5062
202.88229	462.402
202.89607	395.5
202.90985	69.6178
202.92363	213.335
202.93742	98.1263
202.9512	-74.623
202.96498	52.4913
202.97876	78.3654
202.99254	-232.497
203.00633	7.43511
203.02011	156.997
203.03389	-129.8
203.04768	79.3633
203.06146	163.69
203.07526	310.097
203.08904	290.501
203.10283	297.927
203.11661	124.774
203.1304	171.828
203.14418	161.615
203.15797	215.034
203.17177	72.2548
203.18555	169.741
203.19934	313.239
203.21313	187.328
203.22691	298.068
203.24071	77.2277
203.2545	-217.113
203.2683	33.0466
203.28209	188.744
203.29588	253.863
203.30968	217.589
203.32347	64.4259
203.33727	213.431
203.35106	352.653
203.36485	253.273
203.37865	45.8418
203.39244	123.275
203.40623	76.7139
203.42003	314.813
203.43382	320.296
203.44763	107.776
203.46143	144.21
203.47522	284.141
203.48903	505.362
203.50282	249.877
203.51662	311.756
203.53043	374.84
203.54422	324.689
203.55803	228.462
203.57182	116.88
203.58563	315.369
203.59943	92.1681
203.61324	144.498
203.62704	58.22
203.64084	146.124
203.65465	116.385
203.66846	-64.6812
203.68225	-162.411
203.69606	239.117
203.70987	250.643
203.72368	121.859
203.73749	209.617
203.7513	67.5375
203.76509	121.591
203.7789	89.8315
203.79271	-158.875
203.80652	199.782
203.82033	119.34
203.83414	193.968
203.84796	61.3541
203.86177	49.4931
203.87558	104.647
203.88939	131.544
203.9032	63.2824
203.91702	285.864
203.93083	375.218
203.94464	94.8483
203.95847	202.534
203.97227	319.629
203.98608	131.42
203.99991	221.34
204.01372	234.453
204.02754	212.047
204.04135	180.363
204.05518	118.379
204.06898	89.4448
204.08281	316.529
204.09663	367.441
204.11044	250.997
204.12427	374.086
204.13809	231.694
204.1519	70.2484
204.16573	33.4786
204.17955	56.3343
204.19337	193.613
204.2072	42.1097
204.22102	-6.7135
204.23485	-79.4853
204.24867	80.4911
204.2625	211.582
204.27632	428.19
204.29015	188.529
204.30397	153.559
204.31779	315.109
204.33162	245.876
204.34544	73.9907
204.35928	154.62
204.37311	46.8545
204.38693	-9.48477
204.40076	-111.134
204.4146	248.433
204.42842	178.126
204.44225	18.0605
204.45609	-17.9917
204.46991	-70.5273
204.48375	202.759
204.49757	77.3057
204.51141	148.844
204.52524	251.625
204.53908	125.748
204.55292	477.866
204.56674	86.2333
204.58058	120.459
204.59442	370.85
204.60826	19.6886
204.62209	-19.7949
204.63593	180.1
204.64977	262.25
204.6636	242.326
204.67744	97.3608
204.69128	113.26
204.70512	205.547
204.71896	471.01
204.7328	261.924
204.74664	33.7054
204.76048	198.988
204.77432	54.6324
204.78816	362.824
204.802	231.547
204.81586	-45.2626
204.8297	51.0559
204.84354	290.28
204.85738	275.402
204.87123	106.439
204.88507	152.382
204.89893	235.383
204.91277	323.87
204.92661	313.402
204.94046	199.751
204.9543	58.461
204.96815	22.6754
204.98201	536.75
204.99585	-192.226
205.0097	188.711
205.02354	180.512
205.0374	420.615
205.05125	445.672
205.06511	303.301
205.07895	299.7
205.0928	206.473
205.10666	195.185
205.12051	46.0861
205.13437	-38.5619
205.14822	234.141
205.16208	221.012
205.17593	83.6002
205.18979	162.756
205.20364	138.65
205.2175	219.032
205.23135	274.191
205.24521	-11.8117
205.25908	342.007
205.27293	551.1
205.28679	405.209
205.30064	252.295
205.31451	268.63
205.32837	152.182
205.34222	159.498
205.35609	-4.28987
205.36995	332.502
205.38382	379.838
205.39767	173.551
205.41154	185.919
205.4254	217.42
205.43927	170.318
205.45313	130.455
205.467	35.3589
205.48087	209.95
205.49472	120.826
205.50859	139.885
205.52246	139.495
205.53633	-214.067
205.5502	-171.448
205.56406	191.129
205.57793	81.3132
205.5918	166.308
205.60567	373.903
205.61954	572.409
205.63341	69.4507
205.64728	304.359
205.66115	363.803
205.67502	285.26
205.6889	62.027
205.70277	155.145
205.71664	126.283
205.73051	101.05
205.74438	186.723
205.75827	41.5274
205.77214	199.655
205.78601	138.37
205.7999	253.251
205.81377	113.246
205.82765	282.789
205.84152	89.9759
205.85541	-4.73997
205.86928	47.7447
205.88316	193.739
205.89703	88.1639
205.91092	209.696
205.9248	288.461
205.93867	173.17
205.95256	29.5151
205.96645	-42.6956
205.98033	63.6194
205.99422	266.456
206.00809	161.487
206.02197	175.852
206.03586	304.871
206.04974	203.366
206.06363	249.88
206.07751	144.686
206.0914	180.695
206.10529	431.931
206.11917	322.822
206.13306	154.911
206.14696	303.618
206.16084	96.1396
206.17473	-140.588
206.18861	316.106
206.20251	189.488
206.2164	54.3408
206.23029	173.847
206.24419	115.494
206.25807	-28.1976
206.27196	0.264077
206.28586	5.3069
206.29974	221.347
206.31364	138.695
206.32755	308.902
206.34143	36.6508
206.35533	356.443
206.36922	274.89
206.38312	187.9
206.39702	154.644
206.41092	210.6
206.4248	-67.4659
206.43871	114.072
206.45261	268.601
206.46651	-18.3728
206.48041	-216.126
206.49431	-246.624
206.50821	247.392
206.52211	302.382
206.53601	110.128
206.54991	244.246
206.56381	35.9589
206.57771	118.417
206.59161	20.5751
206.60551	152.453
206.61943	158.132
206.63333	195.5
206.64723	114.329
206.66115	169.797
206.67505	60.3119
206.68895	88.9799
206.70287	407.961
206.71677	249.172
206.73068	159.169
206.74458	-29.8174
206.7585	318.555
206.7724	193.696
206.78632	10.7416
206.80022	187.511
206.81413	367.276
206.82805	195.795
206.84195	90.79
206.85587	135.347
206.86978	292.565
206.8837	154.289
206.89761	75.9729
206.91153	266.352
206.92543	505.511
206.93935	486.442
206.95326	216.445
206.96718	315.015
206.98109	25.4488
206.99501	189.211
207.00894	92.6288
207.02286	69.9089
207.03677	141.037
207.05069	143.706
207.06461	152.13
207.07854	63.8567
207.09245	24.4561
207.10637	88.9914
207.1203	232.286
207.13422	222.031
207.14813	240.42
207.16206	277.534
207.17598	316.845
207.18991	234.043
207.20383	181.864
207.21776	73.3376
207.23167	361.51
207.24561	109.776
207.25954	309.378
207.27345	120.061
207.28738	284.111
207.30132	443.641
207.31525	328.113
207.32918	230.181
207.34309	124.964
207.35703	116.62
207.37096	206.469
207.38489	152.814
207.39882	240.604
207.41275	100.906
207.42668	87.8484
207.44061	222.874
207.45454	297.973
207.46849	-66.5206
207.48242	40.2399
207.49635	152.417
207.51028	103.458
207.52422	263.518
207.53816	391.704
207.55209	255.741
207.56602	125.556
207.57997	75.123
207.5939	239.349
207.60785	305.739
207.62178	94.4386
207.63573	15.6441
207.64966	229.341
207.6636	-89.0078
207.67755	287.938
207.69148	330.448
207.70543	77.3419
207.71938	32.2063
207.73331	-94.7684
207.74725	109.159
207.7612	46.7404
207.77515	65.3266
207.78909	86.8193
207.80302	107.862
207.81697	69.9571
207.83092	214.603
207.84486	264.558
207.85881	386.01
207.87276	-40.4454
207.88672	282.734
207.90067	256.527
207.91461	304.797
207.92856	218.496
207.9425	437.599
207.95647	419.125
207.97041	442.314
207.98436	224.528
207.99832	184.456
208.01227	237.319
208.02621	-64.6411
208.04018	-30.5615
208.05412	33.7974
208.06808	-92.9094
208.08203	180.172
208.09599	229.048
208.10994	-145.914
208.1239	39.871
208.13786	-116.424
208.15181	0.0303121
208.16577	320.289
208.17973	426.589
208.1937	273.993
208.20766	368.154
208.2216	302.983
208.23557	173.0
208.24953	-3.65666
208.26349	18.6314
208.27745	50.9401
208.29141	143.532
208.30537	248.599
208.31934	63.0584
208.33331	174.971
208.34727	144.108
208.36124	168.865
208.3752	156.178
208.38916	174.099
208.40314	246.006
208.4171	228.414
208.43106	307.569
208.44504	200.946
208.459	213.766
208.47296	126.268
208.48694	153.408
208.5009	173.377
208.51488	262.674
208.52885	126.849
208.54282	282.304
208.55679	204.065
208.57076	378.632
208.58473	204.47
208.59871	118.428
208.61269	386.26
208.62665	255.584
208.64063	222.12
208.6546	356.831
208.66858	227.435
208.68256	257.398
208.69653	301.721
208.71051	312.523
208.72449	139.482
208.73846	196.758
208.75244	189.93
208.76642	94.0909
208.7804	90.2826
208.79439	148.619
208.80836	-64.568
208.82234	273.413
208.83632	173.361
208.85031	198.761
208.86429	44.5938
208.87827	137.856
208.89226	77.9265
208.90623	-0.808351
208.92023	364.097
208.9342	321.348
208.9482	11.3616
208.96217	290.65
208.97617	427.494
208.99014	295.119
209.00414	304.866
209.01813	275.139
209.03212	187.364
209.0461	175.38
209.06009	249.033
209.07408	468.83
209.08807	142.883
209.10207	124.001
209.11606	189.868
209.13005	11.6504
209.14404	6.71973
209.15804	18.0998
209.17203	-27.2725
209.18602	185.405
209.20001	412.064
209.214	461.497
209.228	125.579
209.24199	167.278
209.256	82.9703
209.26999	66.9576
209.28398	82.6319
209.29799	196.497
209.31198	314.137
209.32597	-16.1315
209.33998	70.8682
209.35397	177.478
209.36798	174.956
209.38197	256.046
209.39598	267.518
209.40999	237.11
209.42398	-85.0219
209.43799	249.284
209.452	198.087
209.46599	291.402
209.48	302.688
209.494	327.383
209.50801	216.222
209.52202	86.1415
209.53603	353.068
209.55003	384.521
209.56404	245.287
209.57805	237.82
209.59206	157.753
209.60606	366.667
209.62007	255.631
209.63408	263.638
209.64809	186.978
209.66209	229.449
209.6761	320.024
209.69012	200.107
209.70413	318.813
209.71814	392.37
209.73216	459.366
209.74617	463.666
209.76019	458.387
209.7742	348.656
209.78822	169.407
209.80223	-57.601
209.81625	32.7842
209.83026	338.669
209.84428	36.3012
209.85829	337.496
209.87231	155.577
209.88634	284.28
209.90036	370.979
209.91437	142.61
209.92839	168.241
209.94241	141.587
209.95644	41.5028
209.97046	130.479
209.98448	71.4417
209.9985	91.3047
210.01253	49.7773
210.02655	76.9233
210.04057	455.558
210.0546	195.199
210.06862	459.962
210.08264	227.905
210.09668	30.4928
210.1107	402.056
210.12473	177.653
210.13876	225.973
210.15279	372.807
210.16681	328.415
210.18085	487.832
210.19487	485.064
210.20891	463.603
210.22293	397.188
210.23697	420.278
210.25099	340.588
210.26503	232.149
210.27907	354.073
210.29309	368.447
210.30713	408.445
210.32117	412.112
210.33519	216.418
210.34923	207.659
210.36327	223.814
210.3773	190.617
210.39134	371.046
210.40538	181.789
210.41942	272.849
210.43346	304.352
210.44749	45.7156
210.46153	107.096
210.47557	18.9356
210.48961	5.19664
210.50365	352.746
210.5177	311.326
210.53174	194.688
210.54578	350.675
210.55981	407.973
210.57387	533.726
210.58791	324.315
210.60196	216.31
210.616	-39.3382
210.63005	-29.4082
210.64409	204.511
210.65814	295.658
210.67218	179.849
210.68623	260.843
210.70027	122.303
210.71432	215.795
210.72838	206.927
210.74243	360.444
210.75647	79.7151
210.77052	-21.0224
210.78458	157.313
210.79863	101.031
210.81268	253.727
210.82674	199.916
210.84079	161.777
210.85484	231.404
210.8689	108.367
210.88295	169.558
210.897	208.834
210.91106	137.427
210.92511	175.557
210.93916	45.8761
210.95323	23.7098
210.96729	165.977
210.98134	183.023
210.99541	232.907
211.00946	143.942
211.02351	-61.9156
211.03758	81.115
211.05164	374.052
211.0657	542.137
211.07976	525.683
211.09383	290.336
211.10789	262.142
211.12195	268.417
211.13602	70.9941
211.15009	386.047
211.16414	320.992
211.17821	188.17
211.19228	235.484
211.20634	187.072
211.22041	262.275
211.23448	180.274
211.24854	68.8274
211.2626	280.462
211.27667	140.426
211.29074	346.608
211.30482	336.282
211.31889	155.139
211.33296	324.496
211.34703	339.553
211.3611	312.122
211.37517	189.597
211.38925	221.591
211.40332	134.199
211.41739	157.536
211.43147	215.27
211.44554	168.375
211.45963	414.514
211.47369	423.302
211.48778	218.836
211.50185	110.023
211.51593	400.273
211.53	315.324
211.54408	406.042
211.55817	280.346
211.57224	203.321
211.58632	250.029
211.6004	292.919
211.61449	410.02
211.62857	281.987
211.64265	270.473
211.65672	275.613
211.67081	110.917
211.68489	395.435
211.69897	202.855
211.71306	646.09
211.72716	166.205
211.74124	232.58
211.75533	284.192
211.76941	285.402
211.78349	276.466
211.79759	290.366
211.81168	377.653
211.82576	308.394
211.83984	36.267
211.85394	141.64
211.86803	246.097
211.88213	227.014
211.89621	459.888
211.91031	456.591
211.92439	665.496
211.93849	285.747
211.95259	465.074
211.96667	83.0184
211.98077	307.936
211.99487	400.47
212.00896	270.249
212.02306	544.928
212.03716	442.279
212.05125	282.943
212.06535	368.965
212.07945	193.417
212.09355	124.431
212.10765	307.492
212.12175	397.939
212.13585	371.884
212.14995	414.639
212.16405	341.773
212.17815	266.833
212.19225	359.784
212.20636	268.692
212.22046	107.067
212.23456	261.877
212.24867	281.058
212.26277	382.996
212.27687	281.601
212.29099	235.903
212.30508	238.069
212.3192	257.663
212.3333	203.297
212.34741	322.901
212.36153	233.848
212.37563	252.538
212.38974	479.486
212.40385	295.685
212.41795	201.406
212.43207	333.605
212.44618	141.855
212.4603	339.545
212.47441	361.668
212.48853	287.614
212.50264	402.762
212.51675	115.833
212.53087	315.746
212.54498	191.685
212.5591	124.241
212.57321	172.742
212.58733	154.363
212.60144	240.611
212.61555	197.092
212.62968	314.564
212.6438	270.929
212.65791	337.604
212.67204	286.889
212.68616	262.936
212.70029	136.56
212.7144	258.32
212.72852	478.163
212.74265	248.99
212.75677	67.8501
212.77089	100.954
212.78502	250.008
212.79915	431.519
212.81326	294.893
212.82739	133.906
212.84152	210.333
212.85565	187.072
212.86977	200.805
212.8839	230.031
212.89803	282.075
212.91216	207.965
212.92628	153.496
212.94041	177.22
212.95454	191.151
212.96867	99.0452
212.9828	322.626
212.99695	157.966
213.01108	278.37
213.02521	138.958
213.03934	183.903
213.05347	217.669
213.06761	376.24
213.08174	390.226
213.09589	196.753
213.11002	98.2023
213.12415	201.725
213.13829	353.285
213.15242	303.424
213.16656	162.358
213.18071	367.589
213.19484	165.124
213.20898	247.684
213.22313	254.382
213.23726	78.5449
213.2514	389.084
213.26555	108.336
213.27969	141.576
213.29384	284.833
213.30798	284.045
213.32213	289.67
213.33627	73.3462
213.35042	26.8741
213.36456	118.931
213.37871	280.211
213.39285	150.086
213.407	216.192
213.42114	-151.901
213.43529	90.6475
213.44945	354.563
213.46359	331.573
213.47774	313.161
213.4919	140.945
213.50604	272.501
213.52019	283.127
213.53435	437.269
213.54849	402.499
213.56265	365.07
213.5768	353.966
213.59096	-116.461
213.60512	267.485
213.61926	528.886
213.63342	225.585
213.64758	143.905
213.66174	-37.9473
213.67589	388.976
213.69005	347.029
213.70421	283.462
213.71837	337.437
213.73253	291.154
213.74669	333.598
213.76085	407.94
213.77501	330.151
213.78917	109.078
213.80333	259.149
213.81749	329.982
213.83167	392.552
213.84583	312.525
213.85999	421.776
213.87415	133.457
213.88832	184.302
213.90248	180.284
213.91666	49.3059
213.93082	610.746
213.94498	184.742
213.95915	324.36
213.97331	95.4586
213.98749	359.339
214.00166	-10.6714
214.01582	231.982
214.03	221.595
214.04417	256.845
214.05833	186.969
214.07251	170.708
214.08669	222.15
214.10086	165.512
214.11504	277.91
214.12921	148.871
214.14339	243.226
214.15756	347.12
214.17174	298.002
214.18591	61.448
214.20009	75.1428
214.21426	529.389
214.22844	142.458
214.24261	99.602
214.25681	104.802
214.27098	265.015
214.28516	107.567
214.29935	169.07
214.31352	359.752
214.3277	268.844
214.34189	227.05
214.35606	113.191
214.37025	51.4393
214.38443	189.178
214.39862	316.948
214.41281	72.898
214.42699	14.0089
214.44118	35.4651
214.45537	-29.0094
214.46954	289.958
214.48373	393.747
214.49792	246.097
214.51212	245.49
214.52631	293.66
214.5405	420.665
214.55469	373.585
214.56888	463.26
214.58307	406.261
214.59726	59.7204
214.61145	133.266
214.62564	169.037
214.63983	515.33
214.65404	460.27
214.66823	544.213
214.68242	625.888
214.69661	340.307
214.71082	243.779
214.72501	425.564
214.73921	496.061
214.7534	385.892
214.76761	452.019
214.7818	604.635
214.79601	426.107
214.8102	334.998
214.8244	209.806
214.83861	204.992
214.8528	222.436
214.867	97.376
214.88121	203.463
214.89542	319.921
214.90962	438.706
214.92381	148.357
214.93802	276.006
214.95222	286.97
214.96643	313.268
214.98064	250.412
214.99484	378.965
215.00906	310.726
215.02327	253.525
215.03748	222.391
215.05168	-75.2844
215.06589	734.768
215.08011	352.202
215.09431	284.686
215.10852	184.758
215.12274	201.395
215.13695	166.409
215.15115	198.929
215.16537	188.859
215.17958	183.004
215.1938	137.027
215.20802	-25.7224
215.22223	147.8
215.23645	273.637
215.25067	104.808
215.26488	530.407
215.2791	347.055
215.29332	96.9173
215.30754	271.552
215.32176	259.583
215.33598	238.78
215.3502	304.724
215.36443	205.844
215.37865	128.703
215.39287	136.609
215.40709	170.396
215.42131	315.012
215.43553	313.872
215.44975	235.592
215.46397	70.3625
215.47821	81.1526
215.49243	60.3114
215.50665	323.096
215.52089	121.449
215.53511	-34.7742
215.54935	206.702
215.56357	-45.4271
215.5778	-160.377
215.59203	113.245
215.60626	161.058
215.62048	62.7562
215.63472	261.554
215.64896	-26.8881
215.66318	95.2338
215.67741	186.678
215.69165	380.16
215.70589	97.7421
215.72012	154.753
215.73436	406.266
215.7486	375.342
215.76283	147.77
215.77707	108.187
215.79131	152.788
215.80554	380.902
215.81978	387.663
215.83401	377.058
215.84825	430.191
215.8625	259.01
215.87674	485.977
215.89098	644.941
215.90521	442.938
215.91946	271.056
215.9337	235.239
215.94795	391.88
215.96219	180.92
215.97644	361.333
215.99068	289.593
216.00493	180.922
216.01917	-123.175
216.03342	382.631
216.04767	272.594
216.06192	231.546
216.07616	118.129
216.09041	286.49
216.10466	222.069
216.11891	293.642
216.13316	246.847
216.14742	294.209
216.16167	200.629
216.17592	275.838
216.19017	216.931
216.20442	202.575
216.21867	164.085
216.23293	150.514
216.24718	277.899
216.26144	375.36
216.2757	539.65
216.28995	247.523
216.30421	310.178
216.31847	-2.36864
216.33272	320.046
216.34698	121.855
216.36124	393.313
216.3755	301.302
216.38976	60.4084
216.40402	374.51
216.41829	263.334
216.43254	122.975
216.44681	99.7856
216.46107	107.225
216.47533	249.35
216.48959	318.143
216.50386	245.911
216.51813	190.246
216.53239	499.24
216.54666	285.903
216.56093	204.534
216.5752	208.939
216.58946	159.541
216.60373	176.649
216.618	285.433
216.63226	356.468
216.64655	449.521
216.66081	474.362
216.67508	353.319
216.68935	494.214
216.70363	190.945
216.7179	210.786
216.73218	313.009
216.74644	360.59
216.76073	376.354
216.77499	247.909
216.78928	174.893
216.80354	47.1818
216.81783	50.2874
216.83211	195.638
216.84637	136.846
216.86066	293.207
216.87494	294.946
216.88922	302.793
216.9035	499.442
216.91777	266.552
216.93205	272.984
216.94633	238.759
216.96062	58.8295
216.9749	137.616
216.98918	143.824
217.00348	246.758
217.01776	89.0106
217.03204	270.952
217.04633	247.357
217.06061	423.541
217.07491	276.887
217.08919	234.564
217.10347	71.334
217.11777	31.6882
217.13205	132.687
217.14635	242.656
217.16063	391.497
217.17493	403.252
217.18921	361.928
217.20351	333.805
217.2178	489.732
217.23209	164.05
217.24638	247.373
217.26068	347.313
217.27498	133.01
217.28928	131.715
217.30356	94.4087
217.31786	285.431
217.33215	311.635
217.34645	240.615
217.36075	358.348
217.37505	308.022
217.38934	47.1943
217.40366	-9.48275
217.41795	187.119
217.43225	348.432
217.44655	35.9302
217.46085	66.7755
217.47516	330.743
217.48946	237.4
217.50377	386.867
217.51807	164.82
217.53236	156.09
217.54668	361.69
217.56097	254.914
217.57529	164.723
217.5896	120.619
217.6039	50.7393
217.61821	-29.1945
217.63252	417.912
217.64682	440.069
217.66113	359.306
217.67545	270.47
217.68976	307.528
217.70407	329.178
217.71838	357.313
217.7327	321.853
217.74701	379.601
217.76132	169.451
217.77563	376.023
217.78995	293.907
217.80426	274.912
217.81857	192.978
217.8329	521.056
217.84721	279.41
217.86153	266.592
217.87584	435.797
217.89017	196.797
217.90448	205.155
217.91881	303.837
217.93312	6.05274
217.94745	197.66
217.96176	90.8242
217.97609	334.735
217.99042	265.483
218.00473	377.206
218.01906	300.617
218.03339	147.838
218.0477	138.428
218.06203	103.108
218.07635	211.755
218.09068	434.32
218.10501	173.273
218.11934	323.309
218.13367	103.947
218.14799	224.975
218.16232	15.3518
218.17665	265.896
218.19098	332.315
218.20531	84.1789
218.21965	417.878
218.23398	508.25
218.24831	235.549
218.26265	73.7154
218.27698	58.9083
218.29131	381.784
218.30565	245.59
218.31998	118.125
218.33432	205.276
218.34865	207.626
218.36299	381.511
218.37733	272.736
218.39166	589.42
218.40601	418.463
218.42035	173.118
218.43468	116.119
218.44902	110.34
218.46336	278.342
218.47771	380.657
218.49205	159.122
218.50639	24.467
218.52074	230.616
218.53508	480.561
218.54942	316.142
218.56377	361.489
218.57811	3.47464
218.59245	157.638
218.60681	146.845
218.62115	209.515
218.6355	113.822
218.64986	485.316
218.6642	8.32082
218.67854	148.089
218.6929	361.153
218.70724	309.214
218.7216	387.136
218.73595	406.898
218.75031	369.409
218.76466	157.955
218.77901	223.481
218.79337	388.072
218.80772	152.573
218.82207	97.2292
218.83643	304.539
218.85078	464.55
218.86514	374.49
218.8795	210.213
218.89386	292.536
218.90822	178.428
218.92258	-54.0584
218.93694	251.15
218.95129	657.329
218.96565	282.552
218.98001	381.817
218.99438	269.06
219.00874	204.381
219.0231	228.208
219.03748	414.903
219.05183	130.124
219.06619	159.228
219.08057	227.923
219.09492	232.094
219.1093	203.171
219.12366	172.607
219.13803	269.722
219.1524	342.481
219.16676	551.53
219.18114	306.668
219.19551	134.789
219.20987	144.595
219.22424	337.238
219.23862	334.679
219.25299	222.596
219.26736	257.709
219.28174	-116.828
219.29611	233.321
219.31049	322.679
219.32486	346.898
219.33923	287.476
219.35361	322.167
219.368	165.999
219.38237	172.163
219.39674	341.275
219.41112	248.766
219.42551	166.442
219.43988	338.697
219.45427	310.381
219.46864	384.659
219.48302	461.18
219.49741	330.41
219.5118	242.866
219.52617	280.726
219.54056	266.897
219.55495	213.925
219.56932	277.518
219.58371	283.675
219.5981	148.422
219.61249	298.031
219.62686	147.168
219.64125	54.0098
219.65564	302.192
219.67003	71.3991
219.68442	268.689
219.69881	459.778
219.7132	175.35
219.7276	242.344
219.74199	277.376
219.75638	514.478
219.77077	683.979
219.78516	666.344
219.79956	463.227
219.81395	282.337
219.82835	189.963
219.84274	185.846
219.85713	377.601
219.87154	428.959
219.88594	193.495
219.90033	145.582
219.91473	299.315
219.92912	54.2782
219.94353	125.398
219.95793	79.5146
219.97234	240.742
219.98672	592.605
220.00113	436.948
220.01553	687.183
220.02994	187.197
220.04434	376.439
220.05875	250.052
220.07315	240.264
220.08755	123.577
220.10196	79.0581
220.11636	158.356
220.13078	176.239
220.14519	186.192
220.15959	211.489
220.174	376.128
220.18842	128.37
220.20282	146.691
220.21722	104.852
220.23164	-94.042
220.24605	57.1595
220.26047	29.7481
220.27487	91.6886
220.28929	77.1175
220.30371	436.063
220.31812	-52.6708
220.33253	217.642
220.34695	299.515
220.36137	312.184
220.37579	33.2156
220.3902	75.0603
220.40462	192.94
220.41904	357.257
220.43346	161.122
220.44788	278.688
220.4623	400.708
220.47672	251.971
