# Wavelength (nm)	Intensity
201.35553	667.333
201.36926	717.269
201.383	834.41
201.39673	880.831
201.41046	626.39
201.42419	810.745
201.43793	840.135
201.45166	824.003
201.46539	569.62
201.47913	469.853
201.49286	751.526
201.50659	679.946
201.52032	550.301
201.53406	453.454
201.54781	696.911
201.56154	914.94
201.57527	952.134
201.589	573.47
201.60275	734.919
201.61649	730.068
201.63022	600.048
201.64397	756.245
201.6577	708.905
201.67145	573.811
201.68518	438.68
201.69893	191.437
201.71266	769.332
201.72641	810.685
201.74014	327.592
201.75389	502.537
201.76764	453.616
201.78137	325.675
201.79512	531.866
201.80887	734.557
201.82262	707.461
201.83636	465.08
201.8501	892.991
201.86385	972.745
201.87759	860.974
201.89134	780.351
201.90509	927.714
201.91884	1088.01
201.93259	669.395
201.94633	669.082
201.96008	545.809
201.97383	549.611
201.98758	737.546
202.00134	631.105
202.01509	563.923
202.02884	267.859
202.04259	584.857
202.05634	550.063
202.0701	527.134
202.08385	519.507
202.0976	476.145
202.11136	104.458
202.12511	274.458
202.13887	663.755
202.15262	595.928
202.16638	702.45
202.18013	691.603
202.19389	785.974
202.20764	242.812
202.22141	536.849
202.23517	621.892
202.24892	310.12
202.26268	332.915
202.27644	301.484
202.29021	559.222
202.30396	625.947
202.31772	484.577
202.33148	382.925
202.34525	-96.741
202.35901	504.648
202.37277	615.236
202.38654	478.482
202.4003	616.385
202.41406	619.548
202.42783	583.439
202.44159	523.644
202.45535	542.511
202.46912	718.057
202.48288	576.477
202.49666	738.53
202.51042	883.288
202.52419	910.95
202.53795	774.884
202.55173	739.985
202.56549	589.087
202.57925	470.365
202.59303	556.849
202.6068	797.79
202.62057	803.538
202.63434	649.784
202.64812	667.484
202.66188	681.484
202.67566	546.742
202.68942	513.937
202.7032	848.056
202.71698	869.809
202.73076	749.213
202.74452	849.336
202.7583	969.295
202.77208	625.107
202.78586	615.457
202.79962	812.953
202.8134	649.385
202.82718	562.18
202.84096	727.376
202.85474	705.876
202.86852	736.048
202.88229	805.469
202.89607	1118.17
202.90985	1470.75
202.92363	1163.24
202.93742	914.746
202.9512	879.028
202.96498	1017.1
202.97876	1126.17
202.99254	1104.05
203.00633	1096.08
203.02011	1115.45
203.03389	898.694
203.04768	625.342
203.06146	782.406
203.07526	1146.97
203.08904	900.05
203.10283	1123.69
203.11661	992.028
203.1304	1108.6
203.14418	1047.62
203.15797	997.811
203.17177	917.434
203.18555	787.419
203.19934	928.273
203.21313	978.07
203.22691	781.561
203.24071	778.897
203.2545	513.178
203.2683	781.494
203.28209	555.851
203.29588	711.327
203.30968	1075.18
203.32347	1035.27
203.33727	855.081
203.35106	837.271
203.36485	698.691
203.37865	755.506
203.39244	706.153
203.40623	674.207
203.42003	596.435
203.43382	1129.05
203.44763	1691.26
203.46143	1050.03
203.47522	882.518
203.48903	750.159
203.50282	651.904
203.51662	871.679
203.53043	840.355
203.54422	758.46
203.55803	800.979
203.57182	853.555
203.58563	979.19
203.59943	916.989
203.61324	632.51
203.62704	837.56
203.64084	834.791
203.65465	553.452
203.66846	909.57
203.68225	902.639
203.69606	528.055
203.70987	423.43
203.72368	770.343
203.73749	837.398
203.7513	505.734
203.76509	388.627
203.7789	789.084
203.79271	65.5253
203.80652	587.207
203.82033	967.141
203.83414	425.92
203.84796	197.732
203.86177	401.119
203.87558	429.774
203.88939	361.07
203.9032	641.361
203.91702	756.83
203.93083	591.432
203.94464	405.742
203.95847	522.549
203.97227	392.922
203.98608	549.156
203.99991	380.67
204.01372	815.998
204.02754	820.439
204.04135	739.795
204.05518	737.788
204.06898	582.381
204.08281	332.529
204.09663	546.42
204.11044	433.141
204.12427	345.976
204.13809	402.752
204.1519	150.187
204.16573	386.825
204.17955	320.17
204.19337	751.464
204.2072	605.493
204.22102	330.295
204.23485	496.146
204.24867	497.003
204.2625	502.508
204.27632	651.649
204.29015	639.471
204.30397	565.794
204.31779	420.785
204.33162	517.089
204.34544	544.946
204.35928	671.606
204.37311	677.396
204.38693	894.694
204.40076	623.292
204.4146	587.756
204.42842	509.854
204.44225	454.522
204.45609	502.437
204.46991	695.41
204.48375	636.748
204.49757	559.7
204.51141	577.968
204.52524	744.88
204.53908	520.477
204.55292	966.59
204.56674	996.17
204.58058	420.643
204.59442	830.216
204.60826	1240.86
204.62209	1421.69
204.63593	1575.58
204.64977	1761.34
204.6636	1835.01
204.67744	1615.32
204.69128	1673.2
204.70512	1582.17
204.71896	1507.52
204.7328	1308.72
204.74664	1289.99
204.76048	960.213
204.77432	786.578
204.78816	756.111
204.802	773.128
204.81586	757.003
204.8297	1139.44
204.84354	878.034
204.85738	911.307
204.87123	791.665
204.88507	801.17
204.89893	714.764
204.91277	673.465
204.92661	746.675
204.94046	530.421
204.9543	228.414
204.96815	745.217
204.98201	560.046
204.99585	558.869
205.0097	1065.34
205.02354	547.86
205.0374	801.067
205.05125	686.422
205.06511	814.844
205.07895	894.908
205.0928	1028.06
205.10666	1162.51
205.12051	1304.22
205.13437	920.599
205.14822	740.111
205.16208	582.922
205.17593	639.968
205.18979	851.587
205.20364	439.561
205.2175	775.82
205.23135	530.468
205.24521	604.123
205.25908	571.742
205.27293	665.829
205.28679	631.126
205.30064	636.413
205.31451	964.636
205.32837	1046.08
205.34222	892.149
205.35609	712.859
205.36995	819.116
205.38382	579.691
205.39767	693.723
205.41154	1015.89
205.4254	906.112
205.43927	1175.66
205.45313	791.387
205.467	1058.89
205.48087	1126.7
205.49472	950.931
205.50859	907.558
205.52246	776.861
205.53633	915.037
205.5502	802.05
205.56406	1097.75
205.57793	633.921
205.5918	1123.62
205.60567	1198.47
205.61954	938.836
205.63341	956.351
205.64728	733.069
205.66115	780.885
205.67502	883.132
205.6889	987.406
205.70277	685.936
205.71664	495.987
205.73051	763.29
205.74438	812.373
205.75827	704.412
205.77214	854.073
205.78601	563.242
205.7999	302.58
205.81377	616.81
205.82765	685.741
205.84152	640.015
205.85541	682.626
205.86928	635.887
205.88316	677.905
205.89703	977.4
205.91092	1117.2
205.9248	1108.61
205.93867	1057.13
205.95256	952.995
205.96645	751.56
205.98033	749.413
205.99422	453.788
206.00809	486.492
206.02197	1002.82
206.03586	918.94
206.04974	853.642
206.06363	816.8
206.07751	834.683
206.0914	905.594
206.10529	782.012
206.11917	708.944
206.13306	749.862
206.14696	613.154
206.16084	535.642
206.17473	989.391
206.18861	744.178
206.20251	408.565
206.2164	632.743
206.23029	1176.16
206.24419	978.414
206.25807	519.334
206.27196	619.14
206.28586	648.713
206.29974	621.291
206.31364	851.16
206.32755	995.81
206.34143	879.843
206.35533	810.717
206.36922	358.318
206.38312	540.518
206.39702	851.792
206.41092	434.942
206.4248	512.358
206.43871	426.476
206.45261	427.244
206.46651	474.815
206.48041	693.469
206.49431	717.723
206.50821	784.416
206.52211	676.782
206.53601	689.017
206.54991	596.753
206.56381	569.077
206.57771	349.033
206.59161	554.227
206.60551	667.598
206.61943	728.412
206.63333	1011.78
206.64723	806.391
206.66115	712.486
206.67505	368.794
206.68895	474.103
206.70287	592.32
206.71677	624.973
206.73068	521.414
206.74458	646.651
206.7585	641.98
206.7724	791.041
206.78632	560.697
206.80022	679.484
206.81413	426.307
206.82805	651.809
206.84195	590.384
206.85587	928.424
206.86978	990.987
206.8837	834.746
206.89761	529.39
206.91153	490.868
206.92543	692.086
206.93935	783.364
206.95326	549.507
206.96718	858.589
206.98109	622.171
206.99501	699.703
207.00894	1001.77
207.02286	1016.12
207.03677	764.393
207.05069	757.257
207.06461	751.514
207.07854	916.884
207.09245	867.859
207.10637	745.179
207.1203	615.292
207.13422	797.362
207.14813	689.324
207.16206	533.518
207.17598	813.715
207.18991	729.96
207.20383	1075.13
207.21776	1016.81
207.23167	819.194
207.24561	760.433
207.25954	1000.54
207.27345	1250.89
207.28738	931.082
207.30132	940.836
207.31525	802.072
207.32918	676.909
207.34309	665.322
207.35703	820.199
207.37096	660.011
207.38489	854.447
207.39882	1080.27
207.41275	996.358
207.42668	832.296
207.44061	632.402
207.45454	954.085
207.46849	925.355
207.48242	707.03
207.49635	523.928
207.51028	762.48
207.52422	794.272
207.53816	709.573
207.55209	907.16
207.56602	1319.84
207.57997	1222.72
207.5939	904.942
207.60785	772.171
207.62178	878.217
207.63573	884.628
207.64966	776.53
207.6636	566.879
207.67755	676.388
207.69148	1134.45
207.70543	823.374
207.71938	797.969
207.73331	1035.18
207.74725	1028.61
207.7612	973.972
207.77515	986.535
207.78909	712.427
207.80302	880.721
207.81697	974.564
207.83092	730.678
207.84486	906.126
207.85881	1004.84
207.87276	855.834
207.88672	1111.4
207.90067	908.227
207.91461	956.611
207.92856	1427.16
207.9425	1107.1
207.95647	1080.78
207.97041	1026.07
207.98436	1179.9
207.99832	898.199
208.01227	943.517
208.02621	1086.22
208.04018	1084.12
208.05412	1143.85
208.06808	586.781
208.08203	936.173
208.09599	907.574
208.10994	878.74
208.1239	1276.69
208.13786	1069.53
208.15181	906.108
208.16577	827.818
208.17973	962.757
208.1937	1071.1
208.20766	782.377
208.2216	606.143
208.23557	569.507
208.24953	584.302
208.26349	682.308
208.27745	939.437
208.29141	696.97
208.30537	810.684
208.31934	892.341
208.33331	915.034
208.34727	1020.28
208.36124	1016.73
208.3752	1000.51
208.38916	783.411
208.40314	409.551
208.4171	498.183
208.43106	622.669
208.44504	630.387
208.459	656.147
208.47296	1092.89
208.48694	514.849
208.5009	416.531
208.51488	589.693
208.52885	884.308
208.54282	658.365
208.55679	554.692
208.57076	402.329
208.58473	632.025
208.59871	855.434
208.61269	728.578
208.62665	591.792
208.64063	671.131
208.6546	651.601
208.66858	735.559
208.68256	887.089
208.69653	656.222
208.71051	654.323
208.72449	729.382
208.73846	675.343
208.75244	570.907
208.76642	730.175
208.7804	921.883
208.79439	788.888
208.80836	1164.86
208.82234	711.497
208.83632	499.331
208.85031	558.689
208.86429	659.593
208.87827	453.704
208.89226	769.061
208.90623	1120.23
208.92023	1152.24
208.9342	907.759
208.9482	891.569
208.96217	759.741
208.97617	753.095
208.99014	683.75
209.00414	870.008
209.01813	862.295
209.03212	779.758
209.0461	781.93
209.06009	803.317
209.07408	697.263
209.08807	881.807
209.10207	803.876
209.11606	490.556
209.13005	919.127
209.14404	1067.91
209.15804	1103.28
209.17203	1002.0
209.18602	960.868
209.20001	853.52
209.214	904.885
209.228	657.187
209.24199	708.087
209.256	1075.7
209.26999	1245.26
209.28398	1305.42
209.29799	1238.43
209.31198	977.566
209.32597	661.939
209.33998	786.601
209.35397	677.179
209.36798	596.558
209.38197	511.963
209.39598	727.881
209.40999	742.836
209.42398	905.975
209.43799	687.657
209.452	734.4
209.46599	803.92
209.48	675.395
209.494	725.774
209.50801	940.324
209.52202	883.858
209.53603	988.894
209.55003	857.013
209.56404	1172.3
209.57805	914.537
209.59206	882.959
209.60606	737.628
209.62007	860.242
209.63408	738.516
209.64809	1080.82
209.66209	1411.3
209.6761	997.739
209.69012	1072.89
209.70413	876.266
209.71814	1135.96
209.73216	1076.24
209.74617	926.268
209.76019	1250.41
209.7742	1258.3
209.78822	678.443
209.80223	570.491
209.81625	639.279
209.83026	819.151
209.84428	747.001
209.85829	947.497
209.87231	1246.72
209.88634	1141.13
209.90036	1471.86
209.91437	1682.36
209.92839	1405.11
209.94241	1103.81
209.95644	1092.13
209.97046	900.721
209.98448	1278.14
209.9985	1121.57
210.01253	1084.86
210.02655	1302.09
210.04057	1246.42
210.0546	869.533
210.06862	917.859
210.08264	1226.5
210.09668	964.759
210.1107	1307.62
210.12473	1050.59
210.13876	863.252
210.15279	1242.82
210.16681	953.904
210.18085	881.885
210.19487	904.475
210.20891	821.46
210.22293	872.478
210.23697	791.444
210.25099	835.743
210.26503	952.853
210.27907	1274.63
210.29309	1381.18
210.30713	945.737
210.32117	1059.34
210.33519	1303.67
210.34923	1139.0
210.36327	1016.33
210.3773	1008.57
210.39134	1185.98
210.40538	1107.86
210.41942	813.597
210.43346	964.546
210.44749	761.246
210.46153	652.934
210.47557	703.593
210.48961	738.484
210.50365	894.517
210.5177	1317.04
210.53174	1066.13
210.54578	767.677
210.55981	459.554
210.57387	444.772
210.58791	452.099
210.60196	538.082
210.616	629.509
210.63005	823.255
210.64409	817.757
210.65814	722.692
210.67218	853.544
210.68623	703.482
210.70027	609.904
210.71432	606.545
210.72838	767.079
210.74243	563.66
210.75647	516.129
210.77052	795.88
210.78458	642.332
210.79863	615.76
210.81268	498.781
210.82674	694.508
210.84079	931.818
210.85484	852.107
210.8689	830.015
210.88295	724.443
210.897	651.247
210.91106	693.495
210.92511	598.025
210.93916	443.255
210.95323	642.692
210.96729	1035.08
210.98134	884.679
210.99541	892.739
211.00946	955.103
211.02351	866.757
211.03758	914.163
211.05164	960.262
211.0657	937.049
211.07976	997.104
211.09383	756.64
211.10789	753.438
211.12195	773.953
211.13602	649.924
211.15009	1201.23
211.16414	921.796
211.17821	912.355
211.19228	1277.03
211.20634	852.112
211.22041	1013.01
211.23448	1133.83
211.24854	1275.19
211.2626	1159.4
211.27667	1227.14
211.29074	1271.25
211.30482	1426.6
211.31889	1319.69
211.33296	1338.96
211.34703	1490.05
211.3611	1658.53
211.37517	1321.87
211.38925	1371.2
211.40332	1080.39
211.41739	1377.55
211.43147	1012.2
211.44554	1392.73
211.45963	1323.38
211.47369	1102.28
211.48778	1204.45
211.50185	1142.23
211.51593	1451.73
211.53	1267.57
211.54408	867.002
211.55817	808.375
211.57224	975.782
211.58632	1233.02
211.6004	1287.75
211.61449	1163.93
211.62857	1076.87
211.64265	1218.17
211.65672	957.128
211.67081	864.699
211.68489	899.927
211.69897	679.903
211.71306	851.657
211.72716	1040.83
211.74124	1104.96
211.75533	1226.94
211.76941	1157.86
211.78349	1209.96
211.79759	1456.81
211.81168	1238.14
211.82576	1118.47
211.83984	1276.91
211.85394	951.333
211.86803	1040.59
211.88213	1382.93
211.89621	1432.85
211.91031	1549.85
211.92439	1307.58
211.93849	1049.78
211.95259	1262.54
211.96667	1269.5
211.98077	1095.89
211.99487	971.187
212.00896	982.382
212.02306	989.349
212.03716	1062.04
212.05125	1022.75
212.06535	1041.41
212.07945	1097.22
212.09355	973.844
212.10765	1013.11
212.12175	893.583
212.13585	945.635
212.14995	1069.5
212.16405	998.69
212.17815	1212.51
212.19225	927.201
212.20636	1077.99
212.22046	1417.46
212.23456	1216.53
212.24867	917.453
212.26277	1359.95
212.27687	1381.76
212.29099	1502.23
212.30508	1391.83
212.3192	1638.33
212.3333	1604.99
212.34741	1937.63
212.36153	1963.61
212.37563	2167.76
212.38974	2582.23
212.40385	3431.29
212.41795	4265.47
212.43207	4222.7
212.44618	4265.0
212.4603	3948.14
212.47441	3341.39
212.48853	2415.94
212.50264	2263.6
212.51675	1977.87
212.53087	1852.24
212.54498	1875.6
212.5591	1638.51
212.57321	1416.44
212.58733	1149.48
212.60144	1298.24
212.61555	1152.57
212.62968	1109.78
212.6438	1074.57
212.65791	1156.48
212.67204	1113.61
212.68616	937.27
212.70029	1185.57
212.7144	1178.05
212.72852	1376.05
212.74265	956.728
212.75677	1084.73
212.77089	821.941
212.78502	848.021
212.79915	866.145
212.81326	904.643
212.82739	810.485
212.84152	655.368
212.85565	776.253
212.86977	822.117
212.8839	1061.97
212.89803	881.484
212.91216	894.001
212.92628	846.685
212.94041	577.164
212.95454	1012.16
212.96867	819.699
212.9828	524.438
212.99695	888.013
213.01108	1008.71
213.02521	698.052
213.03934	468.843
213.05347	656.116
213.06761	783.409
213.08174	742.835
213.09589	731.644
213.11002	854.008
213.12415	963.893
213.13829	823.018
213.15242	786.073
213.16656	892.009
213.18071	1015.62
213.19484	907.168
213.20898	978.143
213.22313	1038.24
213.23726	899.069
213.2514	551.49
213.26555	598.709
213.27969	716.608
213.29384	625.922
213.30798	725.235
213.32213	529.158
213.33627	959.73
213.35042	975.506
213.36456	1335.14
213.37871	1155.38
213.39285	1100.02
213.407	1264.84
213.42114	1271.39
213.43529	1020.72
213.44945	1027.3
213.46359	1242.81
213.47774	1119.1
213.4919	1326.99
213.50604	1558.45
213.52019	1493.96
213.53435	1451.4
213.54849	1437.34
213.56265	1407.71
213.5768	1776.71
213.59096	2141.0
213.60512	2431.49
213.61926	2440.1
213.63342	2739.48
213.64758	2921.13
213.66174	2971.92
213.67589	2588.93
213.69005	2251.39
213.70421	1944.91
213.71837	1801.35
213.73253	1768.6
213.74669	1767.63
213.76085	1713.36
213.77501	1773.35
213.78917	1566.94
213.80333	1579.2
213.81749	1427.15
213.83167	1301.02
213.84583	1795.56
213.85999	1756.1
213.87415	2136.89
213.88832	1995.38
213.90248	1550.15
213.91666	1479.21
213.93082	1596.37
213.94498	1061.58
213.95915	1459.08
213.97331	1368.75
213.98749	948.058
214.00166	822.306
214.01582	1082.18
214.03	1106.59
214.04417	1038.44
214.05833	1355.21
214.07251	1646.27
214.08669	1516.63
214.10086	1349.26
214.11504	1381.36
214.12921	1404.69
214.14339	1441.07
214.15756	1463.03
214.17174	1310.65
214.18591	1444.75
214.20009	1720.65
214.21426	1088.68
214.22844	1569.31
214.24261	1809.25
214.25681	1558.71
214.27098	1968.54
214.28516	1489.31
214.29935	1417.5
214.31352	1278.23
214.3277	1204.17
214.34189	1359.53
214.35606	1422.08
214.37025	1180.8
214.38443	1134.96
214.39862	1161.8
214.41281	1199.15
214.42699	1021.81
214.44118	1262.27
214.45537	1259.47
214.46954	1064.88
214.48373	1024.16
214.49792	959.093
214.51212	1298.59
214.52631	997.976
214.5405	1196.2
214.55469	1075.16
214.56888	1215.38
214.58307	1231.0
214.59726	958.056
214.61145	1033.55
214.62564	1462.57
214.63983	1691.7
214.65404	1810.37
214.66823	1891.43
214.68242	1874.42
214.69661	2148.61
214.71082	1933.87
214.72501	1675.99
214.73921	1660.45
214.7534	1849.47
214.76761	1748.84
214.7818	1776.95
214.79601	1604.25
214.8102	1446.23
214.8244	1391.55
214.83861	1266.71
214.8528	1503.61
214.867	1909.25
214.88121	1933.49
214.89542	1971.16
214.90962	1989.33
214.92381	1997.91
214.93802	1966.49
214.95222	1777.7
214.96643	1712.42
214.98064	1490.99
214.99484	1353.8
215.00906	1454.11
215.02327	1302.9
215.03748	1221.93
215.05168	909.862
215.06589	1088.22
215.08011	1093.95
215.09431	1208.14
215.10852	1247.58
215.12274	1399.59
215.13695	1408.47
215.15115	1271.81
215.16537	1133.03
215.17958	1054.16
215.1938	873.613
215.20802	917.006
215.22223	1057.51
215.23645	1056.65
215.25067	958.532
215.26488	1005.08
215.2791	1457.83
215.29332	998.826
215.30754	825.845
215.32176	900.545
215.33598	783.257
215.3502	829.172
215.36443	837.192
215.37865	854.591
215.39287	809.693
215.40709	845.343
215.42131	778.612
215.43553	813.245
215.44975	834.744
215.46397	795.276
215.47821	953.838
215.49243	889.989
215.50665	868.907
215.52089	804.452
215.53511	834.743
215.54935	757.836
215.56357	983.424
215.5778	942.525
215.59203	789.923
215.60626	800.867
215.62048	852.941
215.63472	652.984
215.64896	871.391
215.66318	953.801
215.67741	1080.2
215.69165	1044.3
215.70589	852.902
215.72012	753.756
215.73436	1069.48
215.7486	1014.26
215.76283	1100.77
215.77707	1165.68
215.79131	1178.37
215.80554	1224.26
215.81978	1354.58
215.83401	1290.77
215.84825	760.378
215.8625	928.054
215.87674	986.813
215.89098	1301.56
215.90521	1299.95
215.91946	1058.57
215.9337	1233.33
215.94795	1507.34
215.96219	1350.35
215.97644	1306.11
215.99068	1138.04
216.00493	1396.07
216.01917	1394.49
216.03342	1343.84
216.04767	1476.33
216.06192	1232.44
216.07616	1022.41
216.09041	1137.42
216.10466	1243.29
216.11891	1043.16
216.13316	1273.03
216.14742	1347.87
216.16167	1311.87
216.17592	1266.59
216.19017	1350.22
216.20442	1587.07
216.21867	1426.09
216.23293	1224.89
216.24718	1546.77
216.26144	1378.55
216.2757	1372.77
216.28995	1568.8
216.30421	1328.3
216.31847	1174.97
216.33272	1202.75
216.34698	1486.14
216.36124	975.169
216.3755	831.281
216.38976	1245.22
216.40402	908.368
216.41829	999.043
216.43254	1037.26
216.44681	974.334
216.46107	844.22
216.47533	744.026
216.48959	1036.88
216.50386	1101.69
216.51813	1087.38
216.53239	1175.97
216.54666	880.454
216.56093	1143.1
216.5752	1004.47
216.58946	1224.73
216.60373	1550.61
216.618	1334.86
216.63226	1286.09
216.64655	1445.19
216.66081	1175.22
216.67508	1053.78
216.68935	1652.21
216.70363	1574.0
216.7179	1620.75
216.73218	1635.81
216.74644	1439.06
216.76073	1621.74
216.77499	1938.31
216.78928	1641.09
216.80354	1413.28
216.81783	1400.32
216.83211	1414.83
216.84637	1521.76
216.86066	1626.99
216.87494	1566.61
216.88922	1801.48
216.9035	1773.12
216.91777	1922.43
216.93205	1197.37
216.94633	1780.92
216.96062	1365.76
216.9749	1261.16
216.98918	1415.6
217.00348	1118.55
217.01776	1221.22
217.03204	1211.65
217.04633	1094.17
217.06061	1237.66
217.07491	1339.71
217.08919	1138.83
217.10347	1067.27
217.11777	1130.9
217.13205	1262.81
217.14635	1271.94
217.16063	1108.53
217.17493	1012.53
217.18921	1079.62
217.20351	1265.73
217.2178	1041.41
217.23209	1066.15
217.24638	1301.24
217.26068	1235.35
217.27498	1048.0
217.28928	1311.15
217.30356	1466.33
217.31786	1542.48
217.33215	1219.85
217.34645	1441.35
217.36075	1552.04
217.37505	1389.19
217.38934	1740.11
217.40366	1594.43
217.41795	1519.69
217.43225	1504.79
217.44655	1534.55
217.46085	1236.84
217.47516	977.559
217.48946	989.612
217.50377	955.184
217.51807	1073.7
217.53236	740.857
217.54668	908.34
217.56097	1045.56
217.57529	801.022
217.5896	1068.6
217.6039	1087.26
217.61821	899.915
217.63252	735.909
217.64682	920.939
217.66113	1015.29
217.67545	678.186
217.68976	778.347
217.70407	688.588
217.71838	736.502
217.7327	638.021
217.74701	919.936
217.76132	793.193
217.77563	793.65
217.78995	948.873
217.80426	917.976
217.81857	1061.35
217.8329	1244.72
217.84721	986.13
217.86153	866.788
217.87584	968.608
217.89017	1019.76
217.90448	1148.08
217.91881	997.257
217.93312	952.188
217.94745	1000.06
217.96176	697.129
217.97609	889.201
217.99042	675.301
218.00473	955.455
218.01906	954.424
218.03339	1077.09
218.0477	1233.15
218.06203	1440.83
218.07635	1529.41
218.09068	1482.85
218.10501	1188.84
218.11934	1189.31
218.13367	1317.38
218.14799	1256.96
218.16232	1211.18
218.17665	1043.8
218.19098	1234.51
218.20531	1376.33
218.21965	1321.29
218.23398	1504.12
218.24831	1355.36
218.26265	1156.84
218.27698	1229.84
218.29131	1509.65
218.30565	1191.31
218.31998	1318.68
218.33432	1326.64
218.34865	1352.06
218.36299	941.529
218.37733	1004.87
218.39166	945.894
218.40601	907.094
218.42035	1078.96
218.43468	1012.99
218.44902	1173.83
218.46336	1239.58
218.47771	1273.74
218.49205	1409.06
218.50639	1323.62
218.52074	1589.49
218.53508	1587.84
218.54942	1306.15
218.56377	1723.47
218.57811	1812.72
218.59245	1723.6
218.60681	1999.27
218.62115	1691.33
218.6355	1621.95
218.64986	1474.95
218.6642	1553.59
218.67854	1606.94
218.6929	1492.64
218.70724	1375.15
218.7216	1277.75
218.73595	1273.51
218.75031	1459.45
218.76466	1456.57
218.77901	1338.88
218.79337	1282.67
218.80772	1459.8
218.82207	1352.73
218.83643	1186.56
218.85078	1165.95
218.86514	1038.62
218.8795	1112.09
218.89386	1616.16
218.90822	1479.52
218.92258	1287.5
218.93694	1484.82
218.95129	1500.28
218.96565	1540.52
218.98001	1281.02
218.99438	1999.88
219.00874	1535.72
219.0231	1595.66
219.03748	1449.22
219.05183	1879.67
219.06619	1679.33
219.08057	2030.93
219.09492	1870.84
219.1093	1175.67
219.12366	1399.47
219.13803	1541.11
219.1524	1678.45
219.16676	1728.71
219.18114	1648.32
219.19551	1808.19
219.20987	1634.21
219.22424	1295.53
219.23862	1452.8
219.25299	2126.96
219.26736	1978.54
219.28174	1879.57
219.29611	2064.82
219.31049	2245.64
219.32486	1757.95
219.33923	1806.59
219.35361	1231.8
219.368	1072.53
219.38237	1612.72
219.39674	1602.3
219.41112	1635.99
219.42551	1252.08
219.43988	1283.79
219.45427	1271.54
219.46864	1435.06
219.48302	1359.93
219.49741	976.307
219.5118	893.345
219.52617	953.368
219.54056	1261.39
219.55495	1262.07
219.56932	1118.65
219.58371	1241.2
219.5981	1101.39
219.61249	1170.77
219.62686	980.208
219.64125	1237.76
219.65564	1165.34
219.67003	1156.37
219.68442	1407.93
219.69881	1216.6
219.7132	1382.96
219.7276	1325.27
219.74199	1497.07
219.75638	1500.92
219.77077	1484.75
219.78516	1101.4
219.79956	1233.12
219.81395	1259.08
219.82835	1417.74
219.84274	1720.45
219.85713	1559.36
219.87154	1145.98
219.88594	1133.8
219.90033	1541.7
219.91473	1210.71
219.92912	1300.54
219.94353	1368.72
219.95793	1223.86
219.97234	1191.85
219.98672	1651.2
220.00113	1664.71
220.01553	1317.47
220.02994	1141.61
220.04434	859.013
