# Wavelength (nm)	Intensity
201.32808	-14.6294
201.34181	47.3323
201.35553	125.716
201.36926	22.4612
201.383	147.297
201.39673	86.5648
201.41046	90.8913
201.42419	292.228
201.43793	16.407
201.45166	171.18
201.46539	76.7554
201.47913	118.013
201.49286	109.275
201.50659	-27.7792
201.52032	18.0579
201.53406	100.807
201.54781	93.5092
201.56154	28.0985
201.57527	56.1091
201.589	-29.51
201.60275	51.5674
201.61649	18.8466
201.63022	8.71894
201.64397	64.5766
201.6577	135.337
201.67145	134.972
201.68518	93.9726
201.69893	118.961
201.71266	-31.7075
201.72641	-109.882
201.74014	48.1928
201.75389	141.41
201.76764	257.358
201.78137	226.092
201.79512	178.57
201.80887	168.868
201.82262	131.648
201.83636	15.0464
201.8501	105.191
201.86385	143.352
201.87759	235.249
201.89134	39.856
201.90509	37.6017
201.91884	66.5091
201.93259	191.9
201.94633	167.729
201.96008	120.0
201.97383	157.292
201.98758	313.467
202.00134	316.463
202.01509	75.5466
202.02884	47.7433
202.04259	79.0978
202.05634	120.035
202.0701	95.0133
202.08385	150.197
202.0976	89.0546
202.11136	-11.3808
202.12511	4.19091
202.13887	80.9549
202.15262	58.3075
202.16638	309.08
202.18013	244.503
202.19389	113.344
202.20764	-208.261
202.22141	-121.767
202.23517	-112.37
202.24892	149.817
202.26268	325.462
202.27644	198.832
202.29021	-3.78187
202.30396	-49.3144
202.31772	-10.7201
202.33148	-4.09047
202.34525	51.3602
202.35901	206.452
202.37277	-12.7104
202.38654	180.325
202.4003	80.0198
202.41406	-69.1201
202.42783	55.1261
202.44159	82.1741
202.45535	133.297
202.46912	8.12543
202.48288	373.377
202.49666	167.717
202.51042	-43.6488
202.52419	-72.8618
202.53795	161.51
202.55173	73.2447
202.56549	107.839
202.57925	97.0558
202.59303	-85.1309
202.6068	-13.7514
202.62057	-79.5072
202.63434	39.4294
202.64812	-45.9011
202.66188	234.998
202.67566	133.997
202.68942	83.5437
202.7032	295.938
202.71698	161.799
202.73076	103.24
202.74452	44.2207
202.7583	136.974
202.77208	67.7268
202.78586	-74.0745
202.79962	0.654874
202.8134	173.194
202.82718	52.4881
202.84096	27.0346
202.85474	318.47
202.86852	99.8139
202.88229	-58.0656
202.89607	188.135
202.90985	161.217
202.92363	242.075
202.93742	381.319
202.9512	257.549
202.96498	241.238
202.97876	113.506
202.99254	46.7817
203.00633	125.163
203.02011	199.513
203.03389	172.494
203.04768	-22.2964
203.06146	198.403
203.07526	28.6316
203.08904	405.739
203.10283	408.658
203.11661	142.85
203.1304	99.1718
203.14418	-23.1726
203.15797	-63.4335
203.17177	13.3622
203.18555	55.6093
203.19934	127.211
203.21313	166.447
203.22691	240.763
203.24071	50.1711
203.2545	373.147
203.2683	132.761
203.28209	183.768
203.29588	85.0563
203.30968	200.603
203.32347	254.505
203.33727	311.236
203.35106	218.214
203.36485	35.2824
203.37865	108.733
203.39244	104.389
203.40623	237.002
203.42003	105.627
203.43382	62.4819
203.44763	528.728
203.46143	254.694
203.47522	258.249
203.48903	236.14
203.50282	309.834
203.51662	143.745
203.53043	111.797
203.54422	130.858
203.55803	31.4609
203.57182	156.72
203.58563	307.054
203.59943	123.264
203.61324	167.571
203.62704	158.728
203.64084	371.651
203.65465	-42.7671
203.66846	-33.9005
203.68225	-74.0811
203.69606	89.817
203.70987	228.768
203.72368	72.2998
203.73749	116.095
203.7513	32.4383
203.76509	115.258
203.7789	-298.431
203.79271	-31.6204
203.80652	479.804
203.82033	71.7295
203.83414	-11.8338
203.84796	91.6575
203.86177	123.297
203.87558	59.7499
203.88939	53.9544
203.9032	166.582
203.91702	221.412
203.93083	263.4
203.94464	-50.758
203.95847	171.294
203.97227	101.602
203.98608	183.376
203.99991	-102.267
204.01372	51.1922
204.02754	275.473
204.04135	168.237
204.05518	159.024
204.06898	246.847
204.08281	89.5173
204.09663	188.47
204.11044	139.429
204.12427	21.2946
204.13809	11.0875
204.1519	-119.13
204.16573	-118.986
204.17955	173.481
204.19337	16.7439
204.2072	-101.743
204.22102	144.611
204.23485	252.97
204.24867	158.719
204.2625	34.0478
204.27632	235.87
204.29015	371.592
204.30397	-26.003
204.31779	433.652
204.33162	120.71
204.34544	176.132
204.35928	123.7
204.37311	81.3827
204.38693	230.904
204.40076	149.427
204.4146	-2.12916
204.42842	56.564
204.44225	60.4225
204.45609	96.7853
204.46991	160.232
204.48375	124.799
204.49757	161.532
204.51141	287.847
204.52524	209.416
204.53908	204.148
204.55292	364.526
204.56674	245.058
204.58058	209.329
204.59442	251.949
204.60826	33.8753
204.62209	-131.53
204.63593	232.459
204.64977	348.927
204.6636	248.004
204.67744	117.245
204.69128	27.9678
204.70512	96.0236
204.71896	143.825
204.7328	214.512
204.74664	243.6
204.76048	-31.6945
204.77432	142.377
204.78816	65.7089
204.802	360.828
204.81586	37.6728
204.8297	47.4708
204.84354	-192.15
204.85738	108.731
204.87123	162.359
204.88507	180.871
204.89893	200.794
204.91277	196.788
204.92661	95.4806
204.94046	35.8073
204.9543	247.996
204.96815	220.567
204.98201	393.457
204.99585	69.7224
205.0097	244.696
205.02354	-10.6529
205.0374	67.7579
205.05125	214.295
205.06511	-72.1861
205.07895	-80.8288
205.0928	131.594
205.10666	59.74
205.12051	-85.8181
205.13437	214.249
205.14822	183.794
205.16208	360.947
205.17593	284.198
205.18979	-72.5663
205.20364	-88.5096
205.2175	-29.3816
205.23135	-119.414
205.24521	105.134
205.25908	-2.11416
205.27293	167.879
205.28679	192.2
205.30064	168.818
205.31451	51.2801
205.32837	-46.6743
205.34222	120.263
205.35609	446.636
205.36995	50.3011
205.38382	382.868
205.39767	-37.4284
205.41154	612.11
205.4254	53.6132
205.43927	227.549
205.45313	146.097
205.467	217.771
205.48087	421.199
205.49472	299.989
205.50859	6.12875
205.52246	26.1485
205.53633	76.2523
205.5502	133.364
205.56406	2.56589
205.57793	-25.5737
205.5918	25.0883
205.60567	237.984
205.61954	87.9141
205.63341	66.703
205.64728	399.544
205.66115	195.831
205.67502	245.295
205.6889	321.752
205.70277	68.923
205.71664	-76.5143
205.73051	38.3346
205.74438	52.8057
205.75827	149.267
205.77214	98.7432
205.78601	174.238
205.7999	22.2944
205.81377	94.5937
205.82765	106.951
205.84152	314.22
205.85541	89.0674
205.86928	329.257
205.88316	153.892
205.89703	205.411
205.91092	201.745
205.9248	140.535
205.93867	-46.388
205.95256	40.7508
205.96645	-123.829
205.98033	-82.279
205.99422	210.453
206.00809	155.077
206.02197	141.454
206.03586	-42.9615
206.04974	172.16
206.06363	152.593
206.07751	238.361
206.0914	73.5904
206.10529	154.295
206.11917	186.438
206.13306	-34.6277
206.14696	297.898
206.16084	252.229
206.17473	288.197
206.18861	151.79
206.20251	63.6564
206.2164	216.931
206.23029	121.363
206.24419	200.832
206.25807	93.1886
206.27196	282.776
206.28586	395.514
206.29974	94.2298
206.31364	-84.6268
206.32755	32.3192
206.34143	310.785
206.35533	222.006
206.36922	-27.0646
206.38312	205.424
206.39702	59.9716
206.41092	45.7674
206.4248	199.356
206.43871	206.78
206.45261	-94.7438
206.46651	-12.7148
206.48041	197.624
206.49431	326.477
206.50821	179.994
206.52211	103.939
206.53601	300.739
206.54991	-57.0081
206.56381	20.864
206.57771	33.2031
206.59161	115.699
206.60551	45.6232
206.61943	29.8365
206.63333	175.474
206.64723	336.396
206.66115	229.868
206.67505	34.1715
206.68895	-87.8351
206.70287	35.9194
206.71677	14.6126
206.73068	202.61
206.74458	163.809
206.7585	255.777
206.7724	222.994
206.78632	317.773
206.80022	80.9814
206.81413	41.3861
206.82805	224.81
206.84195	170.209
206.85587	267.996
206.86978	336.245
206.8837	215.039
206.89761	-34.2022
206.91153	128.832
206.92543	118.198
206.93935	60.6915
206.95326	210.443
206.96718	-49.1579
206.98109	-5.19934
206.99501	30.894
207.00894	226.973
207.02286	1.9529
207.03677	-94.2166
207.05069	85.4141
207.06461	124.778
207.07854	81.7103
207.09245	89.7645
207.10637	-5.23435
207.1203	198.204
207.13422	18.374
207.14813	44.4933
207.16206	98.4116
207.17598	203.291
207.18991	123.832
207.20383	34.3008
207.21776	354.151
207.23167	289.388
207.24561	-61.7455
207.25954	72.7873
207.27345	223.044
207.28738	165.552
207.30132	135.103
207.31525	81.3511
207.32918	90.7082
207.34309	260.144
207.35703	128.103
207.37096	136.364
207.38489	37.4999
207.39882	-7.55964
207.41275	131.178
207.42668	169.894
207.44061	350.837
207.45454	-144.691
207.46849	-67.6734
207.48242	103.144
207.49635	69.943
207.51028	223.846
207.52422	314.275
207.53816	178.961
207.55209	65.048
207.56602	70.1857
207.57997	193.73
207.5939	82.0036
207.60785	89.892
207.62178	151.481
207.63573	386.096
207.64966	29.6618
207.6636	163.834
207.67755	452.724
207.69148	93.1909
207.70543	-55.006
207.71938	-12.563
207.73331	87.6092
207.74725	42.8479
207.7612	210.661
207.77515	233.121
207.78909	215.04
207.80302	183.278
207.81697	-72.9916
207.83092	-68.8942
207.84486	-141.994
207.85881	151.655
207.87276	218.936
207.88672	-91.3361
207.90067	245.271
207.91461	83.5701
207.92856	-43.3022
207.9425	-156.13
207.95647	-48.523
207.97041	210.843
207.98436	196.365
207.99832	169.594
208.01227	123.086
208.02621	155.098
208.04018	203.154
208.05412	78.7148
208.06808	257.379
208.08203	183.586
208.09599	262.148
208.10994	186.971
208.1239	69.7638
208.13786	306.856
208.15181	233.745
208.16577	-38.2388
208.17973	59.8607
208.1937	94.392
208.20766	44.4454
208.2216	144.324
208.23557	176.734
208.24953	235.131
208.26349	36.3414
208.27745	517.694
208.29141	234.051
208.30537	345.016
208.31934	32.9947
208.33331	58.7022
208.34727	267.27
208.36124	80.9836
208.3752	-7.93543
208.38916	56.8771
208.40314	169.621
208.4171	233.676
208.43106	48.2722
208.44504	-51.5065
208.459	133.269
208.47296	73.0977
208.48694	292.443
208.5009	58.4112
208.51488	415.043
208.52885	-144.07
208.54282	73.836
208.55679	74.3572
208.57076	160.047
208.58473	144.153
208.59871	64.1736
208.61269	18.3336
208.62665	67.4336
208.64063	34.6314
208.6546	203.991
208.66858	152.789
208.68256	49.6709
208.69653	139.948
208.71051	132.517
208.72449	142.784
208.73846	339.387
208.75244	165.016
208.76642	116.007
208.7804	106.756
208.79439	13.6534
208.80836	318.79
208.82234	410.605
208.83632	488.873
208.85031	258.724
208.86429	308.831
208.87827	412.665
208.89226	-38.7784
208.90623	238.915
208.92023	268.6
208.9342	103.788
208.9482	129.32
208.96217	235.654
208.97617	85.1256
208.99014	-0.73113
209.00414	119.462
209.01813	301.249
209.03212	94.7813
209.0461	142.325
209.06009	103.703
209.07408	48.87
209.08807	332.531
209.10207	188.676
209.11606	-3.84847
209.13005	-4.73011
209.14404	395.271
209.15804	476.292
209.17203	-18.0563
209.18602	240.736
209.20001	-46.7679
209.214	87.261
209.228	179.439
209.24199	129.094
209.256	349.686
209.26999	173.768
209.28398	90.0688
209.29799	254.849
209.31198	245.213
209.32597	198.952
209.33998	188.862
209.35397	115.822
209.36798	183.298
209.38197	223.632
209.39598	272.012
209.40999	52.7817
209.42398	-77.2714
209.43799	61.7939
209.452	336.365
209.46599	224.413
209.48	12.2905
209.494	-1.33304
209.50801	320.029
209.52202	253.22
209.53603	82.3211
209.55003	295.378
209.56404	287.666
209.57805	263.385
209.59206	31.3878
209.60606	111.761
209.62007	-180.355
209.63408	232.064
209.64809	90.7866
209.66209	116.008
209.6761	262.247
209.69012	221.859
209.70413	311.231
209.71814	415.15
209.73216	232.147
209.74617	167.484
209.76019	70.7072
209.7742	233.273
209.78822	405.23
209.80223	76.6394
209.81625	-100.261
209.83026	114.89
209.84428	306.848
209.85829	-119.518
209.87231	221.543
209.88634	-18.7849
209.90036	-43.5623
209.91437	-44.4336
209.92839	-4.96209
209.94241	318.222
209.95644	315.832
209.97046	117.001
209.98448	80.1581
209.9985	226.136
210.01253	294.196
210.02655	304.205
210.04057	335.757
210.0546	237.663
210.06862	165.602
210.08264	58.2356
210.09668	-85.8497
210.1107	168.12
210.12473	74.8218
210.13876	64.8359
210.15279	127.252
210.16681	302.381
210.18085	259.084
210.19487	269.017
210.20891	388.998
210.22293	355.63
210.23697	496.992
210.25099	137.571
210.26503	1.04107
210.27907	163.754
210.29309	206.267
210.30713	130.592
210.32117	278.868
210.33519	208.225
210.34923	101.927
210.36327	100.739
210.3773	308.466
210.39134	81.8048
210.40538	233.199
210.41942	300.492
210.43346	140.501
210.44749	77.5256
210.46153	231.038
210.47557	284.278
210.48961	282.224
210.50365	310.674
210.5177	85.9713
210.53174	153.089
210.54578	386.946
210.55981	252.557
210.57387	-56.6094
210.58791	-108.389
210.60196	81.2659
210.616	203.952
210.63005	192.214
210.64409	136.791
210.65814	123.502
210.67218	231.442
210.68623	185.392
210.70027	217.303
210.71432	-64.2278
210.72838	186.786
210.74243	416.742
210.75647	293.019
210.77052	338.382
210.78458	199.745
210.79863	54.1595
210.81268	319.866
210.82674	255.3
210.84079	293.493
210.85484	139.363
210.8689	182.641
210.88295	252.095
210.897	179.058
210.91106	187.665
210.92511	64.4722
210.93916	135.48
210.95323	213.558
210.96729	71.4257
210.98134	122.944
210.99541	278.607
211.00946	102.159
211.02351	46.069
211.03758	-8.35283
211.05164	229.556
211.0657	212.785
211.07976	19.459
211.09383	403.926
211.10789	262.471
211.12195	171.926
211.13602	279.522
211.15009	74.072
211.16414	182.611
211.17821	404.107
211.19228	48.3607
211.20634	222.688
211.22041	35.2017
211.23448	148.677
211.24854	264.776
211.2626	194.628
211.27667	179.969
211.29074	262.879
211.30482	263.518
211.31889	121.585
211.33296	50.6149
211.34703	235.811
211.3611	162.892
211.37517	332.883
211.38925	374.563
211.40332	245.032
211.41739	288.501
211.43147	53.9722
211.44554	101.585
211.45963	264.35
211.47369	23.4435
211.48778	13.1204
211.50185	73.6567
211.51593	211.893
211.53	-3.42926
211.54408	127.372
211.55817	250.849
211.57224	316.841
211.58632	243.74
211.6004	10.5736
211.61449	197.55
211.62857	35.7526
211.64265	220.978
211.65672	145.894
211.67081	0.908794
211.68489	-31.0678
211.69897	40.3427
211.71306	353.777
211.72716	216.437
211.74124	177.886
211.75533	449.881
211.76941	29.4201
211.78349	0.783955
211.79759	209.562
211.81168	86.126
211.82576	-14.853
211.83984	16.6281
211.85394	79.3748
211.86803	107.896
211.88213	323.406
211.89621	159.666
211.91031	253.246
211.92439	155.642
211.93849	234.804
211.95259	114.718
211.96667	298.49
211.98077	-66.3009
211.99487	62.5988
212.00896	308.35
212.02306	54.482
212.03716	83.7724
212.05125	-51.8108
212.06535	-10.3799
212.07945	-242.51
212.09355	137.758
212.10765	390.206
212.12175	294.993
212.13585	250.176
212.14995	105.345
212.16405	-11.0884
212.17815	129.691
212.19225	17.2875
212.20636	59.0532
212.22046	153.683
212.23456	304.602
212.24867	204.326
212.26277	349.975
212.27687	377.947
212.29099	106.562
212.30508	277.907
212.3192	499.994
212.3333	394.747
212.34741	188.735
212.36153	392.499
212.37563	325.286
212.38974	283.506
212.40385	448.91
212.41795	555.156
212.43207	276.577
212.44618	373.877
212.4603	322.563
212.47441	133.989
212.48853	337.036
212.50264	-71.8995
212.51675	186.415
212.53087	299.111
212.54498	288.936
212.5591	195.007
212.57321	196.526
212.58733	297.509
212.60144	215.962
212.61555	136.243
212.62968	176.531
212.6438	225.195
212.65791	103.3
212.67204	233.559
212.68616	203.287
212.70029	219.714
212.7144	295.038
212.72852	207.993
212.74265	191.593
212.75677	175.69
212.77089	155.977
212.78502	228.906
212.79915	51.1696
212.81326	75.973
212.82739	-22.7787
212.84152	111.796
212.85565	142.14
212.86977	240.307
212.8839	314.224
212.89803	210.991
212.91216	1.28051
212.92628	-175.014
212.94041	346.185
212.95454	119.381
212.96867	366.324
212.9828	162.986
212.99695	255.074
213.01108	93.9575
213.02521	24.0193
213.03934	121.869
213.05347	-4.87537
213.06761	195.13
213.08174	175.025
213.09589	121.323
213.11002	140.071
213.12415	87.2475
213.13829	163.976
213.15242	194.972
213.16656	270.579
213.18071	147.109
213.19484	285.831
213.20898	97.979
213.22313	160.293
213.23726	256.368
213.2514	482.067
213.26555	221.901
213.27969	172.166
213.29384	-18.1675
213.30798	234.749
213.32213	2.6236
213.33627	123.986
213.35042	286.833
213.36456	250.151
213.37871	188.312
213.39285	188.322
213.407	278.883
213.42114	259.418
213.43529	299.17
213.44945	347.224
213.46359	284.414
213.47774	146.48
213.4919	377.594
213.50604	454.194
213.52019	386.161
213.53435	78.2702
213.54849	72.0173
213.56265	236.504
213.5768	166.547
213.59096	84.3735
213.60512	168.056
213.61926	237.636
213.63342	119.216
213.64758	141.137
213.66174	298.057
213.67589	193.622
213.69005	43.3401
213.70421	287.437
213.71837	182.578
213.73253	212.282
213.74669	68.4671
213.76085	60.8305
213.77501	63.4964
213.78917	210.343
213.80333	324.927
213.81749	259.706
213.83167	274.52
213.84583	158.667
213.85999	200.364
213.87415	186.161
213.88832	176.335
213.90248	466.763
213.91666	-93.8465
213.93082	106.125
213.94498	253.999
213.95915	1.27094
213.97331	219.387
213.98749	285.534
214.00166	191.506
214.01582	198.28
214.03	300.025
214.04417	99.4908
214.05833	158.29
214.07251	96.3658
214.08669	45.8844
214.10086	11.3158
214.11504	98.3534
214.12921	94.2723
214.14339	-32.079
214.15756	364.441
214.17174	109.681
214.18591	487.199
214.20009	86.7493
214.21426	105.922
214.22844	-26.5567
214.24261	276.407
214.25681	14.2369
214.27098	69.0621
214.28516	81.9575
214.29935	209.861
214.31352	328.209
214.3277	224.846
214.34189	46.0763
214.35606	-53.1642
214.37025	37.8708
214.38443	194.266
214.39862	35.1884
214.41281	52.2866
214.42699	336.322
214.44118	122.472
214.45537	235.263
214.46954	163.164
214.48373	-16.3887
214.49792	184.054
214.51212	264.276
214.52631	129.601
214.5405	337.509
214.55469	210.098
214.56888	110.555
214.58307	177.141
214.59726	220.302
214.61145	308.824
214.62564	411.167
214.63983	344.57
214.65404	170.756
214.66823	376.931
214.68242	289.649
214.69661	13.083
214.71082	376.108
214.72501	154.463
214.73921	339.147
214.7534	287.602
214.76761	6.38292
214.7818	-235.077
214.79601	137.113
214.8102	230.2
214.8244	343.262
214.83861	320.686
214.8528	-1.41586
214.867	56.8569
214.88121	181.817
214.89542	222.385
214.90962	172.875
214.92381	179.744
214.93802	203.16
214.95222	136.861
214.96643	191.064
214.98064	28.3382
214.99484	478.992
215.00906	347.298
215.02327	180.932
215.03748	185.698
215.05168	253.758
215.06589	220.095
215.08011	-117.201
215.09431	261.337
215.10852	378.388
215.12274	109.951
215.13695	45.6348
215.15115	228.365
215.16537	322.995
215.17958	165.115
215.1938	177.534
215.20802	230.166
215.22223	267.974
215.23645	200.944
215.25067	274.468
215.26488	261.385
215.2791	321.818
215.29332	230.89
215.30754	54.1024
215.32176	71.0833
215.33598	241.608
215.3502	158.109
215.36443	236.473
215.37865	92.1718
215.39287	85.9794
215.40709	158.793
215.42131	120.445
215.43553	79.8087
215.44975	150.295
215.46397	170.631
215.47821	314.87
215.49243	305.644
215.50665	158.928
215.52089	133.116
215.53511	-25.8551
215.54935	205.045
215.56357	283.74
215.5778	62.0387
215.59203	1.78763
215.60626	38.5313
215.62048	213.294
215.63472	88.723
215.64896	101.839
215.66318	282.751
215.67741	69.5859
215.69165	580.987
215.70589	442.125
215.72012	395.223
215.73436	303.026
215.7486	288.629
215.76283	189.496
215.77707	173.785
215.79131	257.358
215.80554	279.322
215.81978	125.112
215.83401	175.106
215.84825	291.97
215.8625	251.556
215.87674	242.685
215.89098	460.595
215.90521	301.374
215.91946	181.041
215.9337	176.813
215.94795	180.762
215.96219	302.312
215.97644	61.9322
215.99068	51.8425
216.00493	243.511
216.01917	318.793
216.03342	320.479
216.04767	164.46
216.06192	187.553
216.07616	138.756
216.09041	88.0025
216.10466	38.6381
216.11891	83.4571
216.13316	29.8655
216.14742	64.4281
216.16167	-4.23907
216.17592	-50.2732
216.19017	335.201
216.20442	221.966
216.21867	201.007
216.23293	132.065
216.24718	47.8407
216.26144	154.796
216.2757	225.831
216.28995	318.753
216.30421	62.9871
216.31847	190.189
216.33272	186.902
216.34698	329.993
216.36124	138.307
216.3755	114.178
216.38976	25.3413
216.40402	-105.556
216.41829	33.4934
216.43254	-8.23098
216.44681	58.1163
216.46107	2.42689
216.47533	141.976
216.48959	168.24
216.50386	35.0876
216.51813	163.603
216.53239	217.465
216.54666	210.141
216.56093	215.106
216.5752	141.32
216.58946	-32.7892
216.60373	242.042
216.618	189.558
216.63226	117.387
216.64655	-40.7093
216.66081	281.939
216.67508	-56.0392
216.68935	268.429
216.70363	137.974
216.7179	167.982
216.73218	110.218
216.74644	-73.3528
216.76073	145.488
216.77499	242.554
216.78928	240.618
216.80354	345.384
216.81783	413.253
216.83211	468.739
216.84637	407.525
216.86066	84.8741
216.87494	1.89104
216.88922	268.601
216.9035	25.7447
216.91777	215.766
216.93205	-140.556
216.94633	329.174
216.96062	175.128
216.9749	431.82
216.98918	73.2151
217.00348	110.423
217.01776	354.776
217.03204	279.351
217.04633	227.78
217.06061	280.462
217.07491	159.607
217.08919	178.856
217.10347	222.436
217.11777	-31.3172
217.13205	86.8298
217.14635	317.741
217.16063	18.2486
217.17493	150.913
217.18921	246.717
217.20351	298.525
217.2178	117.315
217.23209	94.7662
217.24638	171.526
217.26068	190.363
217.27498	139.781
217.28928	216.163
217.30356	32.7251
217.31786	138.382
217.33215	198.009
217.34645	370.752
217.36075	219.252
217.37505	134.464
217.38934	257.697
217.40366	420.697
217.41795	371.218
217.43225	166.871
217.44655	192.524
217.46085	251.111
217.47516	308.931
217.48946	179.159
217.50377	-13.8764
217.51807	227.968
217.53236	-60.5049
217.54668	247.368
217.56097	262.897
217.57529	185.805
217.5896	135.911
217.6039	87.8742
217.61821	445.989
217.63252	286.928
217.64682	111.595
217.66113	142.06
217.67545	113.246
217.68976	103.186
217.70407	205.306
217.71838	253.131
217.7327	193.45
217.74701	307.519
217.76132	195.668
217.77563	307.562
217.78995	77.1024
217.80426	331.267
217.81857	98.9082
217.8329	231.379
217.84721	205.805
217.86153	-13.1599
217.87584	-281.548
217.89017	-12.1945
217.90448	132.352
217.91881	123.398
217.93312	256.74
217.94745	357.174
217.96176	327.645
217.97609	338.568
217.99042	301.07
218.00473	234.678
218.01906	284.385
218.03339	277.422
218.0477	106.308
218.06203	134.604
218.07635	162.546
218.09068	28.6107
218.10501	264.401
218.11934	286.152
218.13367	204.028
218.14799	21.6744
218.16232	265.097
218.17665	465.026
218.19098	345.681
218.20531	191.89
218.21965	519.896
218.23398	234.725
218.24831	392.778
218.26265	27.8918
218.27698	130.093
218.29131	56.9484
218.30565	77.7058
218.31998	222.707
218.33432	194.243
218.34865	11.5105
218.36299	356.062
218.37733	238.317
218.39166	343.793
218.40601	429.965
218.42035	235.77
218.43468	43.2615
218.44902	40.9535
218.46336	82.792
218.47771	216.344
218.49205	223.899
218.50639	220.052
218.52074	145.87
218.53508	288.2
218.54942	450.028
218.56377	270.012
218.57811	-137.205
218.59245	330.266
218.60681	195.088
218.62115	210.518
218.6355	99.9343
218.64986	162.729
218.6642	-116.513
218.67854	159.64
218.6929	274.144
218.70724	230.186
218.7216	223.154
218.73595	250.898
218.75031	207.403
218.76466	162.921
218.77901	284.418
218.79337	333.311
218.80772	311.264
218.82207	282.846
218.83643	189.082
218.85078	143.639
218.86514	275.199
218.8795	366.191
218.89386	326.979
218.90822	333.41
218.92258	154.217
218.93694	198.433
218.95129	399.947
218.96565	442.659
218.98001	203.442
218.99438	-11.2545
219.00874	1.97576
219.0231	-29.7778
219.03748	376.794
219.05183	423.334
219.06619	263.482
219.08057	125.843
219.09492	386.393
219.1093	275.133
219.12366	268.149
219.13803	374.593
219.1524	429.639
219.16676	252.461
219.18114	-8.57375
219.19551	-98.1268
219.20987	148.09
219.22424	198.711
219.23862	4.60526
219.25299	120.095
219.26736	109.818
219.28174	-81.3065
219.29611	149.679
219.31049	453.672
219.32486	263.491
219.33923	330.287
219.35361	278.347
219.368	312.181
219.38237	161.828
219.39674	240.672
219.41112	340.873
219.42551	500.606
219.43988	327.369
219.45427	-77.1893
219.46864	88.6251
219.48302	88.2477
219.49741	114.633
219.5118	-41.418
219.52617	146.393
219.54056	272.913
219.55495	373.24
219.56932	463.517
219.58371	64.348
219.5981	171.919
219.61249	97.4986
219.62686	38.0929
219.64125	276.178
219.65564	330.783
219.67003	399.942
219.68442	256.086
219.69881	398.627
219.7132	260.037
219.7276	6.73253
219.74199	341.008
219.75638	446.497
219.77077	164.82
219.78516	147.593
219.79956	211.37
219.81395	278.228
219.82835	254.541
219.84274	218.49
219.85713	82.1616
219.87154	-30.6473
219.88594	-51.1051
219.90033	-140.262
219.91473	239.151
219.92912	137.353
219.94353	106.512
219.95793	182.063
219.97234	106.214
219.98672	198.621
220.00113	399.167
220.01553	330.908
220.02994	310.413
220.04434	214.823
220.05875	270.75
220.07315	261.579
220.08755	67.9275
220.10196	123.963
220.11636	155.464
220.13078	247.547
