# Wavelength (nm)	Intensity
201.383	413.596
201.39673	626.79
201.41046	736.344
201.42419	510.202
201.43793	493.201
201.45166	603.101
201.46539	370.31
201.47913	356.331
201.49286	718.511
201.50659	480.318
201.52032	614.697
201.53406	837.931
201.54781	627.69
201.56154	618.522
201.57527	994.973
201.589	985.946
201.60275	513.105
201.61649	257.773
201.63022	459.89
201.64397	658.562
201.6577	644.381
201.67145	768.979
201.68518	658.85
201.69893	766.441
201.71266	504.305
201.72641	926.68
201.74014	212.22
201.75389	484.412
201.76764	426.148
201.78137	933.871
201.79512	704.399
201.80887	671.87
201.82262	585.32
201.83636	478.491
201.8501	384.115
201.86385	441.894
201.87759	382.171
201.89134	492.507
201.90509	387.22
201.91884	231.604
201.93259	421.349
201.94633	364.341
201.96008	314.382
201.97383	376.917
201.98758	329.146
202.00134	336.876
202.01509	234.746
202.02884	80.3505
202.04259	243.028
202.05634	299.584
202.0701	501.778
202.08385	526.026
202.0976	391.297
202.11136	239.172
202.12511	205.722
202.13887	374.746
202.15262	377.196
202.16638	652.357
202.18013	263.454
202.19389	225.947
202.20764	347.165
202.22141	332.779
202.23517	-10.1072
202.24892	273.089
202.26268	364.769
202.27644	336.422
202.29021	281.206
202.30396	128.724
202.31772	417.879
202.33148	531.915
202.34525	448.582
202.35901	458.479
202.37277	588.185
202.38654	702.37
202.4003	453.005
202.41406	392.305
202.42783	397.249
202.44159	325.217
202.45535	447.569
202.46912	311.419
202.48288	740.545
202.49666	466.382
202.51042	689.663
202.52419	629.029
202.53795	684.97
202.55173	769.671
202.56549	633.247
202.57925	786.71
202.59303	549.214
202.6068	657.07
202.62057	654.849
202.63434	692.956
202.64812	629.473
202.66188	334.127
202.67566	485.912
202.68942	648.664
202.7032	546.143
202.71698	588.239
202.73076	768.952
202.74452	555.783
202.7583	463.812
202.77208	636.506
202.78586	576.933
202.79962	759.203
202.8134	907.268
202.82718	494.266
202.84096	733.441
202.85474	934.915
202.86852	947.415
202.88229	985.5
202.89607	518.34
202.90985	746.699
202.92363	857.429
202.93742	778.461
202.9512	863.382
202.96498	817.054
202.97876	746.618
202.99254	637.295
203.00633	612.739
203.02011	585.642
203.03389	819.837
203.04768	952.454
203.06146	603.875
203.07526	880.554
203.08904	604.972
203.10283	734.952
203.11661	806.126
203.1304	663.202
203.14418	645.762
203.15797	607.077
203.17177	410.437
203.18555	408.57
203.19934	602.225
203.21313	598.745
203.22691	420.697
203.24071	866.943
203.2545	682.072
203.2683	407.127
203.28209	963.564
203.29588	750.908
203.30968	640.371
203.32347	357.327
203.33727	591.343
203.35106	544.639
203.36485	711.288
203.37865	672.814
203.39244	456.873
203.40623	715.376
203.42003	803.849
203.43382	1094.13
203.44763	575.929
203.46143	1001.99
203.47522	613.192
203.48903	711.046
203.50282	576.118
203.51662	623.805
203.53043	697.155
203.54422	666.64
203.55803	370.353
203.57182	513.823
203.58563	720.471
203.59943	859.922
203.61324	503.675
203.62704	665.397
203.64084	573.254
203.65465	417.97
203.66846	393.056
203.68225	478.619
203.69606	352.056
203.70987	345.443
203.72368	394.212
203.73749	318.26
203.7513	498.81
203.76509	549.397
203.7789	465.524
203.79271	508.47
203.80652	634.076
203.82033	214.913
203.83414	297.905
203.84796	705.235
203.86177	509.056
203.87558	609.111
203.88939	535.531
203.9032	387.653
203.91702	396.715
203.93083	714.76
203.94464	639.228
203.95847	786.359
203.97227	624.499
203.98608	345.468
203.99991	330.016
204.01372	16.0231
204.02754	533.844
204.04135	609.292
204.05518	503.405
204.06898	575.745
204.08281	494.508
204.09663	356.102
204.11044	440.087
204.12427	675.536
204.13809	389.327
204.1519	524.376
204.16573	276.459
204.17955	316.937
204.19337	242.401
204.2072	235.105
204.22102	428.008
204.23485	473.673
204.24867	483.115
204.2625	447.133
204.27632	306.473
204.29015	514.577
204.30397	360.118
204.31779	421.372
204.33162	262.933
204.34544	291.137
204.35928	271.837
204.37311	422.216
204.38693	258.154
204.40076	310.496
204.4146	361.38
204.42842	369.881
204.44225	535.631
204.45609	550.279
204.46991	607.522
204.48375	444.92
204.49757	415.692
204.51141	618.741
204.52524	423.045
204.53908	553.893
204.55292	301.423
204.56674	592.437
204.58058	972.535
204.59442	783.841
204.60826	1002.76
204.62209	1079.44
204.63593	855.263
204.64977	842.683
204.6636	968.336
204.67744	1140.14
204.69128	1100.63
204.70512	1134.34
204.71896	893.856
204.7328	394.994
204.74664	535.814
204.76048	828.031
204.77432	1123.56
204.78816	867.774
204.802	441.662
204.81586	586.844
204.8297	732.08
204.84354	770.127
204.85738	519.642
204.87123	685.185
204.88507	767.315
204.89893	746.104
204.91277	641.271
204.92661	574.213
204.94046	636.907
204.9543	573.37
204.96815	247.42
204.98201	492.2
204.99585	378.274
205.0097	597.557
205.02354	458.586
205.0374	647.508
205.05125	766.672
205.06511	687.163
205.07895	763.891
205.0928	829.001
205.10666	842.6
205.12051	791.741
205.13437	600.716
205.14822	214.636
205.16208	596.079
205.17593	531.991
205.18979	583.87
205.20364	669.827
205.2175	618.053
205.23135	528.314
205.24521	660.803
205.25908	685.64
205.27293	440.714
205.28679	276.26
205.30064	487.648
205.31451	627.853
205.32837	510.618
205.34222	566.308
205.35609	314.21
205.36995	528.482
205.38382	281.131
205.39767	539.464
205.41154	639.832
205.4254	958.334
205.43927	496.544
205.45313	567.61
205.467	761.571
205.48087	837.373
205.49472	612.069
205.50859	581.092
205.52246	619.59
205.53633	518.034
205.5502	483.436
205.56406	780.99
205.57793	702.59
205.5918	778.24
205.60567	1010.06
205.61954	1069.12
205.63341	590.848
205.64728	524.764
205.66115	716.055
205.67502	755.777
205.6889	766.684
205.70277	680.699
205.71664	789.123
205.73051	646.473
205.74438	426.237
205.75827	602.804
205.77214	660.474
205.78601	592.773
205.7999	643.508
205.81377	707.775
205.82765	792.474
205.84152	722.427
205.85541	462.204
205.86928	597.632
205.88316	626.717
205.89703	557.265
205.91092	573.754
205.9248	758.59
205.93867	747.246
205.95256	792.443
205.96645	499.147
205.98033	734.604
205.99422	312.367
206.00809	782.795
206.02197	780.893
206.03586	554.184
206.04974	372.953
206.06363	69.4934
206.07751	337.069
206.0914	597.772
206.10529	503.26
206.11917	496.112
206.13306	683.012
206.14696	348.16
206.16084	661.441
206.17473	745.18
206.18861	517.171
206.20251	811.459
206.2164	881.129
206.23029	487.84
206.24419	369.821
206.25807	628.147
206.27196	542.52
206.28586	291.372
206.29974	355.389
206.31364	187.147
206.32755	127.992
206.34143	108.34
206.35533	339.027
206.36922	381.884
206.38312	718.584
206.39702	446.447
206.41092	393.95
206.4248	474.081
206.43871	375.112
206.45261	407.519
206.46651	320.186
206.48041	392.821
206.49431	556.637
206.50821	445.328
206.52211	611.889
206.53601	596.044
206.54991	527.433
206.56381	620.084
206.57771	480.794
206.59161	489.909
206.60551	510.839
206.61943	331.89
206.63333	488.332
206.64723	443.589
206.66115	344.973
206.67505	538.51
206.68895	405.052
206.70287	463.255
206.71677	436.361
206.73068	611.774
206.74458	684.067
206.7585	662.999
206.7724	218.681
206.78632	727.769
206.80022	634.869
206.81413	443.125
206.82805	402.071
206.84195	520.679
206.85587	420.467
206.86978	462.15
206.8837	666.548
206.89761	696.954
206.91153	479.761
206.92543	433.632
206.93935	647.077
206.95326	590.789
206.96718	796.462
206.98109	801.625
206.99501	442.156
207.00894	792.51
207.02286	820.057
207.03677	603.152
207.05069	761.457
207.06461	737.606
207.07854	547.939
207.09245	382.657
207.10637	412.278
207.1203	537.404
207.13422	394.304
207.14813	429.066
207.16206	512.322
207.17598	661.397
207.18991	949.309
207.20383	567.926
207.21776	584.259
207.23167	740.773
207.24561	872.037
207.25954	1119.53
207.27345	914.915
207.28738	862.777
207.30132	876.818
207.31525	672.284
207.32918	700.213
207.34309	719.723
207.35703	619.755
207.37096	669.936
207.38489	905.744
207.39882	516.122
207.41275	936.159
207.42668	1067.61
207.44061	1056.15
207.45454	574.853
207.46849	840.276
207.48242	445.068
207.49635	809.424
207.51028	787.256
207.52422	841.827
207.53816	842.41
207.55209	660.311
207.56602	627.488
207.57997	540.815
207.5939	791.027
207.60785	916.885
207.62178	776.35
207.63573	881.962
207.64966	1148.27
207.6636	852.211
207.67755	968.594
207.69148	840.168
207.70543	719.331
207.71938	849.971
207.73331	620.842
207.74725	930.381
207.7612	950.414
207.77515	796.364
207.78909	776.745
207.80302	887.027
207.81697	717.374
207.83092	849.896
207.84486	742.949
207.85881	577.898
207.87276	549.114
207.88672	153.129
207.90067	209.745
207.91461	766.57
207.92856	508.079
207.9425	828.824
207.95647	877.931
207.97041	697.154
207.98436	784.236
207.99832	573.142
208.01227	471.427
208.02621	413.461
208.04018	740.208
208.05412	677.527
208.06808	753.02
208.08203	841.463
208.09599	619.193
208.10994	769.232
208.1239	791.386
208.13786	726.306
208.15181	727.947
208.16577	562.87
208.17973	581.752
208.1937	644.912
208.20766	602.164
208.2216	709.085
208.23557	826.469
208.24953	869.246
208.26349	776.408
208.27745	1023.43
208.29141	832.414
208.30537	628.385
208.31934	690.701
208.33331	919.699
208.34727	725.41
208.36124	594.772
208.3752	584.759
208.38916	675.327
208.40314	575.171
208.4171	434.904
208.43106	622.074
208.44504	602.581
208.459	495.019
208.47296	476.694
208.48694	705.094
208.5009	701.833
208.51488	706.314
208.52885	470.785
208.54282	559.449
208.55679	544.213
208.57076	412.584
208.58473	371.99
208.59871	430.823
208.61269	505.159
208.62665	377.49
208.64063	405.869
208.6546	684.29
208.66858	652.596
208.68256	586.002
208.69653	464.959
208.71051	428.41
208.72449	457.475
208.73846	450.338
208.75244	421.755
208.76642	416.181
208.7804	190.535
208.79439	335.12
208.80836	401.123
208.82234	551.886
208.83632	749.284
208.85031	771.183
208.86429	590.69
208.87827	755.162
208.89226	513.9
208.90623	868.991
208.92023	804.915
208.9342	723.33
208.9482	658.209
208.96217	660.378
208.97617	682.708
208.99014	778.027
209.00414	864.705
209.01813	734.428
209.03212	585.35
209.0461	744.44
209.06009	800.779
209.07408	772.048
209.08807	647.042
209.10207	737.006
209.11606	657.061
209.13005	1076.68
209.14404	1026.51
209.15804	582.053
209.17203	882.77
209.18602	736.708
209.20001	596.475
209.214	739.568
209.228	795.959
209.24199	687.437
209.256	676.341
209.26999	647.556
209.28398	792.046
209.29799	594.565
209.31198	772.035
209.32597	572.882
209.33998	683.534
209.35397	818.538
209.36798	927.544
209.38197	930.505
209.39598	900.851
209.40999	1092.83
209.42398	1151.98
209.43799	782.553
209.452	846.173
209.46599	908.753
209.48	943.54
209.494	766.327
209.50801	676.593
209.52202	554.111
209.53603	459.949
209.55003	434.43
209.56404	570.311
209.57805	412.686
209.59206	499.111
209.60606	586.095
209.62007	464.047
209.63408	737.012
209.64809	1095.41
209.66209	974.139
209.6761	688.717
209.69012	649.743
209.70413	671.027
209.71814	521.64
209.73216	616.556
209.74617	967.544
209.76019	993.448
209.7742	863.42
209.78822	763.875
209.80223	929.693
209.81625	1007.25
209.83026	769.576
209.84428	818.982
209.85829	829.687
209.87231	611.422
209.88634	637.288
209.90036	829.606
209.91437	962.085
209.92839	945.566
209.94241	961.234
209.95644	629.372
209.97046	536.92
209.98448	625.867
209.9985	580.968
210.01253	736.866
210.02655	787.772
210.04057	673.158
210.0546	752.548
210.06862	516.36
210.08264	419.715
210.09668	809.368
210.1107	707.543
210.12473	740.231
210.13876	885.082
210.15279	716.866
210.16681	819.853
210.18085	670.494
210.19487	771.385
210.20891	729.909
210.22293	788.003
210.23697	864.995
210.25099	786.109
210.26503	782.216
210.27907	706.823
210.29309	777.351
210.30713	412.494
210.32117	742.57
210.33519	538.548
210.34923	726.299
210.36327	631.377
210.3773	885.555
210.39134	668.78
210.40538	877.894
210.41942	807.275
210.43346	738.025
210.44749	781.612
210.46153	797.678
210.47557	690.85
210.48961	859.765
210.50365	901.678
210.5177	939.787
210.53174	499.181
210.54578	413.543
210.55981	341.2
210.57387	663.174
210.58791	707.328
210.60196	684.569
210.616	670.603
210.63005	681.582
210.64409	678.702
210.65814	624.954
210.67218	526.717
210.68623	625.223
210.70027	651.433
210.71432	673.253
210.72838	875.22
210.74243	608.512
210.75647	525.794
210.77052	751.372
210.78458	565.951
210.79863	581.442
210.81268	316.229
210.82674	484.674
210.84079	586.954
210.85484	464.172
210.8689	486.816
210.88295	543.971
210.897	503.193
210.91106	448.068
210.92511	608.926
210.93916	474.98
210.95323	428.299
210.96729	685.382
210.98134	605.991
210.99541	485.025
211.00946	462.096
211.02351	463.665
211.03758	508.288
211.05164	786.748
211.0657	634.946
211.07976	607.317
211.09383	472.841
211.10789	435.781
211.12195	682.25
211.13602	543.007
211.15009	590.306
211.16414	543.361
211.17821	715.531
211.19228	911.495
211.20634	653.586
211.22041	682.99
211.23448	856.014
211.24854	949.668
211.2626	808.557
211.27667	822.31
211.29074	895.123
211.30482	671.161
211.31889	627.505
211.33296	688.08
211.34703	1130.69
211.3611	677.727
211.37517	902.485
211.38925	798.534
211.40332	715.672
211.41739	576.158
211.43147	546.3
211.44554	386.983
211.45963	710.633
211.47369	1151.93
211.48778	965.313
211.50185	1169.88
211.51593	1237.99
211.53	1181.14
211.54408	1186.15
211.55817	952.536
211.57224	773.193
211.58632	880.199
211.6004	1076.68
211.61449	950.175
211.62857	1085.76
211.64265	1119.59
211.65672	985.255
211.67081	920.693
211.68489	723.9
211.69897	813.401
211.71306	1217.52
211.72716	992.12
211.74124	749.185
211.75533	850.126
211.76941	609.111
211.78349	664.259
211.79759	721.401
211.81168	927.971
211.82576	716.28
211.83984	531.085
211.85394	614.21
211.86803	699.909
211.88213	837.718
211.89621	906.483
211.91031	740.417
211.92439	606.824
211.93849	835.61
211.95259	646.202
211.96667	961.684
211.98077	1101.97
211.99487	914.364
212.00896	614.876
212.02306	825.411
212.03716	932.897
212.05125	802.132
212.06535	625.885
212.07945	782.204
212.09355	790.919
212.10765	819.921
212.12175	907.665
212.13585	967.818
212.14995	743.66
212.16405	877.096
212.17815	754.924
212.19225	647.483
212.20636	801.468
212.22046	1026.63
212.23456	1043.71
212.24867	997.354
212.26277	893.18
212.27687	681.278
212.29099	899.811
212.30508	1086.63
212.3192	1225.52
212.3333	1270.94
212.34741	1376.6
212.36153	1567.31
212.37563	1786.93
212.38974	1843.22
212.40385	2165.24
212.41795	1820.55
212.43207	2070.65
212.44618	2414.24
212.4603	2078.19
212.47441	1757.38
212.48853	1533.82
212.50264	1363.38
212.51675	1071.06
212.53087	782.442
212.54498	816.376
212.5591	1017.64
212.57321	1199.47
212.58733	945.076
212.60144	824.217
212.61555	875.932
212.62968	1055.97
212.6438	1040.77
212.65791	992.182
212.67204	957.904
212.68616	911.488
212.70029	793.149
212.7144	893.349
212.72852	896.762
212.74265	754.727
212.75677	863.042
212.77089	1109.3
212.78502	815.832
212.79915	573.686
212.81326	693.886
212.82739	582.31
212.84152	641.397
212.85565	693.076
212.86977	613.792
212.8839	353.377
212.89803	767.089
212.91216	329.334
212.92628	682.312
212.94041	534.683
212.95454	521.116
212.96867	761.442
212.9828	647.0
212.99695	892.693
213.01108	789.623
213.02521	731.269
213.03934	606.541
213.05347	438.729
213.06761	625.074
213.08174	583.62
213.09589	617.133
213.11002	569.085
213.12415	492.292
213.13829	537.084
213.15242	707.932
213.16656	628.189
213.18071	779.211
213.19484	925.491
213.20898	647.31
213.22313	960.961
213.23726	1052.07
213.2514	436.094
213.26555	986.307
213.27969	981.392
213.29384	998.588
213.30798	660.514
213.32213	642.486
213.33627	386.792
213.35042	666.963
213.36456	695.32
213.37871	634.213
213.39285	748.791
213.407	816.771
213.42114	810.57
213.43529	692.253
213.44945	486.205
213.46359	525.994
213.47774	761.229
213.4919	912.273
213.50604	733.439
213.52019	390.125
213.53435	588.976
213.54849	593.171
213.56265	986.824
213.5768	1093.39
213.59096	1006.12
213.60512	1314.09
213.61926	1387.06
213.63342	1264.21
213.64758	1902.56
213.66174	1668.25
213.67589	1505.96
213.69005	1287.68
213.70421	1157.3
213.71837	856.116
213.73253	938.991
213.74669	1150.9
213.76085	1004.39
213.77501	1237.91
213.78917	1391.01
213.80333	1056.72
213.81749	922.934
213.83167	709.932
213.84583	1205.97
213.85999	1578.01
213.87415	1535.81
213.88832	1565.72
213.90248	1499.59
213.91666	1574.86
213.93082	1041.35
213.94498	961.502
213.95915	644.891
213.97331	784.337
213.98749	797.694
214.00166	711.626
214.01582	873.102
214.03	1032.61
214.04417	787.096
214.05833	814.111
214.07251	852.968
214.08669	890.03
214.10086	955.048
214.11504	1068.52
214.12921	879.199
214.14339	856.702
214.15756	1055.88
214.17174	869.112
214.18591	671.167
214.20009	1009.08
214.21426	978.293
214.22844	983.384
214.24261	946.156
214.25681	618.769
214.27098	941.631
214.28516	1243.84
214.29935	1057.23
214.31352	803.699
214.3277	719.292
214.34189	665.774
214.35606	629.525
214.37025	737.95
214.38443	738.996
214.39862	664.427
214.41281	699.295
214.42699	781.365
214.44118	929.253
214.45537	1059.28
214.46954	1006.55
214.48373	767.359
214.49792	1014.77
214.51212	968.002
214.52631	1082.45
214.5405	885.764
214.55469	1034.81
214.56888	1007.57
214.58307	879.716
214.59726	1214.83
214.61145	1314.2
214.62564	1072.54
214.63983	1165.72
214.65404	1066.92
214.66823	1081.55
214.68242	1114.23
214.69661	1146.17
214.71082	1339.25
214.72501	1295.09
214.73921	1168.06
214.7534	1603.52
214.76761	1217.02
214.7818	1317.02
214.79601	869.343
214.8102	1020.77
214.8244	1152.92
214.83861	1111.81
214.8528	1265.06
214.867	1378.58
214.88121	1471.83
214.89542	1360.03
214.90962	1159.96
214.92381	1151.27
214.93802	1494.86
214.95222	1512.39
214.96643	1627.8
214.98064	1095.44
214.99484	1234.08
215.00906	1249.84
215.02327	1178.48
215.03748	980.277
215.05168	767.893
215.06589	1022.57
215.08011	877.531
215.09431	867.557
215.10852	998.812
215.12274	948.112
215.13695	796.865
215.15115	644.499
215.16537	500.972
215.17958	571.933
215.1938	749.744
215.20802	689.556
215.22223	488.883
215.23645	639.771
215.25067	521.618
215.26488	799.074
215.2791	755.333
215.29332	546.206
215.30754	334.327
215.32176	509.555
215.33598	637.297
215.3502	624.991
215.36443	616.538
215.37865	752.255
215.39287	607.765
215.40709	830.089
215.42131	783.776
215.43553	902.961
215.44975	826.175
215.46397	777.567
215.47821	720.894
215.49243	446.629
215.50665	566.751
215.52089	770.307
215.53511	954.249
215.54935	787.864
215.56357	713.147
215.5778	610.035
215.59203	726.189
215.60626	907.6
215.62048	813.418
215.63472	665.578
215.64896	884.347
215.66318	925.958
215.67741	712.361
215.69165	749.242
215.70589	593.972
215.72012	736.614
215.73436	759.842
215.7486	574.113
215.76283	582.277
215.77707	735.946
215.79131	748.551
215.80554	528.155
215.81978	679.227
215.83401	749.211
215.84825	832.922
215.8625	902.432
215.87674	778.417
215.89098	780.778
215.90521	804.221
215.91946	527.354
215.9337	911.335
215.94795	1048.19
215.96219	921.787
215.97644	1019.23
215.99068	1100.03
216.00493	837.681
216.01917	1209.88
216.03342	1289.65
216.04767	1273.04
216.06192	1022.94
216.07616	1131.98
216.09041	902.078
216.10466	743.219
216.11891	707.989
216.13316	871.774
216.14742	1094.98
216.16167	1312.39
216.17592	1253.37
216.19017	1181.45
216.20442	1346.67
216.21867	1151.91
216.23293	1201.96
216.24718	1389.76
216.26144	1162.88
216.2757	1053.53
216.28995	1012.12
216.30421	1317.57
216.31847	1320.37
216.33272	984.199
216.34698	625.926
216.36124	881.565
216.3755	1031.37
216.38976	909.429
216.40402	1128.37
216.41829	1110.26
216.43254	919.72
216.44681	738.378
216.46107	953.833
216.47533	902.468
216.48959	684.59
216.50386	687.781
216.51813	771.571
216.53239	948.981
216.54666	1109.64
216.56093	1048.28
216.5752	1195.7
216.58946	1228.22
216.60373	1084.27
216.618	881.232
216.63226	1091.39
216.64655	1149.27
216.66081	872.518
216.67508	766.885
216.68935	820.064
216.70363	1289.43
216.7179	1137.75
216.73218	758.684
216.74644	653.336
216.76073	845.934
216.77499	940.831
216.78928	938.93
216.80354	732.708
216.81783	509.573
216.83211	671.254
216.84637	748.153
216.86066	727.388
216.87494	640.336
216.88922	544.7
216.9035	903.391
216.91777	628.538
216.93205	1060.73
216.94633	1256.78
216.96062	1270.09
216.9749	824.014
216.98918	1149.53
217.00348	829.322
217.01776	1036.08
217.03204	884.883
217.04633	968.589
217.06061	929.819
217.07491	885.58
217.08919	854.829
217.10347	943.591
217.11777	1149.87
217.13205	1055.64
217.14635	1152.42
217.16063	1102.06
217.17493	1159.9
217.18921	1225.63
217.20351	1243.18
217.2178	1395.48
217.23209	1456.3
217.24638	1372.13
217.26068	1104.28
217.27498	1386.18
217.28928	1116.06
217.30356	1255.45
217.31786	1192.59
217.33215	1091.08
217.34645	970.704
217.36075	1110.98
217.37505	1041.03
217.38934	709.758
217.40366	731.397
217.41795	953.858
217.43225	819.339
217.44655	1117.05
217.46085	1125.72
217.47516	1266.25
217.48946	843.605
217.50377	992.414
217.51807	608.484
217.53236	721.396
217.54668	434.437
217.56097	498.856
217.57529	599.754
217.5896	683.125
217.6039	564.973
217.61821	600.614
217.63252	396.651
217.64682	494.943
217.66113	842.518
217.67545	725.56
217.68976	773.702
217.70407	784.481
217.71838	698.272
217.7327	718.755
217.74701	645.831
217.76132	814.459
217.77563	670.284
217.78995	601.449
217.80426	1037.2
217.81857	709.738
217.8329	420.847
217.84721	684.29
217.86153	859.723
217.87584	919.71
217.89017	1007.87
217.90448	853.95
217.91881	846.877
217.93312	693.439
217.94745	767.848
217.96176	752.318
217.97609	633.314
217.99042	762.076
218.00473	824.253
218.01906	701.502
218.03339	643.977
218.0477	766.403
218.06203	559.135
218.07635	399.717
218.09068	703.057
218.10501	985.578
218.11934	764.647
218.13367	805.971
218.14799	768.227
218.16232	820.131
218.17665	808.087
218.19098	942.761
218.20531	900.01
218.21965	976.761
218.23398	874.258
218.24831	629.919
218.26265	1165.04
218.27698	1070.04
218.29131	1186.18
218.30565	1193.79
218.31998	658.48
218.33432	834.762
218.34865	1211.64
218.36299	1319.13
218.37733	1146.34
218.39166	808.38
218.40601	920.209
218.42035	837.07
218.43468	637.004
218.44902	702.139
218.46336	885.287
218.47771	1031.84
218.49205	979.365
218.50639	871.165
218.52074	928.855
218.53508	1174.83
218.54942	1121.31
218.56377	1133.26
218.57811	1245.33
218.59245	1123.19
218.60681	1204.43
218.62115	1081.72
218.6355	1280.74
218.64986	1179.59
218.6642	1022.25
218.67854	1175.87
218.6929	974.064
218.70724	1220.58
218.7216	1309.48
218.73595	1084.03
218.75031	1302.4
218.76466	1291.48
218.77901	1006.22
218.79337	1022.27
218.80772	1003.07
218.82207	772.155
218.83643	763.879
218.85078	792.427
218.86514	659.042
218.8795	704.289
218.89386	1091.65
218.90822	983.344
218.92258	1230.07
218.93694	971.892
218.95129	1332.18
218.96565	1155.11
218.98001	979.434
218.99438	928.281
219.00874	827.034
219.0231	913.933
219.03748	1330.61
219.05183	1281.53
219.06619	1049.45
219.08057	950.149
219.09492	980.932
219.1093	1138.14
219.12366	1099.89
219.13803	1162.32
219.1524	1143.76
219.16676	954.442
219.18114	836.166
219.19551	965.69
219.20987	1047.88
219.22424	1199.78
219.23862	1343.9
219.25299	870.994
219.26736	840.51
219.28174	684.971
219.29611	1086.6
219.31049	743.739
219.32486	1042.06
219.33923	573.902
219.35361	674.169
219.368	852.084
219.38237	586.027
219.39674	717.304
219.41112	914.393
219.42551	1137.81
219.43988	1062.24
219.45427	988.4
219.46864	972.929
219.48302	816.857
219.49741	801.733
219.5118	624.098
219.52617	557.356
219.54056	690.254
219.55495	771.994
219.56932	1053.43
219.58371	1110.19
219.5981	1155.66
219.61249	1062.87
219.62686	835.996
219.64125	856.112
219.65564	769.44
219.67003	1024.98
219.68442	975.915
219.69881	1115.78
219.7132	1004.73
219.7276	664.996
219.74199	973.438
219.75638	974.973
219.77077	595.545
219.78516	729.675
219.79956	852.476
219.81395	801.088
219.82835	850.115
219.84274	779.205
219.85713	691.236
219.87154	769.767
219.88594	671.53
219.90033	588.162
219.91473	619.115
219.92912	892.696
219.94353	763.263
219.95793	1182.47
219.97234	530.683
219.98672	625.73
220.00113	941.194
220.01553	686.831
220.02994	576.96
220.04434	680.457
220.05875	678.141
220.07315	628.163
220.08755	570.84
220.10196	603.638
220.11636	755.346
220.13078	747.035
220.14519	702.269
220.15959	684.384
220.174	754.021
220.18842	704.005
220.20282	801.625
220.21722	737.345
220.23164	598.477
220.24605	771.184
220.26047	462.311
220.27487	497.137
220.28929	751.307
220.30371	927.669
220.31812	1087.57
220.33253	1029.34
220.34695	624.959
220.36137	859.877
220.37579	731.329
220.3902	791.938
220.40462	814.169
220.41904	711.866
220.43346	1085.4
220.44788	1081.61
220.4623	1139.85
220.47672	1091.89
220.49113	1195.65
220.50557	1019.23
220.51999	1056.58
220.53441	1009.54
220.54883	828.042
220.56326	838.422
220.57768	722.146
220.5921	728.319
220.60654	682.977
220.62096	795.304
220.63539	857.571
220.64981	916.975
